DeviceTag:,Xsens DOT 5,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Orientation (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-23 17:35:07.557 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
49, 126706534, 0.98937875, 0.004818937, 0.14436527, -0.016287463
50, 126723201, 0.98948795, 0.004416669, 0.14378615, -0.014830985
51, 126739868, 0.98957336, 0.0043041506, 0.14316559, -0.015155643
52, 126756535, 0.98965645, 0.0037644731, 0.14286903, -0.01242812
53, 126773202, 0.98965263, 0.0036940817, 0.1428951, -0.012453021
54, 126789869, 0.989613, 0.0036141053, 0.14321618, -0.0119228065
55, 126806536, 0.98956025, 0.0035641633, 0.14362422, -0.011403662
56, 126823203, 0.9895363, 0.003633703, 0.14375408, -0.01181128
57, 126839870, 0.98955685, 0.003584018, 0.14363405, -0.011565721
58, 126856537, 0.989569, 0.0035487548, 0.14358886, -0.011090369
59, 126873204, 0.98957473, 0.003567144, 0.14357792, -0.010704173
60, 126889871, 0.98956335, 0.0036794883, 0.14363793, -0.010915281
61, 126906538, 0.9895532, 0.0037032142, 0.14372468, -0.01068146
62, 126923205, 0.98952156, 0.0038781562, 0.14391018, -0.0110539645
63, 126939872, 0.98946124, 0.004105222, 0.1442173, -0.012289288
64, 126956539, 0.9894412, 0.00417612, 0.14432126, -0.012661399
65, 126973206, 0.98944825, 0.0042249695, 0.14423269, -0.01308881
66, 126989873, 0.9894728, 0.0043844436, 0.1440259, -0.013445573
67, 127006540, 0.98947114, 0.0045470167, 0.14398517, -0.013939039
68, 127023207, 0.98944646, 0.0045044394, 0.1442191, -0.013284517
69, 127039874, 0.9894156, 0.0045380876, 0.14436604, -0.013962329
70, 127056541, 0.9894129, 0.0044521596, 0.14437607, -0.014066564
71, 127073208, 0.9894289, 0.004293441, 0.14430115, -0.013760203
72, 127089875, 0.98943555, 0.0042170375, 0.14424825, -0.013860247
73, 127106542, 0.9894413, 0.0041027595, 0.14422014, -0.013769348
74, 127123209, 0.9894404, 0.003965478, 0.14424103, -0.013654708
75, 127139876, 0.9894062, 0.0040556584, 0.14433317, -0.015057528
76, 127156543, 0.9894137, 0.00401536, 0.14424765, -0.015395014
77, 127173210, 0.98942506, 0.004014819, 0.14415048, -0.015577477
78, 127189877, 0.98941696, 0.004020635, 0.14421345, -0.015505792
79, 127206544, 0.9893925, 0.0040597008, 0.14436589, -0.015637113
80, 127223211, 0.98937684, 0.004090002, 0.14445144, -0.015831525
81, 127239878, 0.9893996, 0.00414096, 0.14428309, -0.015931282
82, 127256545, 0.9894423, 0.0042202543, 0.14397109, -0.016080149
83, 127273212, 0.98946565, 0.004312867, 0.14376974, -0.016413746
84, 127289879, 0.9894584, 0.004318264, 0.14384897, -0.016161496
85, 127306546, 0.9894304, 0.004401091, 0.1439953, -0.016542567
86, 127323213, 0.98942757, 0.004444851, 0.1440092, -0.016572965
87, 127339880, 0.98943937, 0.004360226, 0.1439508, -0.01639759
88, 127356547, 0.9894372, 0.0042691235, 0.143943, -0.016624037
89, 127373214, 0.9894201, 0.0040247794, 0.14410153, -0.01632349
90, 127389881, 0.98937154, 0.0039254106, 0.14437029, -0.016913094
91, 127406548, 0.989381, 0.0036684726, 0.14434566, -0.016624482
92, 127423215, 0.98941785, 0.0033813133, 0.1440766, -0.016822722
93, 127439882, 0.9894322, 0.0030346662, 0.1439721, -0.016932337
94, 127456549, 0.98940164, 0.0028229686, 0.1441773, -0.017005458
95, 127473216, 0.9893702, 0.0027003791, 0.14438759, -0.01707698
96, 127489883, 0.9893748, 0.0025668922, 0.14434874, -0.017158354
97, 127506550, 0.98939586, 0.0024174342, 0.14416884, -0.017480437
98, 127523217, 0.9893794, 0.0022630305, 0.14429459, -0.017393408
99, 127539884, 0.9893089, 0.0021920274, 0.14477344, -0.017430745
100, 127556551, 0.989227, 0.0022190309, 0.14527237, -0.017919252
101, 127573218, 0.989197, 0.0020871218, 0.14546733, -0.018013315
102, 127589885, 0.9891803, 0.0019968096, 0.14551881, -0.01851631
103, 127606552, 0.9891619, 0.0019880384, 0.14559999, -0.01885283
104, 127623219, 0.98914737, 0.0019916953, 0.14569382, -0.018895816
105, 127639886, 0.98912567, 0.0020317738, 0.14578338, -0.01933063
106, 127656553, 0.98911, 0.0018809037, 0.14590697, -0.019212065
107, 127673220, 0.98906404, 0.0017440023, 0.14622074, -0.019207122
108, 127689887, 0.98899347, 0.0016990588, 0.14667223, -0.01940475
109, 127706554, 0.98895824, 0.0016075054, 0.1468801, -0.019628782
110, 127723221, 0.9889701, 0.0013506607, 0.14676541, -0.019905966
111, 127739888, 0.98900133, 9.730686E-4, 0.14658289, -0.01972271
112, 127756555, 0.9890007, 6.4292765E-4, 0.14661962, -0.019495744
113, 127773222, 0.98893154, 4.1961076E-4, 0.14703648, -0.019864717
114, 127789889, 0.9888588, 7.509586E-5, 0.14747271, -0.020255735
115, 127806556, 0.988839, -4.4121873E-4, 0.147585, -0.02040039
116, 127823223, 0.9888538, -0.0010147117, 0.14745048, -0.020628257
117, 127839890, 0.98886365, -0.0016392008, 0.14735319, -0.020814326
118, 127856557, 0.9888411, -0.0023262296, 0.147504, -0.020747336
119, 127873224, 0.98879087, -0.0030551194, 0.1478611, -0.020505894
120, 127889891, 0.9887024, -0.0035919533, 0.14830479, -0.021461032
121, 127906558, 0.9886315, -0.0044049663, 0.14881231, -0.021056386
122, 127923225, 0.98852783, -0.005207023, 0.14945579, -0.02118814
123, 127939892, 0.98842275, -0.006027702, 0.15011968, -0.021173565
124, 127956559, 0.9883423, -0.006880026, 0.15065894, -0.020837056
125, 127973226, 0.9882949, -0.0076526697, 0.15089893, -0.021080267
126, 127989893, 0.9882595, -0.008502973, 0.151031, -0.021458626
127, 128006560, 0.9882325, -0.009548918, 0.15115589, -0.021387283
128, 128023227, 0.98816544, -0.01042677, 0.15137614, -0.022492005
129, 128039894, 0.98816085, -0.011584074, 0.15140949, -0.021894598
130, 128056561, 0.9881693, -0.012529246, 0.15114242, -0.02281769
131, 128073228, 0.9882174, -0.013685194, 0.15070435, -0.022960128
132, 128089895, 0.9882577, -0.014853923, 0.15033533, -0.022927748
133, 128106562, 0.98827916, -0.015987052, 0.1500615, -0.023032567
134, 128123229, 0.9883132, -0.017176513, 0.14972311, -0.022919968
135, 128139896, 0.98834217, -0.018361956, 0.1494017, -0.022850119
136, 128156563, 0.98836905, -0.01951182, 0.1490946, -0.022729281
137, 128173230, 0.9884, -0.020614397, 0.14875288, -0.022655021
138, 128189897, 0.98844534, -0.02177272, 0.14830069, -0.02255928
139, 128206564, 0.9884793, -0.022981705, 0.14789091, -0.022559704
140, 128223231, 0.98847413, -0.024150755, 0.14774196, -0.022546783
141, 128239898, 0.988462, -0.025275776, 0.14762945, -0.022576021
142, 128256565, 0.98846304, -0.026478643, 0.14739834, -0.02265725
143, 128273232, 0.988475, -0.027732244, 0.14707354, -0.022745779
144, 128289899, 0.9884831, -0.029066868, 0.14674154, -0.022877265
145, 128306566, 0.988474, -0.030392753, 0.1465134, -0.02300622
146, 128323233, 0.98844296, -0.03176, 0.14641608, -0.023114739
147, 128339900, 0.9883158, -0.03321167, 0.1469141, -0.023353878
148, 128356567, 0.98809075, -0.034716927, 0.148034, -0.023612387
149, 128373234, 0.9878647, -0.036221445, 0.14916193, -0.023714302
150, 128389901, 0.98770964, -0.037766214, 0.14980282, -0.02371976
151, 128406568, 0.9875938, -0.039515592, 0.150105, -0.023782387
152, 128423235, 0.9874355, -0.041493192, 0.15057588, -0.024013989
153, 128439902, 0.98719233, -0.0435019, 0.1515705, -0.024195308
154, 128456569, 0.98690546, -0.045323096, 0.15291332, -0.024111552
155, 128473236, 0.9866878, -0.04717451, 0.15377268, -0.023999792
156, 128489903, 0.9865672, -0.049090892, 0.15393427, -0.024072465
157, 128506570, 0.9864607, -0.05107938, 0.15394868, -0.0242095
158, 128523237, 0.9863008, -0.053033773, 0.15430212, -0.02426926
159, 128539904, 0.9861419, -0.05488808, 0.15466307, -0.024306633
160, 128556571, 0.9860082, -0.056707937, 0.15484852, -0.024374269
161, 128573238, 0.9858929, -0.05861578, 0.15485011, -0.024512468
162, 128589905, 0.9857633, -0.060553487, 0.15490562, -0.02466802
163, 128606572, 0.9856277, -0.06240288, 0.15501757, -0.024771692
164, 128623239, 0.9854892, -0.06419839, 0.15514758, -0.024881389
165, 128639906, 0.98537827, -0.06611669, 0.1550292, -0.024991093
166, 128656573, 0.9852993, -0.06809863, 0.15465376, -0.025104724
167, 128673240, 0.9852123, -0.06993688, 0.15439647, -0.025045615
168, 128689907, 0.9851288, -0.07163682, 0.15416662, -0.024941644
169, 128706574, 0.9850852, -0.07338619, 0.15363519, -0.024854388
170, 128723241, 0.98506564, -0.07523299, 0.15287574, -0.024798013
171, 128739908, 0.98496836, -0.07708232, 0.15256344, -0.024900097
172, 128756575, 0.9847952, -0.07883652, 0.15275617, -0.025074782
173, 128773242, 0.9845985, -0.0806082, 0.15307401, -0.025227392
174, 128789909, 0.9844196, -0.0825414, 0.15317337, -0.025356475
175, 128806576, 0.9842006, -0.084714435, 0.15335391, -0.025603143
176, 128823243, 0.98378617, -0.08713178, 0.1545731, -0.026078472
177, 128839910, 0.9830982, -0.08961639, 0.15738903, -0.026751572
178, 128856577, 0.9822385, -0.09190703, 0.16133116, -0.027076053
179, 128873244, 0.98142934, -0.09425239, 0.16481932, -0.027339177
180, 128889911, 0.98079556, -0.09673046, 0.16706674, -0.027789053
181, 128906578, 0.9802538, -0.099329166, 0.16861774, -0.028361905
182, 128923245, 0.9797527, -0.10186772, 0.16992296, -0.028877683
183, 128939912, 0.97945255, -0.10430427, 0.17017934, -0.028854141
184, 128956579, 0.9793901, -0.10677214, 0.16902462, -0.028732575
185, 128973246, 0.9794158, -0.10927206, 0.16726626, -0.028749555
186, 128989913, 0.97933763, -0.11187991, 0.16595857, -0.028962225
187, 129006580, 0.979125, -0.11439233, 0.16543709, -0.02931526
188, 129023247, 0.97883403, -0.11683852, 0.16540739, -0.029550089
189, 129039914, 0.9785251, -0.11933826, 0.16539827, -0.029840758
190, 129056581, 0.97820747, -0.121958286, 0.16527094, -0.030359775
191, 129073248, 0.9778219, -0.12467687, 0.16540448, -0.031006403
192, 129089915, 0.97737706, -0.12736715, 0.16589311, -0.031483818
193, 129106582, 0.97696245, -0.1301556, 0.16609578, -0.03187814
194, 129123249, 0.9765857, -0.13319325, 0.16582695, -0.032277282
195, 129139916, 0.97620386, -0.13639644, 0.16539247, -0.032673605
196, 129156583, 0.9757489, -0.13953005, 0.16540837, -0.032949794
197, 129173250, 0.97523385, -0.14260954, 0.16578116, -0.03314094
198, 129189917, 0.9747645, -0.14574945, 0.16578421, -0.033269122
199, 129206584, 0.9743321, -0.14909813, 0.16532151, -0.03339983
200, 129223251, 0.97392154, -0.15241289, 0.1646534, -0.033714898
201, 129239918, 0.97359073, -0.15558471, 0.16359654, -0.033924047
202, 129256585, 0.9733818, -0.15871012, 0.16182522, -0.033937424
203, 129273252, 0.9732367, -0.16190343, 0.15951647, -0.03394593
204, 129289919, 0.9731243, -0.16515799, 0.15683606, -0.033979107
205, 129306586, 0.9730321, -0.16818562, 0.15423335, -0.033682343
206, 129323253, 0.9730096, -0.17100497, 0.15143, -0.03284799
207, 129339920, 0.9731451, -0.17378247, 0.14759721, -0.03167506
208, 129356587, 0.9733576, -0.17668454, 0.14296244, -0.030322958
209, 129373254, 0.9734415, -0.17970271, 0.13880853, -0.029166698
210, 129389921, 0.97332615, -0.18259938, 0.13600002, -0.028247625
211, 129406588, 0.9730292, -0.18527523, 0.13463518, -0.027581578
212, 129423255, 0.97255045, -0.1878981, 0.13454592, -0.02715874
213, 129439922, 0.9720886, -0.19061309, 0.13413379, -0.026806798
214, 129456589, 0.9717677, -0.19353415, 0.13234037, -0.026423795
215, 129473256, 0.97156763, -0.19668716, 0.1291689, -0.026197253
216, 129489923, 0.9713543, -0.19997035, 0.12567775, -0.026227333
217, 129506590, 0.97100306, -0.20343076, 0.12275632, -0.026457392
218, 129523257, 0.97050935, -0.2071397, 0.120394625, -0.026647754
219, 129539924, 0.9698622, -0.21102849, 0.11878961, -0.026899958
220, 129556591, 0.9690837, -0.2150037, 0.117879145, -0.027474012
221, 129573258, 0.96820736, -0.21897778, 0.11758529, -0.028236253
222, 129589925, 0.9671792, -0.22331212, 0.11769936, -0.02903326
223, 129606592, 0.9660455, -0.22800784, 0.11790515, -0.029446552
224, 129623259, 0.9648844, -0.23275977, 0.11805522, -0.029735917
225, 129639926, 0.96372414, -0.23755465, 0.117849246, -0.030251091
226, 129656593, 0.9625211, -0.24246722, 0.11754612, -0.03075889
227, 129673260, 0.96126896, -0.24751379, 0.11721301, -0.030987097
228, 129689927, 0.9600079, -0.25249568, 0.116847694, -0.03126589
229, 129706594, 0.95869553, -0.25745443, 0.11667169, -0.03175042
230, 129723261, 0.95729417, -0.26248527, 0.11677307, -0.032458954
231, 129739928, 0.95586914, -0.26767263, 0.116463155, -0.033197943
232, 129756595, 0.95451105, -0.27293998, 0.11519867, -0.033793617
233, 129773262, 0.95321524, -0.27822813, 0.113132395, -0.03422337
234, 129789929, 0.95196825, -0.28347316, 0.11048767, -0.0345263
235, 129806596, 0.95069766, -0.28878924, 0.10753832, -0.034791954
236, 129823263, 0.94941473, -0.29404444, 0.104486786, -0.03510608
237, 129839930, 0.9480699, -0.29907975, 0.10225268, -0.035489
238, 129856597, 0.94666445, -0.30395427, 0.10072258, -0.03596129
239, 129873264, 0.94524544, -0.3087074, 0.09938818, -0.03651037
240, 129889931, 0.9438103, -0.31343743, 0.09801441, -0.037045367
241, 129906598, 0.9423357, -0.3180794, 0.096968114, -0.03776381
242, 129923265, 0.9408189, -0.3225281, 0.09666072, -0.038631737
243, 129939932, 0.93929327, -0.3267367, 0.096938744, -0.03967875
244, 129956599, 0.9377623, -0.3307745, 0.0974935, -0.04105084
245, 129973266, 0.9361705, -0.33468086, 0.09883093, -0.042497665
246, 129989933, 0.9346156, -0.33849934, 0.10009797, -0.043500677
247, 130006600, 0.93333495, -0.34217176, 0.09944751, -0.043755803
248, 130023267, 0.9321707, -0.34590802, 0.09744634, -0.04370208
249, 130039934, 0.9309447, -0.34978044, 0.09540332, -0.04351903
250, 130056601, 0.92969763, -0.35375166, 0.09314149, -0.042975035
251, 130073268, 0.9284449, -0.35777017, 0.09061213, -0.042190783
252, 130089935, 0.927239, -0.3614997, 0.08839619, -0.041619387
253, 130106602, 0.9260523, -0.3652078, 0.085941546, -0.040798075
254, 130123269, 0.9249677, -0.3687931, 0.08286499, -0.039497226
255, 130139936, 0.92390424, -0.37244126, 0.07909996, -0.037840966
256, 130156603, 0.9227308, -0.3762848, 0.075302385, -0.036156993
257, 130173270, 0.9214803, -0.38018563, 0.0716582, -0.03461395
258, 130189937, 0.92021346, -0.38414535, 0.06751114, -0.032891445
259, 130206604, 0.91903406, -0.3880665, 0.06213025, -0.030341372
260, 130223271, 0.91772676, -0.39210674, 0.056995224, -0.027955947
261, 130239938, 0.91613346, -0.3963444, 0.053900152, -0.026562344
262, 130256605, 0.91439885, -0.40060005, 0.05215207, -0.025973804
263, 130273272, 0.9126969, -0.40482664, 0.049620748, -0.025256919
264, 130289939, 0.9111094, -0.4089799, 0.04533586, -0.023670794
265, 130306606, 0.9095629, -0.4130765, 0.04000663, -0.02150869
266, 130323273, 0.90805113, -0.4170361, 0.03406735, -0.019066237
267, 130339940, 0.906557, -0.42088035, 0.027406512, -0.016225375
268, 130356607, 0.90500253, -0.4247167, 0.020393796, -0.013058727
269, 130373274, 0.9033291, -0.42859787, 0.014096904, -0.010092475
270, 130389941, 0.90147465, -0.4326545, 0.009420894, -0.008049113
271, 130406608, 0.8995762, -0.43667877, 0.0056576827, -0.0065058456
272, 130423275, 0.897698, -0.44058058, 0.002031682, -0.00482221
273, 130439942, 0.89587677, -0.44428858, -0.0021579845, -0.0028157365
274, 130456609, 0.8940373, -0.447946, -0.00638292, -9.761247E-4
275, 130473276, 0.8921763, -0.45158482, -0.00962585, 2.597432E-4
276, 130489943, 0.8903025, -0.45520872, -0.012041087, 0.0012947667
277, 130506610, 0.8884772, -0.45869708, -0.014152572, 0.002258255
278, 130523277, 0.88663787, -0.46213725, -0.017016402, 0.0036131318
279, 130539944, 0.88476247, -0.4655471, -0.02079003, 0.005399822
280, 130556611, 0.8828078, -0.46900898, -0.02499534, 0.007507699
281, 130573278, 0.8808467, -0.4724129, -0.029017963, 0.00966549
282, 130589945, 0.8789303, -0.47562602, -0.033413578, 0.012056318
283, 130606612, 0.8769372, -0.47883886, -0.03840564, 0.014820356
284, 130623279, 0.87492096, -0.4819514, -0.043780826, 0.017873434
285, 130639946, 0.8728614, -0.48497343, -0.04965152, 0.021182809
286, 130656613, 0.87079537, -0.4878709, -0.05561131, 0.024598334
287, 130673280, 0.8686699, -0.49073252, -0.061677024, 0.028110389
288, 130689947, 0.8664731, -0.493545, -0.06812794, 0.031570435
289, 130706614, 0.86427623, -0.49612892, -0.07530698, 0.03481301
290, 130723281, 0.86205465, -0.49857223, -0.08277216, 0.03790159
291, 130739948, 0.8598288, -0.50095403, -0.08993284, 0.040641796
292, 130756615, 0.8575668, -0.50322574, -0.09720311, 0.043528423
293, 130773282, 0.85531956, -0.5054045, -0.104093336, 0.046472438
294, 130789949, 0.8530626, -0.5075917, -0.11051575, 0.04920638
295, 130806616, 0.85082716, -0.5096851, -0.116725855, 0.05186171
296, 130823283, 0.84850055, -0.51178473, -0.122983105, 0.05476025
297, 130839950, 0.8460434, -0.5139713, -0.1291284, 0.05805258
298, 130856617, 0.84341985, -0.51629406, -0.135213, 0.061651167
299, 130873284, 0.8407316, -0.5186061, -0.14124933, 0.065319404
300, 130889951, 0.83807343, -0.5209888, -0.14659448, 0.068654865
301, 130906618, 0.83542216, -0.5235522, -0.15100726, 0.07183358
302, 130923285, 0.8327588, -0.5262262, -0.15485063, 0.074967004
303, 130939952, 0.83005375, -0.52890044, -0.15866491, 0.07810591
304, 130956619, 0.82725334, -0.53160596, -0.16253413, 0.08142251
305, 130973286, 0.8245166, -0.5341686, -0.16650984, 0.08432524
306, 130989953, 0.82188904, -0.53636974, -0.17116049, 0.086659744
307, 131006620, 0.81945336, -0.5383822, -0.17549339, 0.08855954
308, 131023287, 0.8174309, -0.5404632, -0.17817125, 0.08922473
309, 131039954, 0.81569993, -0.54239535, -0.18013304, 0.08940322
310, 131056621, 0.8143151, -0.54404783, -0.18146807, 0.089286745
311, 131073288, 0.81303006, -0.5452731, -0.18356027, 0.089246534
312, 131089955, 0.81166023, -0.546218, -0.1864654, 0.089912586
313, 131106622, 0.810371, -0.54705316, -0.18912695, 0.0908998
314, 131123289, 0.8092044, -0.5480459, -0.1909554, 0.0914876
315, 131139956, 0.8084503, -0.5490598, -0.19139715, 0.09115215
316, 131156623, 0.80797595, -0.5501762, -0.1907501, 0.08997475
317, 131173290, 0.8074058, -0.5514967, -0.18989323, 0.08881478
318, 131189957, 0.80655485, -0.55286455, -0.1898723, 0.08808277
319, 131206624, 0.8054238, -0.5541239, -0.19094643, 0.08819816
320, 131223291, 0.80431384, -0.5554022, -0.19178015, 0.0884764
321, 131239958, 0.8031167, -0.5567373, -0.19259103, 0.08919707
322, 131256625, 0.8017461, -0.55801183, -0.19401455, 0.09046848
323, 131273292, 0.8001834, -0.55907863, -0.19645828, 0.09242335
324, 131289959, 0.79842573, -0.55988836, -0.19986121, 0.09537764
325, 131306626, 0.7962656, -0.5609102, -0.20378453, 0.09905955
326, 131323293, 0.79367834, -0.56223565, -0.20816201, 0.10312393
327, 131339960, 0.79106176, -0.56376165, -0.21205248, 0.10690069
328, 131356627, 0.78875417, -0.5651094, -0.21534754, 0.11019887
329, 131373294, 0.7866109, -0.5662712, -0.21845451, 0.11339293
330, 131389961, 0.7843482, -0.5676091, -0.2213096, 0.11679002
331, 131406628, 0.7820824, -0.56890124, -0.22418404, 0.120167196
332, 131423295, 0.77993417, -0.57005954, -0.22691707, 0.123465255
333, 131439962, 0.7779139, -0.57094437, -0.2297053, 0.12691787
334, 131456629, 0.77599293, -0.5717445, -0.23234557, 0.13022661
335, 131473296, 0.7742321, -0.5725381, -0.23468578, 0.13299513
336, 131489963, 0.7727122, -0.5733589, -0.23648284, 0.13509828
337, 131506630, 0.77135146, -0.5741855, -0.23788396, 0.13689172
338, 131523297, 0.7702545, -0.5748501, -0.23893788, 0.13843516
339, 131539964, 0.76916015, -0.5753152, -0.24027418, 0.14026271
340, 131556631, 0.7681171, -0.57576483, -0.24152043, 0.14198339
341, 131573298, 0.7674136, -0.5761292, -0.24228393, 0.14300388
342, 131589965, 0.76686895, -0.57651865, -0.24264956, 0.14373492
343, 131606632, 0.7664823, -0.5768349, -0.24275628, 0.14434642
344, 131623299, 0.7661883, -0.5769956, -0.2428949, 0.14503005
345, 131639966, 0.76608866, -0.57704425, -0.24281874, 0.14548986
346, 131656633, 0.7660226, -0.5772326, -0.242397, 0.14579411
347, 131673300, 0.76593107, -0.57748115, -0.24188873, 0.1461333
348, 131689967, 0.76576895, -0.5776364, -0.24179853, 0.14651822
349, 131706634, 0.7656134, -0.5777533, -0.24181095, 0.1468495
350, 131723301, 0.765593, -0.5779338, -0.24140856, 0.14690775
351, 131739968, 0.76553935, -0.57815087, -0.24097306, 0.14704837
352, 131756635, 0.7653268, -0.5782994, -0.24107745, 0.14739983
353, 131773302, 0.76524603, -0.57830036, -0.24121043, 0.14759758
354, 131789969, 0.7652049, -0.5783847, -0.24108215, 0.1476893
355, 131806636, 0.7651039, -0.57851875, -0.24104704, 0.1477453
356, 131823303, 0.7650057, -0.5785976, -0.24115402, 0.14777048
357, 131839970, 0.7649172, -0.5786505, -0.24129233, 0.14779557
358, 131856637, 0.76479423, -0.57871723, -0.2414758, 0.1478706
359, 131873304, 0.76475143, -0.5787689, -0.24149828, 0.14785342
360, 131889971, 0.76488966, -0.5788178, -0.2412153, 0.14740768
361, 131906638, 0.7650515, -0.57882893, -0.24099131, 0.14688973
362, 131923305, 0.76521814, -0.57882303, -0.24078055, 0.14639013
363, 131939972, 0.76532906, -0.5788441, -0.24060272, 0.14601956
364, 131956639, 0.76552814, -0.5789289, -0.24010834, 0.14545138
365, 131973306, 0.7656801, -0.57897705, -0.23976412, 0.14502746
366, 131989973, 0.7658114, -0.5790146, -0.23954679, 0.14454304
367, 132006640, 0.76597404, -0.5790514, -0.23928536, 0.14396498
368, 132023307, 0.7661771, -0.579121, -0.23883766, 0.14334626
369, 132039974, 0.76633567, -0.5791778, -0.23842321, 0.14295888
370, 132056641, 0.7663652, -0.57925045, -0.2382382, 0.14281493
371, 132073308, 0.7663031, -0.57929486, -0.23828748, 0.14288461
372, 132089975, 0.76637924, -0.5791727, -0.23837642, 0.14282395
373, 132106642, 0.7665277, -0.57907826, -0.23819295, 0.14271632
374, 132123309, 0.7666546, -0.57904077, -0.23796925, 0.14256033
375, 132139976, 0.76676506, -0.5789691, -0.2378638, 0.14243239
376, 132156643, 0.76683825, -0.57887435, -0.23783231, 0.14247596
377, 132173310, 0.76682544, -0.5788854, -0.23778377, 0.14258154
378, 132189977, 0.76674527, -0.5789975, -0.23771465, 0.1426729
379, 132206644, 0.7666479, -0.5792389, -0.23750573, 0.14256425
380, 132223311, 0.7665758, -0.57951325, -0.23723541, 0.14228563
381, 132239978, 0.7665156, -0.57981145, -0.23698117, 0.14181903
382, 132256645, 0.76637423, -0.5801003, -0.2369652, 0.14142758
383, 132273312, 0.7661659, -0.5804013, -0.23700435, 0.14125584
