DeviceTag:,Xsens DOT 4,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Orientation (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-23 17:35:07.556 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
59, 260702117, 0.97567195, -0.04433792, 0.04549469, 0.20983012
60, 260718784, 0.97573006, -0.044091754, 0.04535604, 0.2096414
61, 260735451, 0.9757658, -0.043916028, 0.0453598, 0.20951118
62, 260752118, 0.97581774, -0.04380328, 0.045670357, 0.20922525
63, 260768785, 0.9758229, -0.04377057, 0.045959193, 0.20914507
64, 260785452, 0.97591144, -0.04373748, 0.046029076, 0.20872319
65, 260802119, 0.97599703, -0.043694105, 0.045562547, 0.20843385
66, 260818786, 0.9761224, -0.043533754, 0.045010466, 0.20800024
67, 260835453, 0.97618073, -0.043404404, 0.044846445, 0.2077889
68, 260852120, 0.97621447, -0.043323997, 0.044994887, 0.20761509
69, 260868787, 0.97625536, -0.043304935, 0.04516367, 0.20738961
70, 260885454, 0.97631586, -0.04319958, 0.045112636, 0.20713788
71, 260902121, 0.9763991, -0.04308477, 0.044888828, 0.20681761
72, 260918788, 0.97636807, -0.04301824, 0.044524636, 0.20705676
73, 260935455, 0.97640395, -0.043130253, 0.044408523, 0.20688905
74, 260952122, 0.9763903, -0.043312583, 0.044521444, 0.20689096
75, 260968789, 0.97633594, -0.043468244, 0.04468152, 0.20708084
76, 260985456, 0.976255, -0.043564707, 0.044623718, 0.20745386
77, 261002123, 0.9762532, -0.043584723, 0.044560738, 0.20747156
78, 261018790, 0.9763613, -0.04351959, 0.04456702, 0.20697488
79, 261035457, 0.97638804, -0.04348575, 0.044618677, 0.20684472
80, 261052124, 0.9764258, -0.0434349, 0.044445246, 0.20671435
81, 261068791, 0.9764923, -0.043284204, 0.04409, 0.20650746
82, 261085458, 0.9765508, -0.043128096, 0.04386651, 0.20631133
83, 261102125, 0.97675943, -0.04299952, 0.043920778, 0.205337
84, 261118792, 0.97688836, -0.042878997, 0.044102054, 0.20470901
85, 261135459, 0.9770027, -0.042766575, 0.044127565, 0.20418082
86, 261152126, 0.97702897, -0.042623367, 0.04403186, 0.20410551
87, 261168793, 0.9770764, -0.04259223, 0.043991666, 0.20389315
88, 261185460, 0.97703415, -0.04270204, 0.043944597, 0.20408273
89, 261202127, 0.9771083, -0.04284028, 0.04379033, 0.20373161
90, 261218794, 0.9771805, -0.042941257, 0.043377772, 0.20345214
91, 261235461, 0.9771796, -0.043065146, 0.043081664, 0.20349324
92, 261252128, 0.9771076, -0.043342933, 0.043191783, 0.20375681
93, 261268795, 0.9771261, -0.04372744, 0.043401733, 0.203541
94, 261285462, 0.9771916, -0.04395065, 0.043330677, 0.20319286
95, 261302129, 0.9772589, -0.044069584, 0.042909905, 0.20293269
96, 261318796, 0.9773355, -0.044191036, 0.042630322, 0.202596
97, 261335463, 0.97736543, -0.04443395, 0.042804968, 0.20236182
98, 261352130, 0.97740346, -0.044603582, 0.043131903, 0.20207138
99, 261368797, 0.9774284, -0.044596214, 0.043303717, 0.20191535
100, 261385464, 0.9774186, -0.044581663, 0.04345517, 0.20193376
101, 261402131, 0.9774149, -0.044738047, 0.043927625, 0.20181432
102, 261418798, 0.977463, -0.04490856, 0.04436522, 0.20144759
103, 261435465, 0.97745436, -0.044996247, 0.04439592, 0.20146328
104, 261452132, 0.97753066, -0.044957507, 0.044187456, 0.20114729
105, 261468799, 0.97761124, -0.04499744, 0.044289798, 0.20072398
106, 261485466, 0.97759134, -0.04519235, 0.04476762, 0.20067126
107, 261502133, 0.9776254, -0.045276422, 0.04522707, 0.20038305
108, 261518800, 0.97766566, -0.045244806, 0.0452724, 0.20018287
109, 261535467, 0.9776854, -0.04520269, 0.04505926, 0.20014434
110, 261552134, 0.9777004, -0.045339968, 0.045005906, 0.20005204
111, 261568801, 0.97770125, -0.045658845, 0.045081314, 0.19995785
112, 261585468, 0.9777292, -0.045963664, 0.045054287, 0.19975758
113, 261602135, 0.97771543, -0.046246376, 0.04490306, 0.19979411
114, 261618802, 0.97772104, -0.04671196, 0.044892225, 0.199661
115, 261635469, 0.9776927, -0.04728172, 0.0449307, 0.19965677
116, 261652136, 0.977628, -0.04793789, 0.044962194, 0.19981007
117, 261668803, 0.9776156, -0.048604317, 0.044982962, 0.19970493
118, 261685470, 0.9775746, -0.049380228, 0.04511429, 0.1996859
119, 261702137, 0.9775674, -0.050204057, 0.04542173, 0.19944538
120, 261718804, 0.97754705, -0.051000625, 0.045921847, 0.19922875
121, 261735471, 0.9774393, -0.051851988, 0.046597533, 0.19938025
122, 261752138, 0.97734827, -0.052837826, 0.04739945, 0.19937876
123, 261768805, 0.9772873, -0.053852815, 0.04791536, 0.19928293
124, 261785472, 0.9772383, -0.054740883, 0.04786722, 0.19929308
125, 261802139, 0.9772176, -0.055721458, 0.047872692, 0.19912104
126, 261818806, 0.9771869, -0.056988973, 0.04830164, 0.19880894
127, 261835473, 0.9771391, -0.058280375, 0.048505608, 0.19862033
128, 261852140, 0.9771739, -0.05935673, 0.048307825, 0.19817758
129, 261868807, 0.977092, -0.0603776, 0.04779711, 0.19839655
130, 261885474, 0.9771389, -0.061461065, 0.04748119, 0.1979089
131, 261902141, 0.977069, -0.06267516, 0.04725052, 0.19792761
132, 261918808, 0.9769884, -0.063793026, 0.0467154, 0.19809596
133, 261935475, 0.9769669, -0.06483214, 0.04593316, 0.19804704
134, 261952142, 0.97680914, -0.06599137, 0.045171276, 0.19861755
135, 261968809, 0.9767198, -0.06719532, 0.04468561, 0.19876243
136, 261985476, 0.9766139, -0.068215355, 0.044169456, 0.19905071
137, 262002143, 0.97657263, -0.06921997, 0.043793324, 0.1989897
138, 262018810, 0.9764424, -0.0703213, 0.04357425, 0.19929017
139, 262035477, 0.97629213, -0.07148022, 0.043462902, 0.1996385
140, 262052144, 0.97618264, -0.07250268, 0.043125823, 0.19987743
141, 262068811, 0.97608584, -0.07348223, 0.042644467, 0.20009553
142, 262085478, 0.9760236, -0.074566394, 0.0422715, 0.20007674
143, 262102145, 0.97589076, -0.075855196, 0.042173278, 0.20026168
144, 262118812, 0.975794, -0.077168025, 0.041966457, 0.20027481
145, 262135479, 0.9756933, -0.07848844, 0.041844174, 0.20027824
146, 262152146, 0.9755751, -0.080007754, 0.042466693, 0.20012191
147, 262168813, 0.975415, -0.08191189, 0.04381427, 0.19984125
148, 262185480, 0.97525936, -0.08382731, 0.04465301, 0.19962086
149, 262202147, 0.97514474, -0.08565555, 0.04473739, 0.19938567
150, 262218814, 0.9750114, -0.087565325, 0.044839565, 0.19918515
151, 262235481, 0.9748108, -0.089702986, 0.04570153, 0.19901995
152, 262252148, 0.97453207, -0.0922823, 0.047505196, 0.19878282
153, 262268815, 0.9742762, -0.095009185, 0.048827972, 0.1984312
154, 262285482, 0.9740988, -0.09739259, 0.048975557, 0.19811048
155, 262302149, 0.97394425, -0.09964603, 0.04891871, 0.19776313
156, 262318816, 0.97373927, -0.10207091, 0.049360093, 0.19742559
157, 262335483, 0.97350764, -0.10463245, 0.050112285, 0.19703764
158, 262352150, 0.9733008, -0.10692778, 0.050399143, 0.19675347
159, 262368817, 0.9731152, -0.10894622, 0.050091445, 0.19664377
160, 262385484, 0.9728983, -0.110942915, 0.04993281, 0.19664003
161, 262402151, 0.9726305, -0.11317114, 0.05054948, 0.19653808
162, 262418818, 0.97236943, -0.11527376, 0.051046897, 0.19647874
163, 262435485, 0.972157, -0.117133245, 0.05086204, 0.19647886
164, 262452152, 0.9719466, -0.11893011, 0.05030316, 0.19658409
165, 262468819, 0.9716919, -0.12093016, 0.050060507, 0.19668427
166, 262485486, 0.9714206, -0.12312415, 0.04993108, 0.19669692
167, 262502153, 0.9712042, -0.12494816, 0.04915481, 0.19680987
168, 262518820, 0.9710209, -0.12657085, 0.048083328, 0.19694214
169, 262535487, 0.9708001, -0.12832445, 0.04762384, 0.19700798
170, 262552154, 0.97051114, -0.13025586, 0.048001755, 0.19707297
171, 262568821, 0.9701943, -0.13209377, 0.048521176, 0.19728214
172, 262585488, 0.96990675, -0.13369721, 0.048462287, 0.19762985
173, 262602155, 0.9696214, -0.13529275, 0.048249394, 0.19799566
174, 262618822, 0.9692748, -0.13712828, 0.048729427, 0.19831266
175, 262635489, 0.96878916, -0.13939717, 0.050899796, 0.1985583
176, 262652156, 0.96815526, -0.14222449, 0.054639764, 0.19865099
177, 262668823, 0.9675083, -0.14533319, 0.05770163, 0.19868717
178, 262685490, 0.96697146, -0.14797488, 0.058970068, 0.19897854
179, 262702157, 0.96647626, -0.15055571, 0.060029354, 0.19913125
180, 262718824, 0.9659232, -0.15333332, 0.06136187, 0.1992898
181, 262735491, 0.9653575, -0.15645933, 0.06272047, 0.19917753
182, 262752158, 0.96491635, -0.15930933, 0.06263061, 0.19908363
183, 262768825, 0.9646402, -0.16170174, 0.061198067, 0.19893922
184, 262785492, 0.96437263, -0.16401914, 0.05948417, 0.19885936
185, 262802159, 0.9640338, -0.16646314, 0.05848495, 0.19876751
186, 262818826, 0.9636194, -0.16913114, 0.058177784, 0.19861464
187, 262835493, 0.9631976, -0.17181706, 0.057921614, 0.19843002
188, 262852160, 0.96282303, -0.17428595, 0.057451997, 0.1982315
189, 262868827, 0.96240616, -0.1768224, 0.057430882, 0.19801508
190, 262885494, 0.9619051, -0.17965542, 0.058070224, 0.19771302
191, 262902161, 0.96138185, -0.18254194, 0.05845826, 0.19750006
192, 262918828, 0.9608965, -0.18519443, 0.05816523, 0.19747862
193, 262935495, 0.96036226, -0.18797973, 0.057894286, 0.19752558
194, 262952162, 0.95973325, -0.19110976, 0.057915103, 0.19757351
195, 262968829, 0.95903426, -0.19452988, 0.058122728, 0.19756845
196, 262985496, 0.9583627, -0.1978318, 0.05800595, 0.19758283
197, 263002163, 0.9577423, -0.20100756, 0.057594575, 0.19750634
198, 263018830, 0.9570728, -0.20448862, 0.057589766, 0.19717972
199, 263035497, 0.9563818, -0.20817938, 0.057335306, 0.1967439
200, 263052164, 0.9557558, -0.21169947, 0.055758633, 0.1964826
201, 263068831, 0.9552592, -0.21470328, 0.05290599, 0.19642648
202, 263085498, 0.95475835, -0.21773085, 0.050422568, 0.19618197
203, 263102165, 0.9541794, -0.22103381, 0.048689947, 0.19574276
204, 263118832, 0.95359206, -0.22454354, 0.046689745, 0.19509576
205, 263135499, 0.9531387, -0.22757237, 0.043166623, 0.1946137
206, 263152166, 0.9528348, -0.23006509, 0.03821314, 0.19420573
207, 263168833, 0.9525047, -0.23263882, 0.03309826, 0.19369783
208, 263185500, 0.9520761, -0.23567423, 0.02898357, 0.19279237
209, 263202167, 0.95157355, -0.23900385, 0.026235102, 0.19156483
210, 263218834, 0.9510877, -0.24227975, 0.024139663, 0.19013236
211, 263235501, 0.9506518, -0.24522759, 0.021534482, 0.18884116
212, 263252168, 0.9501869, -0.24803035, 0.018461112, 0.18784326
213, 263268835, 0.9496204, -0.25098878, 0.015555514, 0.18703996
214, 263285502, 0.94896704, -0.2540941, 0.013255127, 0.18633878
215, 263302169, 0.94825625, -0.2572337, 0.011472102, 0.18576725
216, 263318836, 0.9475011, -0.26042667, 0.009855192, 0.18526356
217, 263335503, 0.9466208, -0.2639611, 0.008218909, 0.18484177
218, 263352170, 0.9456336, -0.26782346, 0.00640609, 0.18440907
219, 263368837, 0.94459856, -0.2718478, 0.005330454, 0.18385941
220, 263385504, 0.94353354, -0.27602568, 0.004992807, 0.18311135
221, 263402171, 0.9423749, -0.28052178, 0.004927019, 0.18224381
222, 263418838, 0.9410727, -0.2855322, 0.0044637914, 0.18120086
223, 263435505, 0.9396874, -0.29073465, 0.0035079662, 0.18013589
224, 263452172, 0.9382537, -0.29604122, 0.0028693692, 0.17897335
225, 263468839, 0.9367673, -0.30161417, 0.002725224, 0.17745066
226, 263485506, 0.9352559, -0.307243, 0.0018866451, 0.17576918
227, 263502173, 0.93370414, -0.3128216, 7.647852E-4, 0.1741811
228, 263518840, 0.93212473, -0.31837246, 5.934172E-5, 0.1725764
229, 263535507, 0.93053037, -0.32366067, -6.101056E-4, 0.17133796
230, 263552174, 0.92885286, -0.32895154, -0.0013572121, 0.1703571
231, 263568841, 0.92710984, -0.3342459, -0.002461503, 0.16953263
232, 263585508, 0.9253595, -0.33947006, -0.0040077744, 0.16868313
233, 263602175, 0.92365175, -0.34447545, -0.005961634, 0.16783564
234, 263618842, 0.9219543, -0.3492687, -0.008714087, 0.16714014
235, 263635509, 0.92016935, -0.3541224, -0.011807731, 0.16657278
236, 263652176, 0.91834414, -0.35924977, -0.014333579, 0.16546418
237, 263668843, 0.9165618, -0.36425582, -0.016630229, 0.16418277
238, 263685510, 0.91479504, -0.36910167, -0.018762944, 0.16297853
239, 263702177, 0.91305125, -0.3738259, -0.020533176, 0.16177255
240, 263718844, 0.91127384, -0.3786641, -0.021412818, 0.16042174
241, 263735511, 0.9095512, -0.38344854, -0.02129394, 0.15884143
242, 263752178, 0.90788496, -0.38818783, -0.019980196, 0.15702201
243, 263768845, 0.90629536, -0.3927943, -0.017541336, 0.15502794
244, 263785512, 0.9047331, -0.39712593, -0.015710425, 0.15330465
245, 263802179, 0.9032566, -0.40081853, -0.016127745, 0.15235537
246, 263818846, 0.90176105, -0.4042283, -0.017924074, 0.1520044
247, 263835513, 0.90021837, -0.40779352, -0.019199938, 0.15146871
248, 263852180, 0.89866346, -0.4114193, -0.019955661, 0.15079819
249, 263868847, 0.8970134, -0.41496822, -0.021543622, 0.15068
250, 263885514, 0.8953158, -0.41849813, -0.023670664, 0.15069428
251, 263902181, 0.89360785, -0.42200327, -0.026198627, 0.15063943
252, 263918848, 0.89189416, -0.42546704, -0.028794829, 0.15057799
253, 263935515, 0.89019364, -0.4287899, -0.03180536, 0.1506092
254, 263952182, 0.888471, -0.43201196, -0.034997318, 0.15086573
255, 263968849, 0.88671625, -0.43525875, -0.03770079, 0.15120591
256, 263985516, 0.88479024, -0.43877935, -0.040209744, 0.15166499
257, 264002183, 0.88279206, -0.44220793, -0.043482147, 0.15244563
258, 264018850, 0.88068867, -0.44565418, -0.04741054, 0.15340239
259, 264035517, 0.8784825, -0.44938332, -0.05067622, 0.15412712
260, 264052184, 0.8763077, -0.45361122, -0.0514157, 0.15387669
261, 264068851, 0.87420654, -0.45806092, -0.050758414, 0.15286194
262, 264085518, 0.8721359, -0.46214065, -0.051114295, 0.1522908
263, 264102185, 0.86999005, -0.4657114, -0.053820364, 0.15275426
264, 264118852, 0.8678537, -0.46872488, -0.058542017, 0.15394785
265, 264135519, 0.86565244, -0.47155038, -0.06408375, 0.15549761
266, 264152186, 0.86337686, -0.47434402, -0.06987382, 0.15714926
267, 264168853, 0.8610981, -0.47715405, -0.075349584, 0.15860845
268, 264185520, 0.8587597, -0.48009953, -0.080260955, 0.15998341
269, 264202187, 0.8564232, -0.4834669, -0.08355374, 0.16067968
270, 264218854, 0.8540663, -0.48717916, -0.085711166, 0.16087593
271, 264235521, 0.8517286, -0.4908435, -0.087875746, 0.16096298
272, 264252188, 0.84944624, -0.49413058, -0.09080224, 0.16134182
273, 264268855, 0.84730446, -0.49720776, -0.093442924, 0.16164164
274, 264285522, 0.8452431, -0.50060344, -0.094739124, 0.16119795
275, 264302189, 0.8432349, -0.5041159, -0.09543489, 0.16035756
276, 264318856, 0.84118044, -0.50736314, -0.09711249, 0.15989754
277, 264335523, 0.83908826, -0.51032215, -0.09951196, 0.15999871
278, 264352190, 0.83688873, -0.5132984, -0.10211955, 0.1603551
279, 264368857, 0.83462244, -0.5163751, -0.104622826, 0.16067454
280, 264385524, 0.83242327, -0.51948285, -0.10664803, 0.16073404
281, 264402191, 0.8302807, -0.52251494, -0.10849085, 0.16075431
282, 264418858, 0.8280583, -0.52542865, -0.11081414, 0.1611354
283, 264435525, 0.8257461, -0.5281533, -0.11394359, 0.1619097
284, 264452192, 0.82343376, -0.53067, -0.117441475, 0.16295333
285, 264468859, 0.8211422, -0.53311133, -0.121023715, 0.16392434
286, 264485526, 0.81893224, -0.53556746, -0.12417271, 0.1646167
287, 264502193, 0.8168299, -0.53786397, -0.12709138, 0.16534509
288, 264518860, 0.8148352, -0.5402208, -0.12962376, 0.16553815
289, 264535527, 0.81290936, -0.54241705, -0.13256535, 0.16549523
290, 264552194, 0.8110439, -0.5438567, -0.13746628, 0.16592433
291, 264568861, 0.8091357, -0.54487985, -0.14363226, 0.16665933
292, 264585528, 0.80708385, -0.5459996, -0.15008552, 0.16725646
293, 264602195, 0.80505496, -0.5472247, -0.15596494, 0.16765107
294, 264618862, 0.80300826, -0.5485823, -0.16123137, 0.16804701
295, 264635529, 0.80081016, -0.5500235, -0.16635686, 0.16882738
296, 264652196, 0.79842734, -0.55115706, -0.17230281, 0.17044488
297, 264668863, 0.79593736, -0.552282, -0.1782432, 0.17233008
298, 264685530, 0.7934377, -0.55384505, -0.18308233, 0.17376184
299, 264702197, 0.7909312, -0.5559075, -0.18670206, 0.1747488
300, 264718864, 0.78819567, -0.5581318, -0.1904464, 0.17597438
301, 264735531, 0.7852629, -0.56001174, -0.19508432, 0.17802018
302, 264752198, 0.7823137, -0.5620181, -0.19925882, 0.18004736
303, 264768865, 0.7793167, -0.5643584, -0.20268391, 0.18189156
304, 264785532, 0.7761794, -0.5666366, -0.20574607, 0.1847622
305, 264802199, 0.77308136, -0.56951797, -0.2068836, 0.18759999
306, 264818866, 0.7703658, -0.57264763, -0.2062364, 0.18994169
307, 264835533, 0.76803476, -0.57584983, -0.20465294, 0.19140741
308, 264852200, 0.76604784, -0.5784762, -0.20333596, 0.19284877
309, 264868867, 0.7644769, -0.5806371, -0.2021811, 0.19380094
310, 264885534, 0.76339936, -0.58214015, -0.20116188, 0.19459783
311, 264902201, 0.7623885, -0.5832054, -0.20117556, 0.19535637
312, 264918868, 0.76152676, -0.5835143, -0.20249557, 0.19642834
313, 264935535, 0.76111066, -0.5834046, -0.2037258, 0.19709232
314, 264952202, 0.7613665, -0.5835479, -0.20310794, 0.19631661
315, 264968869, 0.76191497, -0.58394647, -0.20134623, 0.19481249
316, 264985536, 0.76249236, -0.5842557, -0.19943388, 0.19358969
317, 265002203, 0.7629388, -0.5841268, -0.19810154, 0.19358777
318, 265018870, 0.7627694, -0.5840141, -0.19798148, 0.19471453
319, 265035537, 0.7619186, -0.5840023, -0.19910191, 0.19692639
320, 265052204, 0.760655, -0.5838892, -0.20120572, 0.19998518
321, 265068871, 0.7592349, -0.58452696, -0.20258658, 0.20211233
322, 265085538, 0.75805485, -0.5859739, -0.20221224, 0.20272598
323, 265102205, 0.7567538, -0.58782566, -0.20160615, 0.20283018
324, 265118872, 0.75508773, -0.58928096, -0.20252226, 0.20390028
325, 265135539, 0.75310034, -0.5901987, -0.20491327, 0.20619433
326, 265152206, 0.75130457, -0.59113264, -0.20689766, 0.20807986
327, 265168873, 0.74981385, -0.5929441, -0.2070782, 0.20812337
328, 265185540, 0.7483939, -0.59520584, -0.20655562, 0.2072957
329, 265202207, 0.7469729, -0.59715545, -0.2066746, 0.20669493
330, 265218874, 0.74553096, -0.5988719, -0.20729937, 0.20630835
331, 265235541, 0.74398774, -0.6003026, -0.20873874, 0.20626982
332, 265252208, 0.7422285, -0.60127574, -0.21134812, 0.20711422
333, 265268875, 0.7404526, -0.601745, -0.21470742, 0.20864725
334, 265285542, 0.7390526, -0.6023467, -0.21690544, 0.2095992
335, 265302209, 0.7379884, -0.60357404, -0.21737434, 0.20933205
336, 265318876, 0.73698735, -0.6050448, -0.21725333, 0.20873807
337, 265335543, 0.735997, -0.60596585, -0.21791492, 0.20887083
338, 265352210, 0.73510635, -0.6062435, -0.21929914, 0.20975094
339, 265368877, 0.73444635, -0.60631824, -0.22045106, 0.21063785
340, 265385544, 0.73399377, -0.6068665, -0.2204181, 0.21067052
341, 265402211, 0.733537, -0.60749876, -0.22011644, 0.21075468
342, 265418878, 0.7330419, -0.6076796, -0.22049066, 0.21156298
343, 265435545, 0.73255235, -0.6074436, -0.22142638, 0.21295486
344, 265452212, 0.73193216, -0.60727185, -0.2224422, 0.21451312
345, 265468879, 0.73120487, -0.6069256, -0.22405863, 0.2162834
346, 265485546, 0.73058957, -0.6063826, -0.22586396, 0.21800128
347, 265502213, 0.73035574, -0.6060623, -0.22651915, 0.21899381
348, 265518880, 0.73026246, -0.6067805, -0.22551572, 0.21835016
349, 265535547, 0.73013, -0.607376, -0.22492349, 0.21774745
350, 265552214, 0.72993463, -0.6071374, -0.2257001, 0.2182644
351, 265568881, 0.7296553, -0.6068025, -0.22675389, 0.21903528
352, 265585548, 0.72922176, -0.60670185, -0.22776198, 0.21971142
353, 265602215, 0.7288125, -0.6063439, -0.22910339, 0.22066082
354, 265618882, 0.72864455, -0.6060502, -0.23005554, 0.22103103
355, 265635549, 0.7287331, -0.6063646, -0.22974572, 0.22019757
356, 265652216, 0.7288967, -0.60665786, -0.22924401, 0.21937051
357, 265668883, 0.7289296, -0.6065129, -0.22959515, 0.21929461
358, 265685550, 0.72884756, -0.60627794, -0.2302337, 0.21954764
359, 265702217, 0.72869414, -0.60610133, -0.2308951, 0.2198489
360, 265718884, 0.72848225, -0.6058327, -0.23171899, 0.22042434
361, 265735551, 0.7282644, -0.60555935, -0.23252037, 0.22105028
362, 265752218, 0.72806, -0.605349, -0.23330323, 0.22147426
363, 265768885, 0.727847, -0.60506016, -0.23437557, 0.22183128
364, 265785552, 0.72769016, -0.60466623, -0.23539601, 0.22233899
365, 265802219, 0.7275808, -0.60446125, -0.23594174, 0.2226759
366, 265818886, 0.7274413, -0.60458857, -0.23603345, 0.22268865
367, 265835553, 0.727133, -0.60498244, -0.23624194, 0.22240472
368, 265852220, 0.72694695, -0.60514414, -0.23659113, 0.22220133
369, 265868887, 0.72680706, -0.60510796, -0.23710814, 0.22220607
370, 265885554, 0.72669154, -0.6050173, -0.2375739, 0.22233382
371, 265902221, 0.72670627, -0.6048879, -0.23765013, 0.22255607
372, 265918888, 0.7266634, -0.60484236, -0.23779629, 0.22266363
373, 265935555, 0.72669196, -0.6046934, -0.23788607, 0.22287902
374, 265952222, 0.72681445, -0.60442185, -0.23796996, 0.22312589
375, 265968889, 0.726995, -0.60426784, -0.23781608, 0.22311968
376, 265985556, 0.72726476, -0.6042576, -0.23726583, 0.22285363
377, 266002223, 0.7274246, -0.60421693, -0.23685007, 0.22288421
378, 266018890, 0.7275406, -0.6042536, -0.23631695, 0.22297215
379, 266035557, 0.72762144, -0.6046153, -0.23538978, 0.22270897
380, 266052224, 0.72761655, -0.6051909, -0.23439533, 0.22220996
381, 266068891, 0.7275511, -0.6056033, -0.23377527, 0.22195335
382, 266085558, 0.7273987, -0.6058502, -0.23375167, 0.22180353
383, 266102225, 0.727255, -0.6060273, -0.2339011, 0.22163342
384, 266118892, 0.7270958, -0.6062282, -0.23410155, 0.22139527
385, 266135559, 0.72687626, -0.6062674, -0.23461531, 0.22146466
