DeviceTag:;Xsens DOT 2;;;;;;;;;;;
FirmwareVersion:;1.3.0;;;;;;;;;;;
AppVersion:;2020.1.1;;;;;;;;;;;
Measurement Mode:;Inertial Mode - High Fidelity (with mag);;;;;;;;;;;
StartTime:;2020-07-29 17:12:53.762 +0200;;;;;;;;;;;
© Xsens Technologies B. V. 2005-2020;;;;;;;;;;;;
PacketCounter;SampleTimeFine;dQ_W;dQ_X;dQ_Y;dQ_Z;dV[1];dV[2];dV[3];Mag_X;Mag_Y;Mag_Z;Status
19;2233937784; 0.9999999901104382; 9.255825314685717E-5; -2.6037321677108153E-5; 1.0263601374638222E-4; -0.16291977996924617; -0.004545550962554684; 0.027647874572963915; 0.488037109375; -0.751953125; -0.17138671875;0
20;2233954451; 0.999999986319765; 7.217701785700026E-5; -4.089876709811869E-5; 1.4310219687441172E-4; -0.16239182161281981; -0.007296456900861496; 0.027746740159384123; 0.48876953125; -0.75390625; -0.173583984375;0
21;2233971118; 0.9999998848495673; 4.536120085326112E-4; -1.4616639508496787E-5; 1.559594553485755E-4; -0.16294583596945234; -0.008790009430966014; 0.027732810672636818; 0.48828125; -0.754150390625; -0.171630859375;0
22;2233987785; 0.9999996210906574; 8.4184747691185E-4; 1.468549273098141E-5; 2.2112372853755335E-4; -0.16307893821309727; -0.005958170141230575; 0.027820453536880306; 0.4873046875; -0.756591796875; -0.174072265625;0
23;2234004452; 0.9999996688298436; 7.766322965503392E-4; 6.137651354778951E-6; 2.4319705617253942E-4; -0.16260222065825583; -0.004448181192791646; 0.02735669054188812; 0.485595703125; -0.758056640625; -0.175048828125;0
24;2234021119; 0.9999996779209408; 7.912619030715495E-4; 9.741978569899336E-6; 1.3404368403829858E-4; -0.16288425372147686; -0.006349766335685056; 0.027909570445116626; 0.48828125; -0.7578125; -0.17431640625;0
25;2234037786; 0.9999995063740954; 9.887459599317028E-4; 1.544252894575271E-5; 9.692533527183579E-5; -0.16335359975405778; -0.004836392905024987; 0.02809940134852356; 0.4853515625; -0.761474609375; -0.16943359375;0
26;2234054453; 0.9999996336930681; 8.525568170203446E-4; -1.0940514304211281E-5; 7.510598314341976E-5; -0.16311546188009893; -0.0026042138478239163; 0.02818818948675854; 0.489501953125; -0.762451171875; -0.1708984375;0
27;2234071120; 0.999999903686855; 4.3571150518262325E-4; -5.208937055546648E-5; -8.274221138970807E-6; -0.16312225754877596; -0.00246218345428649; 0.02786531083210239; 0.48779296875; -0.763916015625; -0.168701171875;0
28;2234087787; 0.999999985427923; 1.3054522045147232E-4; -9.179836671627252E-5; -6.0623090255729206E-5; -0.16290718451473057; -0.00360356334540423; 0.02739052245630446; 0.486572265625; -0.764404296875; -0.175537109375;0
29;2234104454; 0.9999999872478216; 6.271844683941596E-5; -1.4585264433421286E-4; 1.7255700207052808E-5; -0.16349608157743298; -0.003683784912128049; 0.02755445720359266; 0.48681640625; -0.76513671875; -0.170654296875;0
30;2234121121; 0.9999999683298153; -1.4638432925700995E-4; -1.8876171517698273E-4; 7.925283205639788E-5; -0.16333629184506696; -0.0034367816479165605; 0.02693124894356399; 0.48681640625; -0.76318359375; -0.17333984375;0
31;2234137788; 0.9999999711777503; -1.5237799091621929E-4; -1.7751109334072926E-4; 5.3993131532870116E-5; -0.1630256686436362; -0.006208265018564037; 0.027512036245923736; 0.48828125; -0.762939453125; -0.171142578125;0
32;2234154455; 0.9999999796700851; 1.3833236403315574E-4; -1.3797167664743318E-4; 4.98778782941911E-5; -0.16347082984979208; -0.0052652993275970755; 0.02768006578478406; 0.48583984375; -0.7607421875; -0.17236328125;0
33;2234171122; 0.9999999567074013; 2.606622668686054E-4; -1.0085046449720414E-4; 9.203022372406001E-5; -0.1632147136012269; -0.0032099917675215625; 0.02705971516476112; 0.486572265625; -0.763671875; -0.169189453125;0
34;2234187789; 0.9999999902134988; 4.691447114130165E-5; -1.2259418182214435E-4; 4.840145783058247E-5; -0.1630184962897786; -0.0031705784353837432; 0.026896134890068674; 0.486328125; -0.765380859375; -0.171630859375;0
35;2234204456; 0.9999999706917886; -2.06739890577623E-4; -1.251395086844104E-4; -1.4667754084707331E-5; -0.16301005568181848; -0.0035687104106686407; 0.02710709825894722; 0.48486328125; -0.76513671875; -0.17236328125;0
36;2234221123; 0.9999999611738053; -2.4245641599435208E-4; -1.3238632857548452E-4; -3.6621502244038595E-5; -0.16229181567135925; -0.005051202373368507; 0.028052860253310663; 0.48828125; -0.763916015625; -0.172119140625;0
37;2234237790; 0.9999999784476854; -1.4768884454480213E-4; -1.4502630089732738E-4; -1.6124706963438488E-5; -0.16217677755225549; -0.0038823675685362366; 0.02809871408602497; 0.48681640625; -0.76416015625; -0.169921875;0
38;2234254457; 0.9999998706229773; -4.725747321442375E-4; -1.7782730099913382E-4; -6.168145673490777E-5; -0.16265845279375007; -0.0021337905224461245; 0.02726382744632331; 0.486083984375; -0.761962890625; -0.174560546875;0
39;2234271124; 0.9999993550354438; -0.001095354804641624; -2.2106100276926557E-4; -2.031220847761306E-4; -0.1635189904211206; -0.002388095959731086; 0.026957675324488596; 0.486328125; -0.75830078125; -0.17333984375;0
40;2234287791; 0.9999988801785763; -0.001430742881980085; -1.9809233378270677E-4; -3.9163225910116006E-4; -0.16394343835493436; -0.005898126363701885; 0.027169319109150644; 0.486572265625; -0.760498046875; -0.1728515625;0
41;2234304458; 0.9999993909022353; -9.685872375512217E-4; -8.183330795477617E-5; -5.228166327218565E-4; -0.16390318663735093; -0.009290440338325177; 0.027389907528220014; 0.487548828125; -0.75634765625; -0.174560546875;0
42;2234321125; 0.9999997464871804; -3.425948892349373E-4; 6.209853069885642E-5; -6.211264681878492E-4; -0.16258467654313935; -0.007564394528588106; 0.027220707901144794; 0.48876953125; -0.758544921875; -0.17138671875;0
43;2234337792; 0.9999996892793102; -3.112585066923912E-4; 7.28965941518417E-5; -7.205869216086459E-4; -0.16248235443772302; -0.003997509581939569; 0.027377382018876156; 0.491943359375; -0.75341796875; -0.17236328125;0
44;2234354459; 0.9999994655085339; -7.004020098234642E-4; -2.2153145272374445E-5; -7.60216356838983E-4; -0.16136082066954727; -0.0041874577556786155; 0.02745154357618624; 0.489013671875; -0.751708984375; -0.170654296875;0
45;2234371126; 0.999999426101661; -8.786913625628556E-4; -1.6037234231761066E-4; -5.915898493194517E-4; -0.16210127117713724; -0.0069884031981026565; 0.027929589710284308; 0.4921875; -0.751220703125; -0.1689453125;0
46;2234387793; 0.9999996398096016; -7.536429568442138E-4; -2.2532974618041937E-4; -3.1879376749621713E-4; -0.16197020790750966; -0.008376013097866453; 0.027802722365337006; 0.491943359375; -0.7490234375; -0.16943359375;0
47;2234404460; 0.9999997514759067; -6.434370340094864E-4; -2.576798083734761E-4; -1.2898846692305235E-4; -0.16159384114313624; -0.009648759572199586; 0.02779321610251143; 0.491943359375; -0.74462890625; -0.16943359375;0
48;2234421127; 0.9999998957215135; -3.888214010560054E-4; -2.2872387238004335E-4; -7.113557844717899E-5; -0.1626322384059924; -0.009295272105586262; 0.028844115338752918; 0.4912109375; -0.747314453125; -0.16650390625;0
49;2234437794; 0.9999999765250814; -6.643219628427177E-5; -2.0293393611728328E-4; 3.680241054171419E-5; -0.16289964507864532; -0.006938806267944499; 0.02792779696060243; 0.490966796875; -0.74755859375; -0.172119140625;0
50;2234454461; 0.9999999674401874; 1.0280964616332655E-4; -2.059369850877513E-4; 1.1018057526501757E-4; -0.16367803344616538; -0.004894672315910183; 0.027494955452477293; 0.49169921875; -0.74609375; -0.16943359375;0
51;2234471128; 0.9999999571578415; -3.653438041822943E-5; -2.605126171112832E-4; 1.283850867678238E-4; -0.1632998870955178; -0.003902443344081831; 0.02722066444194704; 0.49169921875; -0.748046875; -0.169921875;0
52;2234487795; 0.9999999187595296; -2.560368877606578E-4; -2.998769452475792E-4; 8.366518846492088E-5; -0.16310139429473508; -0.0057428394850211895; 0.027695394396253403; 0.4912109375; -0.745361328125; -0.17236328125;0
53;2234504462; 0.9999999237707007; -2.4674139161035E-4; -2.8882605156670127E-4; 9.031495229600008E-5; -0.16193949306435496; -0.006570905684481827; 0.02812815377578111; 0.489501953125; -0.743896484375; -0.1708984375;0
54;2234521129; 0.9999999501253389; -1.5540954606824142E-4; -2.4773784110129765E-4; 1.1926086858815577E-4; -0.16210405516757675; -0.006526875064208411; 0.027928197779441923; 0.4931640625; -0.747314453125; -0.1748046875;0
55;2234537796; 0.9999999361273371; -3.873547431887392E-5; -2.697615554589639E-4; 2.312435683638481E-4; -0.16199069152022946; -0.0055684695580366095; 0.02721760634570146; 0.490966796875; -0.744140625; -0.17333984375;0
56;2234554463; 0.9999999076979879; -5.463889998547078E-5; -2.7752773784954504E-4; 3.2341453435846823E-4; -0.1624514061844824; -0.005087254477163773; 0.026949909962893426; 0.488525390625; -0.74853515625; -0.174560546875;0
57;2234571130; 0.9999998831422573; -2.3267114238040287E-4; -2.896141497974736E-4; 3.093594275829226E-4; -0.16224024708603135; -0.005251148270146541; 0.027001418097340052; 0.4921875; -0.746826171875; -0.172607421875;0
58;2234587797; 0.9999998831545671; -2.8772098760682097E-4; -2.780708535329302E-4; 2.7126386747927667E-4; -0.16293744456894593; -0.0055573437232206285; 0.027651820795948842; 0.49267578125; -0.743896484375; -0.17626953125;0
59;2234604464; 0.9999999105649434; -2.1823873341009214E-4; -2.141524061994721E-4; 2.9219977310374073E-4; -0.1621056659860453; -0.006022742336045252; 0.02722405992379924; 0.488037109375; -0.74658203125; -0.177001953125;0
60;2234621131; 0.9999999484143526; -7.04577727267397E-6; -1.4398727574577166E-4; 2.8703538763469316E-4; -0.16219745242832562; -0.006871567022359033; 0.027286206941233675; 0.489501953125; -0.74560546875; -0.177978515625;0
61;2234637798; 0.9999999628707152; 4.344541885931141E-5; -1.1819701096571489E-4; 2.416620167716155E-4; -0.16207620690124358; -0.004735087493646324; 0.027228044427894303; 0.489501953125; -0.743408203125; -0.1767578125;0
62;2234654465; 0.999999957551039; -2.0788530974164E-4; -1.0736482294738948E-4; 1.7365026070814693E-4; -0.16229274532544585; -0.003871878642406283; 0.02715898146584901; 0.488525390625; -0.74560546875; -0.17919921875;0
63;2234671132; 0.9999998887578452; -4.2630223149431323E-4; -1.2649889423121954E-4; 1.5731730490964327E-4; -0.162234745419643; -0.005073626299490604; 0.027192991792281886; 0.48876953125; -0.74658203125; -0.1787109375;0
64;2234687799; 0.9999998811679437; -4.518301325190377E-4; -9.239236547427256E-5; 1.5804202143471224E-4; -0.16216332912725134; -0.007067470049786126; 0.027527464464288873; 0.489501953125; -0.7470703125; -0.17626953125;0
65;2234704466; 0.999999940609198; -3.080206755561865E-4; -4.028729883025217E-5; 1.4927088574645533E-4; -0.16209576184913377; -0.007663944812719398; 0.027565057234223492; 0.48779296875; -0.744384765625; -0.180419921875;0
66;2234721133; 0.9999999564071034; -2.323247651690452E-4; -7.307711770987436E-7; 1.8223737450195898E-4; -0.16225056238998728; -0.006771825131480232; 0.02756440472894063; 0.48779296875; -0.744873046875; -0.1806640625;0
67;2234737800; 0.9999999610712185; -2.1636180267081695E-4; 2.3247878775223277E-5; 1.746558559975742E-4; -0.1623616189691646; -0.006373798592267284; 0.027839560801772217; 0.48828125; -0.7421875; -0.178955078125;0
68;2234754467; 0.9999999699983937; -1.924468728512485E-4; 1.4254977834790574E-5; 1.50878124754672E-4; -0.16245462110111497; -0.005593850210224717; 0.028076061058518946; 0.48876953125; -0.74560546875; -0.177490234375;0
69;2234771134; 0.9999999367843326; -3.295355330120153E-4; -6.928125927840867E-6; 1.3337789989925633E-4; -0.16201821889075796; -0.005486726840505746; 0.0282678305922967; 0.488037109375; -0.745849609375; -0.18017578125;0
70;2234787801; 0.9999999172390742; -3.947076404071659E-4; -2.9917183482275348E-5; 9.398236764029955E-5; -0.16207500624311283; -0.006828007413649521; 0.02805285984556842; 0.487548828125; -0.745361328125; -0.1796875;0
71;2234804468; 0.9999999595141009; -2.3816867368886552E-4; -2.6252297432999286E-5; 1.534871207214961E-4; -0.16277879240331306; -0.0076366442970651136; 0.028240734482967128; 0.489013671875; -0.748046875; -0.18017578125;0
72;2234821135; 0.9999999748078363; -9.791103402628787E-5; -2.3969427475178943E-5; 2.0055728079176882E-4; -0.16215309765066732; -0.006613533926018086; 0.028774090323443358; 0.48974609375; -0.746337890625; -0.1796875;0
73;2234837802; 0.9999999734729248; -1.0652057058602171E-4; -4.426215466087069E-5; 1.9936995586644637E-4; -0.16238267807123027; -0.0065020386531635735; 0.02868595532237471; 0.488037109375; -0.743408203125; -0.18115234375;0
74;2234854469; 0.9999999801880501; -8.526952145421207E-5; -4.246726611245589E-5; 1.7478426507294698E-4; -0.16238574316984444; -0.0068123958178901295; 0.02878815444119899; 0.487548828125; -0.742919921875; -0.181884765625;0
75;2234871136; 0.9999999916889247; -3.1674144681637095E-5; -4.386051896992927E-5; 1.1702629581988867E-4; -0.1626797457562635; -0.006188358452768522; 0.02850006155111258; 0.48828125; -0.7470703125; -0.17919921875;0
76;2234887803; 0.9999999910369705; 1.175508162643002E-5; -5.818643688244863E-5; 1.2000923170751854E-4; -0.16228057675914936; -0.006033302665347899; 0.028367049784663513; 0.487548828125; -0.744384765625; -0.18212890625;0
77;2234904470; 0.9999999879301131; 1.0862491435159605E-4; -4.508705384141665E-5; 1.0152614977715359E-4; -0.16255338172166894; -0.006632540271329375; 0.02838240512952149; 0.489990234375; -0.744873046875; -0.18115234375;0
78;2234921137; 0.9999999937374225; 9.026838272924165E-5; -5.632539449434982E-5; 3.470193057941717E-5; -0.1623877826339598; -0.005494056145666365; 0.02825902143864229; 0.48828125; -0.74609375; -0.181640625;0
79;2234937804; 0.9999999974634661; 4.01066826544727E-5; -5.6432676889095486E-5; 1.6729459683617612E-5; -0.1626660959756134; -0.0057943238988523715; 0.028109103463738877; 0.48828125; -0.747802734375; -0.1826171875;0
80;2234954471; 0.9999999977923908; 1.1492493915965518E-6; -6.641385137155788E-5; 1.7601356113727817E-6; -0.1626729678335217; -0.006255929453754097; 0.027713788232096886; 0.48876953125; -0.74853515625; -0.17919921875;0
81;2234971138; 0.9999999983837555; 1.3493596033808952E-5; -5.464919326875206E-5; 7.992335716133782E-6; -0.16237199069890448; -0.0069492523477069496; 0.027942934505488466; 0.48779296875; -0.74853515625; -0.180908203125;0
82;2234987805; 0.999999978848638; 1.9875066861768653E-4; -4.330123619039617E-5; 3.0428573816076998E-5; -0.16234770814401112; -0.006531942635571969; 0.027823500201715805; 0.487548828125; -0.74560546875; -0.177490234375;0
83;2235004472; 0.9999999655106744; 2.5815735784628924E-4; -3.2829512217280594E-5; 3.5435180498255565E-5; -0.162201528003411; -0.005676595620808779; 0.02813224892035039; 0.488525390625; -0.746826171875; -0.179931640625;0
84;2235021139; 0.9999999756812556; 2.1280927483124934E-4; -5.702986621236584E-5; 9.863827218181687E-6; -0.16248116415633618; -0.005106058232227387; 0.027978511377513664; 0.487548828125; -0.74951171875; -0.18017578125;0
85;2235037806; 0.9999999958129846; 7.733765630774103E-5; -4.7391817727962526E-5; -1.2121599285541686E-5; -0.16244102254822246; -0.005183162011794647; 0.02802370561366624; 0.487548828125; -0.748046875; -0.181640625;0
86;2235054473; 0.9999999908020439; 1.2971553833318605E-4; -2.7704139546627652E-5; -2.8324401957713352E-5; -0.16194712206703155; -0.006578913732045749; 0.027839104937501157; 0.486328125; -0.74755859375; -0.177490234375;0
87;2235071140; 0.9999999300945219; 3.7292843608710546E-4; -9.068672545020641E-6; 2.5555666159082783E-5; -0.16226208446585338; -0.006531046477772404; 0.028145693953362805; 0.487548828125; -0.7490234375; -0.179931640625;0
88;2235087807; 0.9999999206869091; 3.945382111150697E-4; -4.1539318602443205E-5; 3.521733275574368E-5; -0.16232196721543832; -0.00518845311664598; 0.027846540103056046; 0.48779296875; -0.7490234375; -0.181396484375;0
89;2235104474; 0.9999999855517828; 1.5274236978596312E-4; -6.485542456378945E-5; -3.687786187944742E-5; -0.16293050371561738; -0.004600475261299697; 0.02779517222798971; 0.48828125; -0.75; -0.180908203125;0
90;2235121141; 0.9999999928663503; 2.920348692869723E-5; -7.754902527354336E-5; -8.602676555874433E-5; -0.16385991338615222; -0.004494934128042638; 0.02749462252941754; 0.48876953125; -0.74658203125; -0.1787109375;0
91;2235137808; 0.999999994731839; 4.5198505442711756E-5; -5.6433895296623133E-5; -7.286036378689743E-5; -0.16299672976512114; -0.005616219229338908; 0.027671515091343468; 0.48974609375; -0.751953125; -0.17822265625;0
92;2235154475; 0.999999970129928; 2.4057402141758333E-4; 1.3131268792321296E-6; -4.315737579646539E-5; -0.1622450949295665; -0.006118320984175543; 0.028129454534978206; 0.48681640625; -0.749267578125; -0.178955078125;0
93;2235171142; 0.9999999438660667; 3.340166595880434E-4; 9.824172044384238E-6; -2.458089159590449E-5; -0.16210681773167102; -0.005226260584154256; 0.028538843699626844; 0.486328125; -0.7470703125; -0.17724609375;0
94;2235187809; 0.9999999690917291; 2.4563571828001285E-4; 3.3309539364534406E-6; -3.8321528423923557E-5; -0.1623324269054091; -0.0035964482207562973; 0.028316915039005144; 0.488525390625; -0.751220703125; -0.179931640625;0
95;2235204476; 0.9999999985928284; 1.7673862393485784E-5; -3.5317832967368685E-5; -3.542073350798481E-5; -0.16261685238785537; -0.003752033205994626; 0.028066690005047253; 0.487548828125; -0.747314453125; -0.17822265625;0
96;2235221143; 0.9999999934790201; -9.613893785853644E-5; -4.925257967466901E-5; -3.706005544512614E-5; -0.16323394364997001; -0.004795008392984808; 0.027866154897051333; 0.4892578125; -0.751220703125; -0.177978515625;0
97;2235237810; 0.9999999985302239; 5.450520786542956E-6; -5.393847447754396E-5; 6.963189209674426E-7; -0.16360243885556164; -0.005508542132167699; 0.028265192782431933; 0.48876953125; -0.74853515625; -0.176025390625;0
98;2235254477; 0.9999999931506229; 1.1381734985521641E-4; -2.372941434097831E-5; 1.3464021345610533E-5; -0.16308981232793632; -0.004982038123854442; 0.02886244052176295; 0.4892578125; -0.751220703125; -0.175048828125;0
99;2235271144; 0.999999994845967; 9.947127203091544E-5; -1.696431156683609E-5; -1.1213574505120063E-5; -0.16316654395284103; -0.004713591454523443; 0.0283677401505769; 0.487548828125; -0.751220703125; -0.175048828125;0
100;2235287811; 0.9999999884851647; 1.5023999475449745E-4; -1.3111989327685427E-5; -1.6902375091998323E-5; -0.16324057984336787; -0.004942146184725438; 0.02831610473988875; 0.488525390625; -0.753173828125; -0.178466796875;0
101;2235304478; 0.9999999792226586; 1.991295174900709E-4; -2.4919757587435476E-5; 3.5792785660349054E-5; -0.16279161815611704; -0.004155985418213735; 0.027940570268491456; 0.488037109375; -0.751220703125; -0.177734375;0
102;2235321145; 0.9999999926507783; 8.876070584967755E-5; -5.66216766062222E-5; 6.0116272508736746E-5; -0.16273809560982092; -0.0037537379838794016; 0.028349330173312134; 0.489990234375; -0.751708984375; -0.175537109375;0
103;2235337812; 0.9999999912183914; -6.535420699543826E-5; -1.0155583095106115E-4; 5.4575250688249095E-5; -0.1623620499484065; -0.004258319233503401; 0.028575853419188307; 0.486083984375; -0.75244140625; -0.176513671875;0
104;2235354479; 0.9999999817755876; -1.3146001141794983E-4; -1.2344413625069164E-4; 6.267882519683798E-5; -0.16221327775716365; -0.005219593456137685; 0.028135603145719223; 0.491455078125; -0.752197265625; -0.17822265625;0
105;2235371146; 0.9999999899257357; 1.066700998597625E-5; -1.1176998124173831E-4; 8.684592478541699E-5; -0.16311871198189748; -0.0063831525910143724; 0.027818717667358002; 0.4873046875; -0.751220703125; -0.1728515625;0
106;2235387813; 0.9999999707507661; 1.3704103006134671E-4; -1.3051011514952918E-4; 1.506165094967149E-4; -0.1627024511320724; -0.004598888100860878; 0.027357293522629153; 0.486572265625; -0.75146484375; -0.1787109375;0
107;2235404480; 0.999999972484707; -4.4570948635414E-5; -1.5968149377806887E-4; 1.6596938411805875E-4; -0.16301465403735377; -0.0036369517751768735; 0.02710918169122723; 0.4873046875; -0.752685546875; -0.177978515625;0
108;2235421147; 0.9999999372372654; -2.2640940397228304E-4; -2.0723609904356457E-4; 1.7696735971139965E-4; -0.16291960220729518; -0.005276934828352273; 0.027411593990183267; 0.487548828125; -0.751708984375; -0.181396484375;0
109;2235437814; 0.9999999536299885; -2.0294940638371228E-4; -1.6723860117447142E-4; 1.5356695485330143E-4; -0.1622925737205736; -0.006477287815626946; 0.02811335109112547; 0.48779296875; -0.75244140625; -0.18017578125;0
110;2235454481; 0.9999999837800209; -4.1266794252037275E-5; -1.2645701502761455E-4; 1.2143159826938366E-4; -0.1626691352234042; -0.005692868064214811; 0.027942570282769058; 0.488037109375; -0.753662109375; -0.17919921875;0
111;2235471148; 0.9999999916076339; -7.764430231227415E-5; -7.234384649268401E-5; 7.431327260654098E-5; -0.16232122065548188; -0.004198558246329004; 0.027328708737299465; 0.4853515625; -0.750244140625; -0.1748046875;0
112;2235487815; 0.9999999893175086; -1.2834815896178853E-4; -6.97209446869629E-5; -5.5428212596408954E-6; -0.16268484680633227; -0.0048012630830793004; 0.027208512738107392; 0.485595703125; -0.752685546875; -0.177490234375;0
113;2235504482; 0.9999999812844795; -1.7304760648229056E-4; -8.447174760203846E-5; -1.8710701248203513E-5; -0.16230529199999089; -0.004179486413724204; 0.02722964159970835; 0.4873046875; -0.753662109375; -0.181884765625;0
114;2235521149; 0.9999999153796619; -3.9066459685527244E-4; -1.257956187001308E-4; -2.8236571931017362E-5; -0.16232254611484676; -0.004243180163337697; 0.027202878003775396; 0.486572265625; -0.7509765625; -0.181396484375;0
115;2235537816; 0.9999998365356868; -5.57131700234692E-4; -1.2529163445232364E-4; -2.889419787105441E-5; -0.16179241469516903; -0.006147184149709363; 0.027778695210173995; 0.486083984375; -0.751953125; -0.17919921875;0
116;2235554483; 0.999999909751734; -4.170416608427763E-4; -7.718775298637405E-5; -2.479572177183087E-5; -0.16239112728527078; -0.007575732869134863; 0.02800681577414362; 0.48828125; -0.75146484375; -0.17626953125;0
117;2235571150; 0.9999999734098908; -2.24138918860306E-4; -4.789995618229015E-5; 2.544714274071991E-5; -0.16273479577068817; -0.006053825476018293; 0.027604417162732535; 0.488525390625; -0.751953125; -0.18115234375;0
118;2235587817; 0.9999999852723322; -1.4554127831944985E-4; -3.046953040225509E-5; 8.570110552047483E-5; -0.16256180573285856; -0.006547504281699208; 0.02712771346453495; 0.48681640625; -0.745849609375; -0.177001953125;0
119;2235604484; 0.999999998508801; -1.2749883536555817E-5; -8.873732632710964E-6; 5.235547205029168E-5; -0.1623453054177565; -0.006493841599604991; 0.027710671083652653; 0.48828125; -0.748291015625; -0.179931640625;0
120;2235621151; 0.9999999993032512; -3.3906781132686525E-5; -1.1913694798471043E-5; 1.0094137615823673E-5; -0.16274748543228007; -0.005024091663846202; 0.027953032409641525; 0.488525390625; -0.7490234375; -0.177978515625;0
121;2235637818; 0.9999999830950093; -1.7951069351695992E-4; -2.4866350017291317E-5; -3.110557477653542E-5; -0.16210474591812726; -0.004934074112679938; 0.027889938478850893; 0.487060546875; -0.752197265625; -0.1787109375;0
122;2235654485; 0.9999999672553372; -2.5146248002672067E-4; -1.81480963402092E-5; -4.38929606877414E-5; -0.16226522332794288; -0.006022040836209247; 0.02749764869078318; 0.486328125; -0.74951171875; -0.179931640625;0
123;2235671152; 0.9999999687246373; -2.427944788105929E-4; 4.000690985397904E-6; -5.987954587477474E-5; -0.16222034526190646; -0.006601006871287195; 0.027911212313865785; 0.48828125; -0.750244140625; -0.1787109375;0
