DeviceTag:,Xsens DOT 4,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Orientation (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-24 09:00:44.170 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
32, 159293266, 0.9957622, -0.018437477, 0.064840324, -0.062556736
33, 159309933, 0.99584687, -0.018332595, 0.06487519, -0.061192278
34, 159326600, 0.99590415, -0.018293597, 0.06487077, -0.06026571
35, 159343267, 0.9960051, -0.018320505, 0.06457526, -0.058891285
36, 159359934, 0.9960892, -0.018307338, 0.064010024, -0.05808446
37, 159376601, 0.99602455, -0.018184233, 0.063458554, -0.059813224
38, 159393268, 0.9960754, -0.018131599, 0.06302812, -0.05943616
39, 159409935, 0.9960405, -0.01801209, 0.06280185, -0.060290672
40, 159426602, 0.9959897, -0.01784586, 0.062461603, -0.06152237
41, 159443269, 0.99602187, -0.017726641, 0.06218069, -0.061318412
42, 159459936, 0.9960587, -0.017619336, 0.06226445, -0.060663227
43, 159476603, 0.99607015, -0.017384661, 0.062277704, -0.06052977
44, 159493270, 0.9960563, -0.017138008, 0.06228316, -0.060820043
45, 159509937, 0.9961326, -0.016834794, 0.06193932, -0.06000155
46, 159526604, 0.996108, -0.016432347, 0.061745226, -0.06071693
47, 159543271, 0.9960797, -0.016044157, 0.061767925, -0.061261162
48, 159559938, 0.99606746, -0.015769156, 0.062017433, -0.061279107
49, 159576605, 0.99607766, -0.015471978, 0.062361605, -0.060836438
50, 159593272, 0.99603534, -0.0150456745, 0.062519506, -0.06146943
51, 159609939, 0.9960076, -0.014682734, 0.062535994, -0.061987836
52, 159626606, 0.9959485, -0.014344577, 0.06252724, -0.06301914
53, 159643273, 0.9958504, -0.014026805, 0.062562555, -0.06458636
54, 159659940, 0.9958224, -0.013857134, 0.06281638, -0.06480602
55, 159676607, 0.995766, -0.013729352, 0.06342619, -0.06510707
56, 159693274, 0.9957923, -0.0137306, 0.06364331, -0.06448993
57, 159709941, 0.9958004, -0.013658874, 0.063449755, -0.06456834
58, 159726608, 0.9957104, -0.0134120155, 0.06304086, -0.066384435
59, 159743275, 0.99572366, -0.013234579, 0.06277447, -0.066473514
60, 159759942, 0.9957093, -0.013015634, 0.06294523, -0.066570066
61, 159776609, 0.99568284, -0.012867207, 0.063167706, -0.06678413
62, 159793276, 0.9957302, -0.0127852, 0.06269035, -0.06654195
63, 159809943, 0.99582535, -0.012744725, 0.061817363, -0.06594091
64, 159826610, 0.995874, -0.01271835, 0.06110002, -0.065878436
65, 159843277, 0.9958737, -0.012774314, 0.060506538, -0.06641943
66, 159859944, 0.9959284, -0.012920239, 0.059789695, -0.06621936
67, 159876611, 0.9959351, -0.013110696, 0.059518702, -0.06632661
68, 159893278, 0.9959284, -0.013341463, 0.059702773, -0.0662138
69, 159909945, 0.99585104, -0.013588421, 0.0600462, -0.06701275
70, 159926612, 0.9957771, -0.013874495, 0.06029908, -0.06782115
71, 159943279, 0.99568665, -0.014127039, 0.060434643, -0.06896695
72, 159959946, 0.9956129, -0.014475419, 0.060610298, -0.069798656
73, 159976613, 0.9955285, -0.014908884, 0.060837284, -0.07070833
74, 159993280, 0.9954669, -0.015606739, 0.061248284, -0.07106899
75, 160009947, 0.99547, -0.016532943, 0.061435077, -0.070654675
76, 160026614, 0.9954143, -0.017552434, 0.06146714, -0.07116321
77, 160043281, 0.99537885, -0.018724069, 0.061456185, -0.07137017
78, 160059948, 0.99536407, -0.019917145, 0.061682124, -0.07105987
79, 160076615, 0.9953287, -0.020959066, 0.061741553, -0.07120132
80, 160093282, 0.9953715, -0.02185031, 0.061154056, -0.070841685
81, 160109949, 0.9954015, -0.022400357, 0.06011208, -0.071140215
82, 160126616, 0.99552053, -0.022779582, 0.05931742, -0.07001008
83, 160143283, 0.9956505, -0.022879973, 0.059136316, -0.06826067
84, 160159950, 0.9956914, -0.022774309, 0.05939991, -0.06746646
85, 160176617, 0.99577206, -0.022617355, 0.059191626, -0.06650674
86, 160193284, 0.9958069, -0.022431169, 0.058747433, -0.06644232
87, 160209951, 0.995812, -0.022263395, 0.05841258, -0.06671698
88, 160226618, 0.9958676, -0.022285532, 0.058042314, -0.0662
89, 160243285, 0.99587053, -0.02215264, 0.057604086, -0.06658102
90, 160259952, 0.9958937, -0.021889245, 0.057765283, -0.066180624
91, 160276619, 0.99592835, -0.02155582, 0.058359124, -0.065240845
92, 160293286, 0.995919, -0.021248128, 0.05910139, -0.06481552
93, 160309953, 0.9959191, -0.020995826, 0.059634697, -0.06440641
94, 160326620, 0.9959528, -0.020664027, 0.059910037, -0.063732676
95, 160343287, 0.99599063, -0.020276781, 0.060421653, -0.06277537
96, 160359954, 0.99603117, -0.020036664, 0.06070554, -0.06193041
97, 160376621, 0.99608886, -0.020004269, 0.060710404, -0.061002187
98, 160393288, 0.99610484, -0.019951873, 0.060424466, -0.06104061
99, 160409955, 0.9961591, -0.019997738, 0.06007377, -0.06048645
100, 160426622, 0.99620557, -0.020059094, 0.059849877, -0.059918847
101, 160443289, 0.9961831, -0.020052541, 0.060247194, -0.05989742
102, 160459956, 0.9962019, -0.020082824, 0.061126493, -0.058669925
103, 160476623, 0.99619853, -0.020002645, 0.061890062, -0.0579494
104, 160493290, 0.99621725, -0.019731423, 0.062026665, -0.057574235
105, 160509957, 0.9962949, -0.019458594, 0.061745025, -0.056615908
106, 160526624, 0.99633163, -0.01931796, 0.06124619, -0.056561038
107, 160543291, 0.996373, -0.019410077, 0.060522128, -0.056582246
108, 160559958, 0.9964287, -0.019547515, 0.06007881, -0.05602303
109, 160576625, 0.99638844, -0.019589258, 0.06039556, -0.056380484
