DeviceTag:;Xsens DOT 1;;;;;;;;
FirmwareVersion:;1.3.0;;;;;;;;
AppVersion:;2020.1.1;;;;;;;;
Measurement Mode:;Sensor fusion Mode - Extended (Quaternion);;;;;;;;
StartTime:;2020-08-03 15:35:33.439 +0200;;;;;;;;
© Xsens Technologies B. V. 2005-2020;;;;;;;;;
PacketCounter;SampleTimeFine;Quat_W;Quat_X;Quat_Y;Quat_Z;FreeAcc_X;FreeAcc_Y;FreeAcc_Z;Status
52;71049640; 0.1366713; -0.53674394; 0.014382649; -0.83247817; -0.645046; 0.102658436; -0.36855888;0
53;71066307; 0.14235796; -0.53898853; 0.01731192; -0.8300156; -0.6416331; -0.04367946; -0.2791958;0
54;71082974; 0.14799482; -0.54153323; 0.020309828; -0.8273009; -0.6535545; -0.17078301; -0.14700127;0
55;71099641; 0.15356277; -0.54422206; 0.023476426; -0.8244331; -0.6537851; -0.3984747; 0.10412216;0
56;71116308; 0.1590519; -0.5469967; 0.027072035; -0.8214403; -0.6137522; -0.47911432; 0.27568722;0
57;71132975; 0.16427329; -0.5498517; 0.03152774; -0.81834185; -0.48058715; -0.4946008; 0.3104992;0
58;71149642; 0.16901109; -0.5527391; 0.03670331; -0.81521016; -0.33024928; -0.28387144; 0.09507561;0
59;71166309; 0.17343944; -0.5556056; 0.04184766; -0.8120777; -0.15246902; 0.17214851; -0.11075592;0
60;71182976; 0.1779287; -0.55815846; 0.046623252; -0.8090902; -0.04753342; 0.53466; 0.21416283;0
61;71199643; 0.18245095; -0.5601079; 0.050635684; -0.8064906; 0.27539483; 0.46397513; 0.75833035;0
62;71216310; 0.18701607; -0.5621994; 0.05349744; -0.8038004; 0.5153736; 0.33571038; 0.83726597;0
63;71232977; 0.19188464; -0.5645583; 0.055451814; -0.80086166; 0.33871314; 0.1783278; 0.760726;0
64;71249644; 0.19687839; -0.56658375; 0.05703485; -0.7981035; 0.15250282; 0.057262678; 0.5440235;0
