DeviceTag:,Xsens DOT 2,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-03 15:35:33.439 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
87, 4004450388, 0.9018268, -0.31855187, 0.022330517, -0.29109603, -0.31468225, -0.06003245, 0.5623932, 0
88, 4004467055, 0.9020631, -0.3173487, 0.020000685, -0.29184675, -0.14703366, -0.13155638, 0.48785305, 0
89, 4004483722, 0.9021488, -0.3170484, 0.017788595, -0.29205087, 0.18586895, -0.0991794, 0.5377798, 0
90, 4004500389, 0.90208673, -0.3176055, 0.016347716, -0.29172158, 0.25090325, -0.49712723, 0.7178364, 0
91, 4004517056, 0.9018591, -0.3187045, 0.015647817, -0.29126433, 0.23002374, -0.35380915, 0.7635994, 0
92, 4004533723, 0.90143615, -0.32025203, 0.015224093, -0.29089865, 0.028352646, -0.11175849, 0.6798172, 0
93, 4004550390, 0.9009571, -0.3217775, 0.014700311, -0.29072613, -0.22858669, -0.17123753, 0.53241634, 0
94, 4004567057, 0.9004603, -0.32296577, 0.013606091, -0.29100105, -0.20087117, -0.14261289, 0.24745846, 0
95, 4004583724, 0.8996917, -0.324537, 0.012105882, -0.29169565, 0.09294547, -0.21780197, 0.06141472, 0
96, 4004600391, 0.8986596, -0.32674304, 0.010588607, -0.2924725, 0.33773032, -0.4778329, 0.22443104, 0
97, 4004617058, 0.897659, -0.32894912, 0.009152576, -0.29312003, 0.23066153, -0.73887753, 0.26807594, 0
98, 4004633725, 0.89668334, -0.33138317, 0.008032566, -0.29339722, 0.29605344, -0.80329996, 0.2095108, 0
99, 4004650392, 0.89578, -0.333805, 0.007261385, -0.29343152, 0.42589855, -0.806622, 0.100250244, 0
100, 4004667059, 0.8952795, -0.33511585, 0.0066844174, -0.29347837, 0.20470077, -0.92182755, 0.49560928, 0
101, 4004683726, 0.8951033, -0.3351528, 0.005957481, -0.29398894, 0.022402333, -1.00532, 0.13634872, 0
102, 4004700393, 0.8947343, -0.33558652, 0.00522613, -0.29463077, 0.2927571, -0.6577072, -0.23125744, 0
103, 4004717060, 0.8940786, -0.33719203, 0.0047784825, -0.2947959, 0.28239825, -0.66092443, -0.09795952, 0
104, 4004733727, 0.89310986, -0.33981118, 0.0048156944, -0.2947241, 0.14798072, -0.7288648, 0.11524391, 0
105, 4004750394, 0.89235044, -0.34184247, 0.0049765324, -0.2946727, 0.04984909, -0.45354667, 0.15892601, 0
106, 4004767061, 0.89157677, -0.3437251, 0.0051682782, -0.29482144, 0.004318459, -0.2712781, 0.008867264, 0
107, 4004783728, 0.89044565, -0.34556234, 0.005138434, -0.29608953, 0.2301482, -0.33204302, -0.31334305, 0
108, 4004800395, 0.88872886, -0.3487424, 0.005198849, -0.29751477, 0.011314379, -1.0909115, 0.11374664, 0
109, 4004817062, 0.8881283, -0.34940577, 0.00495743, -0.29853246, 0.1854036, -1.7981071, 0.8057976, 0
110, 4004833729, 0.8889623, -0.3465935, 0.004608785, -0.2993323, 0.3839536, -1.6447988, 0.94293594, 0
111, 4004850396, 0.8899413, -0.34310502, 0.0048587625, -0.30043638, 0.6551012, -1.191221, 0.49498844, 0
112, 4004867063, 0.8907544, -0.33995545, 0.005024898, -0.30160204, 0.96347696, -0.4109869, -0.10905838, 0
113, 4004883730, 0.89068496, -0.33953062, 0.005506431, -0.3022767, 1.0745443, -0.50200695, -0.2502327, 0
114, 4004900397, 0.8901697, -0.34067205, 0.0067940457, -0.30248427, 1.0016053, -1.0439909, 0.39238167, 0
115, 4004917064, 0.88967174, -0.34175044, 0.008828773, -0.3026796, 1.0326809, -1.3682127, 0.63521004, 0
116, 4004933731, 0.889256, -0.34248763, 0.0116972495, -0.30297112, 1.2050884, -1.1652231, 0.62252045, 0
117, 4004950398, 0.8891038, -0.3422529, 0.014638428, -0.30355465, 1.2391951, -0.9252869, 0.44766808, 0
118, 4004967065, 0.88875514, -0.34209213, 0.01744477, -0.30460647, 1.3506018, -0.78377163, -0.107616425, 0
119, 4004983732, 0.8879429, -0.34321445, 0.020395026, -0.305528, 1.3793207, -0.86455214, -0.04063034, 0
120, 4005000399, 0.8871518, -0.34459972, 0.023441428, -0.30604827, 1.2208796, -1.0422087, 0.2545786, 0
121, 4005017066, 0.88635015, -0.3458981, 0.026546296, -0.30665234, 1.3097262, -1.0800828, 0.06371403, 0
122, 4005033733, 0.88517725, -0.34798652, 0.029995218, -0.3073582, 1.4935, -1.1105814, 0.026967049, 0
123, 4005050400, 0.88390684, -0.3502306, 0.033768572, -0.30807355, 1.3904449, -1.2888664, 0.26692867, 0
124, 4005067067, 0.8830231, -0.35136482, 0.03742418, -0.3088932, 1.1152248, -1.2101275, 0.5354624, 0
125, 4005083734, 0.8824174, -0.35105124, 0.04074837, -0.31055522, 1.0847582, -1.0022637, 0.33501625, 0
126, 4005100401, 0.88159, -0.35056525, 0.043841053, -0.31302282, 1.1459024, -0.84107727, 0.25291252, 0
127, 4005117068, 0.88059527, -0.35003534, 0.04674655, -0.31598133, 1.1509297, -0.8601449, 0.27787304, 0
128, 4005133735, 0.87972695, -0.34924278, 0.04940077, -0.31886008, 0.87470347, -0.9708502, 0.3452673, 0
129, 4005150402, 0.8788196, -0.34769306, 0.05193809, -0.32263052, 0.69670606, -0.98355824, 0.38283825, 0
130, 4005167069, 0.87795764, -0.34537768, 0.05410297, -0.32707778, 0.614892, -0.8909629, 0.23410034, 0
131, 4005183736, 0.87701494, -0.34266803, 0.0559004, -0.33211562, 0.45355645, -0.8500759, 0.33129692, 0
132, 4005200403, 0.876111, -0.33909443, 0.057295024, -0.33788165, 0.3529077, -0.8262521, 0.4183197, 0
133, 4005217070, 0.87526643, -0.33478746, 0.058360457, -0.34412572, 0.42638394, -0.67426234, 0.34796238, 0
134, 4005233737, 0.8742694, -0.33046234, 0.05924153, -0.35062823, 0.5193571, -0.45379522, 0.14472294, 0
135, 4005250404, 0.872967, -0.32669532, 0.060103647, -0.35719532, 0.4497814, -0.1233445, 0.018912315, 0
136, 4005267071, 0.8713526, -0.32340774, 0.06074466, -0.3639567, 0.3635307, 0.06670677, -0.030719757, 0
137, 4005283738, 0.86957514, -0.32009527, 0.06113171, -0.3710032, 0.22403604, 0.0117762275, 0.16130352, 0
138, 4005300405, 0.8677071, -0.3163739, 0.061344437, -0.37845933, 0.035941944, -0.05977072, 0.21438313, 0
139, 4005317072, 0.8657777, -0.31215224, 0.06161029, -0.3862593, 0.033093944, -0.103577465, 0.056385994, 0
140, 4005333739, 0.86375064, -0.30753693, 0.06180739, -0.39438292, 0.14244358, -0.0021792513, -0.048119545, 0
141, 4005350406, 0.86154693, -0.30247828, 0.062050607, -0.40298364, 0.449104, -0.12062637, -0.009027481, 0
142, 4005367073, 0.8592314, -0.2971181, 0.06223378, -0.41179052, 0.549447, 0.23128115, -0.097076416, 0
143, 4005383740, 0.8563794, -0.2930716, 0.06261465, -0.42048204, 0.57687765, 0.5679697, -0.37843513, 0
144, 4005400407, 0.8529378, -0.29088873, 0.06345388, -0.42878535, 0.4831756, 0.5186163, -0.47992706, 0
145, 4005417074, 0.84919804, -0.28995848, 0.064838335, -0.4365604, 0.28435224, 0.17009135, -0.39887142, 0
146, 4005433741, 0.8455027, -0.28898355, 0.06665038, -0.44404268, 0.15242606, 0.0719287, -0.1664238, 0
147, 4005450408, 0.841838, -0.28731376, 0.068991505, -0.45166612, 0.3739489, -0.2037752, 0.17210674, 0
148, 4005467075, 0.8379569, -0.2853875, 0.07219262, -0.45953542, 0.65494543, -0.15068394, 0.036943436, 0
149, 4005483742, 0.8338201, -0.28400278, 0.07639066, -0.46717584, 0.93738616, 0.20548016, -0.20238304, 0
150, 4005500409, 0.82928705, -0.28295943, 0.081610866, -0.47493058, 1.0200292, 0.32745475, -0.20301342, 0
151, 4005517076, 0.8239155, -0.28228042, 0.088038445, -0.483459, 0.91539663, 0.26618248, -0.098246574, 0
152, 4005533743, 0.8177065, -0.28153393, 0.0951041, -0.49300325, 0.7805314, 0.33219457, -0.117723465, 0
153, 4005550410, 0.8107978, -0.28033653, 0.102337874, -0.50353503, 0.5837229, 0.23614189, -0.033057213, 0
154, 4005567077, 0.80323255, -0.27820057, 0.10953493, -0.5151954, 0.5934369, 0.2753483, -0.075725555, 0
155, 4005583744, 0.794732, -0.27558464, 0.116928294, -0.52800024, 0.6049813, 0.34370592, -0.07944298, 0
156, 4005600411, 0.7850274, -0.27256244, 0.12493827, -0.542065, 0.55748516, 0.331465, -0.012460709, 0
157, 4005617078, 0.7739005, -0.2688823, 0.13335863, -0.55767196, 0.4214535, 0.32889172, 0.027639389, 0
158, 4005633745, 0.76127064, -0.26441866, 0.14186127, -0.5748282, 0.2923983, 0.44675076, -0.062487602, 0
159, 4005650412, 0.747082, -0.25916383, 0.1502296, -0.5934106, 0.2631646, 0.5432904, -0.15016556, 0
160, 4005667079, 0.73133767, -0.25298104, 0.15842353, -0.6132291, 0.3929893, 0.6816917, -0.2759056, 0
161, 4005683746, 0.71395075, -0.24636512, 0.16619597, -0.634003, 0.47690585, 0.91899186, -0.46285725, 0
162, 4005700413, 0.69474006, -0.24059846, 0.17405653, -0.65509945, 0.2845609, 0.87534857, -0.6257343, 0
163, 4005717080, 0.6743386, -0.23497055, 0.18157646, -0.6760833, 0.11077727, 0.7506354, -0.61093044, 0
164, 4005733747, 0.6531619, -0.22942026, 0.1889202, -0.6964605, -0.42886135, 0.66718894, -0.3373003, 0
165, 4005750414, 0.6313868, -0.22328328, 0.19616827, -0.7162511, -1.0795785, 0.5463666, 0.17549896, 0
166, 4005767081, 0.609173, -0.21565524, 0.2028647, -0.73569655, -0.95587873, 0.9603511, 0.23132896, 0
167, 4005783748, 0.5868058, -0.20649989, 0.20802338, -0.75481474, -0.49726033, 1.4432129, 0.18336868, 0
168, 4005800415, 0.5643465, -0.19728963, 0.21320398, -0.77274597, -0.8854976, 1.650027, 0.32365322, 0
169, 4005817082, 0.54233795, -0.18718483, 0.21740371, -0.7896641, -1.2316533, 1.633939, 0.56756306, 0
170, 4005833749, 0.520994, -0.17686452, 0.22092804, -0.8052808, -1.2487499, 1.7617714, 0.3340702, 0
171, 4005850416, 0.50053215, -0.16680901, 0.22425117, -0.8193632, -0.88087296, 1.8194733, 0.3060007, 0
172, 4005867083, 0.4811416, -0.1578175, 0.22827592, -0.83155805, -0.9773343, 1.8548435, 0.4625206, 0
173, 4005883750, 0.46268696, -0.14923468, 0.2328458, -0.8422796, -1.4433019, 1.7189459, 0.7400656, 0
174, 4005900417, 0.4453626, -0.14013724, 0.23645788, -0.85211736, -1.6567155, 1.8895774, 0.7905607, 0
175, 4005917084, 0.42947015, -0.13090771, 0.23865095, -0.8610844, -1.4189944, 1.9212418, 0.5362148, 0
176, 4005933751, 0.4149999, -0.121993236, 0.24010062, -0.86904925, -1.2902561, 1.7882754, 0.42138863, 0
177, 4005950418, 0.40187716, -0.11360746, 0.24185845, -0.8758395, -1.3140043, 1.6932323, 0.7154398, 0
178, 4005967085, 0.39012057, -0.105473384, 0.24350859, -0.8816956, -1.3378915, 1.673029, 0.9944496, 0
179, 4005983752, 0.37978533, -0.097690575, 0.24526584, -0.8866039, -1.2584945, 1.4520416, 0.9540968, 0
180, 4006000419, 0.3706853, -0.090985656, 0.24817134, -0.89035225, -0.513423, 1.0913382, 0.33386326, 0
181, 4006017086, 0.36242068, -0.08617492, 0.2523119, -0.8930655, -0.31854665, 0.8934682, -0.024228096, 0
182, 4006033753, 0.35503277, -0.08304458, 0.25651848, -0.8951289, -0.63895535, 0.87086344, -0.09228802, 0
183, 4006050420, 0.34831697, -0.080461495, 0.2591222, -0.89725095, -1.2022121, 1.0715551, 0.2839527, 0
184, 4006067087, 0.34202838, -0.07775367, 0.2591385, -0.8999004, -1.6054281, 0.9829781, 0.75236034, 0
185, 4006083754, 0.3359406, -0.07503479, 0.2574825, -0.90289474, -1.5221552, 0.70820576, 0.5975437, 0
186, 4006100421, 0.33039838, -0.073912635, 0.25621185, -0.90539026, -0.76673913, 0.28341976, -0.04434204, 0
187, 4006117088, 0.32548764, -0.075342916, 0.25684956, -0.9068692, -0.86346966, 0.112096444, -0.5768862, 0
188, 4006133755, 0.32079214, -0.07893845, 0.25936761, -0.9075195, -1.5927371, 0.38371357, -0.30056667, 0
189, 4006150422, 0.31592068, -0.08379332, 0.26182765, -0.90808666, -2.0215337, 0.49765858, 0.13334846, 0
190, 4006167089, 0.31064844, -0.08948047, 0.26327568, -0.90894383, -2.2363648, 0.4911191, 0.31749249, 0
191, 4006183756, 0.30518526, -0.096062414, 0.26356462, -0.9100384, -1.9940715, 0.03072824, 0.3486023, 0
192, 4006200423, 0.29940388, -0.104195595, 0.2638748, -0.91097367, -1.6665634, -0.11340289, -0.09999943, 0
193, 4006217090, 0.2932509, -0.11398799, 0.26472685, -0.91155493, -1.5968828, -0.1869983, 0.15754128, 0
194, 4006233757, 0.28663632, -0.124472216, 0.26493692, -0.9122264, -1.6129283, -0.17781386, 0.35141945, 0
195, 4006250424, 0.27965793, -0.13443089, 0.26399374, -0.9132522, -1.544677, -0.22793214, 0.62953186, 0
196, 4006267091, 0.27269724, -0.14295681, 0.26141363, -0.914803, -1.2117738, -0.2551274, 1.0129833, 0
197, 4006283758, 0.26546514, -0.15068966, 0.2586906, -0.9164618, -0.60694647, -0.0018531459, 0.66022396, 0
198, 4006300425, 0.25800386, -0.1596178, 0.25674847, -0.9176267, 0.7384838, -0.24129632, -0.43709564, 0
199, 4006317092, 0.25008544, -0.17032933, 0.25731182, -0.91773534, 0.6061178, -0.21184787, -0.5855379, 0
200, 4006333759, 0.24219353, -0.18125437, 0.25962967, -0.9171064, -0.24773645, -0.10363888, 0.9554653, 0
201, 4006350426, 0.23524201, -0.19077727, 0.26153457, -0.91644275, -0.5001823, 0.10387521, 1.5577993, 0
202, 4006367093, 0.22966203, -0.19894715, 0.2620637, -0.9159695, 0.2628172, -0.07100333, 0.587965, 0
203, 4006383760, 0.22483188, -0.2073574, 0.26356035, -0.91487265, 0.78397244, -0.3666483, -0.19745922, 0
204, 4006400427, 0.22050193, -0.21594949, 0.2661675, -0.91318226, 0.67329824, -0.07136003, -0.03317833, 0
205, 4006417094, 0.21675889, -0.22328892, 0.26769337, -0.9118663, 0.41798985, 0.0016364501, 0.6075678, 0
206, 4006433761, 0.21334787, -0.2293762, 0.26759952, -0.9111871, 0.2873143, -0.021799833, 0.50033, 0
207, 4006450428, 0.21015014, -0.23420589, 0.26684365, -0.9109233, 0.060175724, -0.06970159, 0.2853098, 0
208, 4006467095, 0.20764591, -0.23807, 0.26579547, -0.91080236, 0.029120497, -0.045624834, 0.37741947, 0
209, 4006483762, 0.20571394, -0.2411417, 0.26478025, -0.91072834, -0.033446256, -0.12411177, 0.40290737, 0
210, 4006500429, 0.20401524, -0.24372496, 0.26421314, -0.91058743, -0.10425633, -0.24378642, 0.22760773, 0
211, 4006517096, 0.20241347, -0.24594569, 0.26420534, -0.9103501, 0.018133383, -0.14256378, 0.030873299, 0
212, 4006533763, 0.20087129, -0.24786295, 0.2649044, -0.9099685, 0.053241793, -0.02002472, -0.10090637, 0
213, 4006550430, 0.19928119, -0.24937744, 0.26560274, -0.9097009, 0.057138853, -0.03336702, -0.12344074, 0
214, 4006567097, 0.19747245, -0.25067452, 0.26644048, -0.9094936, -0.08342012, -0.20717324, -0.083024025, 0
215, 4006583764, 0.19560328, -0.25182298, 0.26742527, -0.90929127, -0.16437338, -0.30611703, -0.06100273, 0
216, 4006600431, 0.19370258, -0.25296974, 0.26887506, -0.90895224, -0.12061508, -0.27701104, -0.20262623, 0
217, 4006617098, 0.19169927, -0.25406486, 0.2708187, -0.9084943, -0.07826105, -0.10947212, 0.03499031, 0
218, 4006633765, 0.1899118, -0.2549926, 0.27245045, -0.90812176, -0.12289608, 0.09969689, 0.28415108, 0
219, 4006650432, 0.18849161, -0.25561807, 0.2734892, -0.90792954, -0.23330416, 0.0097823795, 0.3121767, 0
220, 4006667099, 0.18714198, -0.2559254, 0.27455154, -0.90780157, -0.30387878, 0.056477085, 0.18415928, 0
221, 4006683766, 0.18601164, -0.25592735, 0.27547282, -0.9077542, -0.25094682, 0.1835214, 0.39155197, 0
222, 4006700433, 0.18520316, -0.25557816, 0.27613077, -0.907818, -0.20730273, 0.21171974, 0.5769453, 0
223, 4006717100, 0.18477586, -0.2550177, 0.27669597, -0.90789074, -0.064413026, 0.23081906, 0.53930664, 0
