DeviceTag:,Xsens DOT 3,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-03 15:37:19.054 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
73, 3148394756, -0.008587552, -0.043842882, 0.014791317, -0.998893, 0.093470484, -0.005338527, 0.19035244, 0
74, 3148411423, -0.008038428, -0.043843813, 0.014493063, -0.9989019, 0.12183197, 0.019460587, 0.22499466, 0
75, 3148428090, -0.009038528, -0.043943148, 0.014376368, -0.9988907, 0.072446145, 0.060979713, 0.23314857, 0
76, 3148444757, -0.009313874, -0.04407563, 0.014154173, -0.9988856, 0.09935617, 0.072132595, 0.21452332, 0
77, 3148461424, -0.00937481, -0.04427134, 0.013798496, -0.9988813, 0.05605608, -0.012582937, 0.17953682, 0
78, 3148478091, -0.0093554985, -0.044459496, 0.013411761, -0.99887824, 0.04945437, -0.11173682, 0.16033745, 0
79, 3148494758, -0.009686366, -0.04461727, 0.0131322825, -0.99887186, -0.014502572, -0.0637933, 0.1322794, 0
80, 3148511425, -0.009818116, -0.044760834, 0.012710016, -0.99886966, 0.002149375, -0.038144965, 0.13997173, 0
81, 3148528092, -0.009907104, -0.044981446, 0.0123135215, -0.9988639, 0.10015669, -0.11689362, 0.12777805, 0
82, 3148544759, -0.009982611, -0.045484822, 0.012399503, -0.99883914, 0.18759054, -0.14997628, 0.15168953, 0
83, 3148561426, -0.009468097, -0.046213426, 0.0126473615, -0.9988075, 0.17688401, -0.032229003, 0.21725845, 0
84, 3148578093, -0.009463007, -0.046847086, 0.0126209445, -0.99877864, 0.09263252, -0.03655537, 0.25126648, 0
85, 3148594760, -0.009874346, -0.047083437, 0.012295237, -0.99876744, 0.05019898, 0.045012247, 0.23833084, 0
86, 3148611427, -0.010085684, -0.047208354, 0.011830507, -0.99876505, 0.09407388, 0.034866568, 0.16856003, 0
87, 3148628094, -0.010203387, -0.047423862, 0.011589892, -0.9987566, 0.019646432, -0.007826472, 0.0998497, 0
88, 3148644761, -0.0108071985, -0.04752496, 0.011536559, -0.9987459, -0.09429934, -0.012647363, 0.09392166, 0
89, 3148661428, -0.011177632, -0.04745081, 0.011481381, -0.99874604, -0.10998947, -0.0042246287, 0.046832085, 0
90, 3148678095, -0.011593961, -0.047196392, 0.011435911, -0.99875385, -0.11030702, -0.056186493, 0.005789757, 0
91, 3148694762, -0.012156355, -0.04684589, 0.011457234, -0.99876344, -0.10400361, -0.13215256, 0.039118767, 0
92, 3148711429, -0.012530862, -0.046372052, 0.011500893, -0.99878037, -0.13519381, -0.19448614, 0.06423473, 0
93, 3148728096, -0.012676716, -0.04583226, 0.01160949, -0.9988022, -0.17370926, -0.18814428, 0.093297005, 0
94, 3148744763, -0.013147598, -0.04528825, 0.011686341, -0.99882, -0.13010892, -0.10153349, 0.082125664, 0
95, 3148761430, -0.013363004, -0.044793516, 0.011706665, -0.99883926, -0.109541714, -0.12711039, 0.11224079, 0
96, 3148778097, -0.013285106, -0.04421803, 0.011750914, -0.9988654, -0.1534266, -0.19385256, 0.12487793, 0
97, 3148794764, -0.013167439, -0.043707296, 0.011817711, -0.9988886, -0.07537937, -0.14146811, 0.03965473, 0
98, 3148811431, -0.012566189, -0.043340947, 0.011826118, -0.9989122, -0.105169654, -0.09293834, 0.07848644, 0
99, 3148828098, -0.012376071, -0.04295622, 0.011730643, -0.9989324, -0.10703447, -0.083885275, 0.13534832, 0
100, 3148844765, -0.012309546, -0.04253838, 0.011717066, -0.9989513, -0.0778613, -0.080780596, 0.15577888, 0
101, 3148861432, -0.012244523, -0.042113006, 0.011669261, -0.9989708, -0.02988813, -0.04381734, 0.12343025, 0
102, 3148878099, -0.011754191, -0.041806396, 0.011493846, -0.99899155, -0.033203162, -0.017078107, 0.13679409, 0
103, 3148894766, -0.011426562, -0.041563578, 0.011337495, -0.9990072, -0.022271248, -0.013723449, 0.16968536, 0
104, 3148911433, -0.0110741, -0.041324865, 0.011231354, -0.99902225, 0.037991304, -0.0021075653, 0.23564243, 0
105, 3148928100, -0.010879503, -0.041036304, 0.011241773, -0.99903625, 0.09174802, 0.016081393, 0.23680496, 0
106, 3148944767, -0.010044849, -0.040808577, 0.011381766, -0.99905276, 0.06548852, 0.014699238, 0.2261591, 0
107, 3148961434, -0.009900188, -0.040507656, 0.011576381, -0.99906415, 0.042475056, 0.022497075, 0.19081211, 0
