DeviceTag:,Xsens DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Orientation (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-10 11:49:33.339 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
162, 329209898, 0.89479965, -0.05367197, 0.114660524, 0.42814222
163, 329226565, 0.89478767, -0.05307686, 0.11469469, 0.42823255
164, 329243232, 0.8947936, -0.052957114, 0.11476647, 0.4282158
165, 329259899, 0.8947915, -0.05327141, 0.11474551, 0.42818713
166, 329276566, 0.89481646, -0.053334933, 0.11482263, 0.4281062
167, 329293233, 0.8947783, -0.052908365, 0.11494928, 0.42820463
168, 329309900, 0.89450914, -0.052647654, 0.11504114, 0.42877406
169, 329326567, 0.8944318, -0.052794103, 0.11511717, 0.428897
170, 329343234, 0.8944109, -0.05306342, 0.11513756, 0.42890212
171, 329359901, 0.89449763, -0.052712362, 0.11534536, 0.42870846
172, 329376568, 0.8944879, -0.05182801, 0.115663, 0.42875132
173, 329393235, 0.8944929, -0.051056206, 0.11591276, 0.42876574
174, 329409902, 0.8944779, -0.05101375, 0.11599085, 0.42878115
175, 329426569, 0.8944373, -0.051134124, 0.1161714, 0.42880258
176, 329443236, 0.89444625, -0.0508375, 0.11660642, 0.42870098
177, 329459903, 0.8944132, -0.05054301, 0.11696804, 0.42870656
178, 329476570, 0.894315, -0.050469648, 0.116980985, 0.42891613
179, 329493237, 0.89425933, -0.050497685, 0.116988234, 0.42902696
180, 329509904, 0.8942147, -0.05026237, 0.117312066, 0.4290593
181, 329526571, 0.8941985, -0.05010661, 0.11776855, 0.42898604
182, 329543238, 0.89429295, -0.050173428, 0.118094414, 0.42869172
183, 329559905, 0.8943562, -0.050348002, 0.11829602, 0.42848396
184, 329576572, 0.8943487, -0.05065283, 0.11838034, 0.4284403
185, 329593239, 0.89433765, -0.051281393, 0.11826141, 0.4284212
186, 329609906, 0.8943276, -0.052057195, 0.11816581, 0.428375
187, 329626573, 0.89413875, -0.052349433, 0.11846309, 0.42865148
188, 329643240, 0.8941237, -0.05225916, 0.11883915, 0.4285899
189, 329659907, 0.89409184, -0.05225183, 0.11893017, 0.4286319
190, 329676574, 0.8940829, -0.05199553, 0.11893694, 0.42867985
191, 329693241, 0.8940979, -0.051229965, 0.11925965, 0.4286508
192, 329709908, 0.89400345, -0.05073781, 0.11974198, 0.4287721
193, 329726575, 0.8939055, -0.051077336, 0.11989285, 0.4288937
194, 329743242, 0.89399374, -0.051325735, 0.119749345, 0.4287204
195, 329759909, 0.8939377, -0.050783645, 0.11969951, 0.42891556
196, 329776576, 0.8939454, -0.04991468, 0.11980698, 0.42897162
197, 329793243, 0.8938546, -0.04971566, 0.119642384, 0.42922947
198, 329809910, 0.8939263, -0.050037168, 0.1194704, 0.42909086
199, 329826577, 0.89375615, -0.050630704, 0.119614944, 0.42933527
200, 329843244, 0.8937329, -0.051354825, 0.11991711, 0.42921343
201, 329859911, 0.8938781, -0.05215458, 0.12011145, 0.4287604
202, 329876578, 0.893859, -0.052376963, 0.12030816, 0.42871755
203, 329893245, 0.8939688, -0.05194724, 0.12072824, 0.42842275
204, 329909912, 0.8940362, -0.051964253, 0.12103662, 0.42819306
205, 329926579, 0.8940526, -0.05280423, 0.12086072, 0.4281058
206, 329943246, 0.8940462, -0.053538404, 0.12071314, 0.42806986
207, 329959913, 0.89400184, -0.05326867, 0.12108852, 0.42808962
208, 329976580, 0.89403737, -0.052385557, 0.12166991, 0.42796007
209, 329993247, 0.89407825, -0.05186129, 0.1219219, 0.42786616
210, 330009914, 0.89404786, -0.052052807, 0.12195521, 0.42789698
211, 330026581, 0.89400774, -0.052139923, 0.12224341, 0.42788792
212, 330043248, 0.89401233, -0.051845934, 0.12310907, 0.42766622
213, 330059915, 0.89391214, -0.051402222, 0.12421354, 0.42760944
214, 330076582, 0.893716, -0.050759625, 0.12551357, 0.4277166
215, 330093249, 0.89352334, -0.050087046, 0.12715329, 0.42771435
216, 330109916, 0.8933007, -0.049613096, 0.12913236, 0.42764157
217, 330126583, 0.8929315, -0.049983885, 0.13123502, 0.4277294
218, 330143250, 0.8924619, -0.050798405, 0.13345768, 0.427926
