DeviceTag:;Xsens DOT 1;;;;;;;;;;;
FirmwareVersion:;1.3.0;;;;;;;;;;;
AppVersion:;2020.1.1;;;;;;;;;;;
Measurement Mode:;Inertial Mode - High Fidelity (with mag);;;;;;;;;;;
StartTime:;2020-07-29 17:14:08.110 +0200;;;;;;;;;;;
© Xsens Technologies B. V. 2005-2020;;;;;;;;;;;;
PacketCounter;SampleTimeFine;dQ_W;dQ_X;dQ_Y;dQ_Z;dV[1];dV[2];dV[3];Mag_X;Mag_Y;Mag_Z;Status
12;2315268052; 0.999999933239402; -3.6404692090891144E-4; -2.2361646379726045E-5; 2.2158246738179788E-5; -0.1630740055661149; -0.003466133744871293; -0.004431350722853458; 1.867919921875; -1.671630859375; 0.65087890625;0
13;2315284719; 0.9999999154051741; -4.0801647613614156E-4; 4.2754718955262394E-5; 2.9736071271102563E-5; -0.16321765841821684; -0.004091078864355335; -0.004284417447880606; 1.8681640625; -1.670654296875; 0.650146484375;0
14;2315301386; 0.9999999171125593; -3.927588765276768E-4; 1.0207800472006313E-4; 3.3097135151816115E-5; -0.163575468358069; -0.00463666773573828; -0.004659431050007566; 1.867919921875; -1.670654296875; 0.651123046875;0
15;2315318053; 0.9999999347420756; -3.3874340155981564E-4; 1.1495738164146731E-4; 5.053269175825382E-5; -0.16387328678745922; -0.004611471761517556; -0.004492940706973772; 1.869873046875; -1.669189453125; 0.6484375;0
16;2315334720; 0.9999999673884684; -2.2962592516645453E-4; 7.374005537358343E-5; 8.400833823318798E-5; -0.16409305217979686; -0.005039949827369911; -0.005022514689727836; 1.8681640625; -1.669677734375; 0.652099609375;0
17;2315351387; 0.9999999918333753; -4.632756477851441E-5; 2.5873056607977896E-5; 1.1626517473201094E-4; -0.16368029945332216; -0.005024537101993076; -0.005204654376715877; 1.8662109375; -1.6728515625; 0.652587890625;0
18;2315368054; 0.9999999906082327; 5.4602944342840853E-5; 1.103896657633774E-5; 1.252205817650065E-4; -0.162826513860496; -0.004349121646404695; -0.004774103784958385; 1.86767578125; -1.6689453125; 0.64794921875;0
19;2315384721; 0.999999991652673; 5.670713261318738E-5; 4.181048577303615E-5; 1.0830899536645734E-4; -0.16281530604614675; -0.003926679203696392; -0.004798885149639005; 1.867431640625; -1.670166015625; 0.652099609375;0
20;2315401388; 0.9999999961731938; 5.803203234289178E-6; 4.0311859808461754E-5; 7.742666830923284E-5; -0.16281573491655965; -0.003073923909525659; -0.004889730774136479; 1.8671875; -1.67041015625; 0.651611328125;0
21;2315418055; 0.999999992767722; -9.532924073729632E-5; 4.05821019596464E-5; 6.107360051538226E-5; -0.16317419136833963; -0.0029211261156977253; -0.005057985008999968; 1.867919921875; -1.674072265625; 0.6533203125;0
22;2315434722; 0.9999999865038144; -1.6269700745363824E-4; 1.9880374125036407E-5; 1.1261682783647586E-5; -0.1632955140334993; -0.003451722719366966; -0.005305412966265757; 1.86865234375; -1.673095703125; 0.65087890625;0
23;2315451389; 0.9999999800063248; -1.997014368739225E-4; 8.089006955702695E-6; -6.422939616557156E-6; -0.16315333311702096; -0.003984062607366529; -0.005401162483217342; 1.87060546875; -1.6708984375; 0.650146484375;0
24;2315468056; 0.999999992038269; -1.233742715439079E-4; 2.2447664540348192E-5; 1.4083805948639228E-5; -0.16335574248286538; -0.004037241260279569; -0.005003816907209878; 1.869140625; -1.67138671875; 0.65283203125;0
25;2315484723; 0.9999999964353445; -5.360135103787966E-5; 6.232302355213548E-5; 1.9288515498261386E-5; -0.16367756279706852; -0.004280706314618837; -0.004819177672229245; 1.867919921875; -1.670166015625; 0.651123046875;0
26;2315501390; 0.9999999988899626; -2.0875358933469812E-5; 4.161650431594444E-5; 7.236079654637795E-6; -0.16320729414827245; -0.0037265085341170213; -0.0048885521988165995; 1.868408203125; -1.670654296875; 0.6513671875;0
27;2315518057; 0.9999999962567654; -7.650074818738029E-5; 3.3792806093724266E-5; -2.2184475587105904E-5; -0.16315762262978373; -0.0032254433331673493; -0.004957833487411474; 1.867431640625; -1.671142578125; 0.65283203125;0
28;2315534724; 0.9999999832611701; -1.773465937526253E-4; 2.9717370148729664E-5; -3.38041862502636E-5; -0.16279447291875937; -0.003762259696128801; -0.004795986049428366; 1.871337890625; -1.67041015625; 0.65185546875;0
29;2315551391; 0.9999999730126083; -2.2442085583435079E-4; 3.450405789320876E-5; -4.918873810177971E-5; -0.1626732373527961; -0.00424713578129577; -0.004810144832634866; 1.8671875; -1.671142578125; 0.653564453125;0
30;2315568058; 0.9999999731043239; -2.1761981981666123E-4; 6.899087217807077E-5; -4.090507271059529E-5; -0.16265431166850483; -0.004691851043234701; -0.004928123293158157; 1.8681640625; -1.669189453125; 0.652099609375;0
31;2315584725; 0.9999999837921228; -1.5553682839480887E-4; 8.805616024448738E-5; -2.1683213425161E-5; -0.16314295071767654; -0.004977999388947638; -0.004911576918735366; 1.868408203125; -1.668701171875; 0.6513671875;0
32;2315601392; 0.999999995591188; -3.121688926965849E-5; 8.7857585769624E-5; -1.1143361410337338E-5; -0.16377526885365623; -0.0049317122807829294; -0.004719513040269678; 1.871337890625; -1.67041015625; 0.649658203125;0
33;2315618059; 0.9999999953513441; 5.619874425322191E-5; 7.826651514336591E-5; 3.655921960721287E-6; -0.16363392504717136; -0.004678238889720812; -0.005235934046481115; 1.869140625; -1.6708984375; 0.655029296875;0
34;2315634726; 0.9999999953293732; 8.431139634235141E-5; 4.722173091117888E-5; 1.717556627645056E-6; -0.16363599676158583; -0.004607929740446194; -0.005121926085563264; 1.86865234375; -1.669677734375; 0.65234375;0
35;2315651393; 0.9999999945675629; 9.026152499264084E-5; 4.9540299344008616E-5; -1.6232373860447517E-5; -0.16351483020139512; -0.0038785651358955626; -0.004783426543662282; 1.870849609375; -1.669677734375; 0.6533203125;0
36;2315668060; 0.9999999936259005; 7.607693516781255E-5; 7.185399886874834E-5; -4.239695556490508E-5; -0.16349699839828924; -0.003927766758384344; -0.004401971669603495; 1.86865234375; -1.667236328125; 0.651611328125;0
37;2315684727; 0.9999999947236784; 4.322856140498432E-5; 8.050295800673957E-5; -4.693834513819218E-5; -0.16332114314542415; -0.004009528625206624; -0.004628574983022694; 1.87158203125; -1.672607421875; 0.653564453125;0
38;2315701394; 0.9999999921600573; 8.671918435815273E-5; 6.073742223311474E-5; -6.6862799920131E-5; -0.1632480561452881; -0.004229641995062577; -0.0047413134728512; 1.8681640625; -1.66943359375; 0.65380859375;0
39;2315718061; 0.9999999826082295; 1.6734800146422923E-4; 4.976060744132927E-5; -6.559015904411548E-5; -0.16305801405797204; -0.0039948818716595315; -0.004654525983279208; 1.87109375; -1.669189453125; 0.652099609375;0
40;2315734728; 0.9999999697442401; 2.2792891708212082E-4; 4.666955471097079E-5; -7.988667108088654E-5; -0.16306919697308134; -0.0039873148566212865; -0.004952981532167347; 1.8701171875; -1.66943359375; 0.653564453125;0
41;2315751395; 0.9999999587455757; 2.6699237949673327E-4; 2.421495006219021E-5; -1.0313851121579455E-4; -0.1632992688544989; -0.0036257497003897264; -0.005087113321744406; 1.87109375; -1.669189453125; 0.652099609375;0
42;2315768062; 0.9999999559781786; 2.589758889962601E-4; 2.787988424932109E-5; -1.4211911115719067E-4; -0.1630980507992098; -0.003233614472147626; -0.004986183148171702; 1.87060546875; -1.670166015625; 0.65576171875;0
43;2315784729; 0.9999999725143437; 1.6300332060070755E-4; 2.8175085516557455E-5; -1.6615472835840309E-4; -0.1631638019442383; -0.0029386639800055223; -0.005208739248663594; 1.87158203125; -1.671142578125; 0.6533203125;0
44;2315801396; 0.9999999826189301; 4.587105861370011E-5; 3.635486259026544E-5; -1.7702064718283506E-4; -0.16312129160587027; -0.002533048164146578; -0.004972918983818214; 1.871826171875; -1.670654296875; 0.654296875;0
45;2315818063; 0.9999999838992797; -5.065468880888213E-5; 7.217490551369998E-5; -1.5628923812971432E-4; -0.16321020319304524; -0.0031454874341219075; -0.004944821861256853; 1.86865234375; -1.66845703125; 0.654296875;0
46;2315834730; 0.9999999852999364; -8.749221623804981E-6; 8.100493947063582E-5; -1.5087006986086449E-4; -0.163593375506922; -0.0034249024173393754; -0.004644030466156454; 1.87158203125; -1.671875; 0.657470703125;0
47;2315851397; 0.9999999897256915; 7.5062602735709305E-6; 2.6345186800252888E-5; -1.4070609140531823E-4; -0.16368527487454965; -0.0035680006465034463; -0.004397426823274278; 1.8701171875; -1.66796875; 0.6533203125;0
48;2315868064; 0.9999999883700095; -2.3817384227686755E-5; 1.8648352333894284E-5; -1.4948227974664885E-4; -0.1633859709888484; -0.0033632168720680485; -0.004498855116046627; 1.86865234375; -1.6669921875; 0.655517578125;0
49;2315884731; 0.9999999788513009; -1.1345297561976553E-4; 3.7112863526811424E-6; -1.714994067074094E-4; -0.1625265800167091; -0.0032723944873322974; -0.004169721127344803; 1.86865234375; -1.66650390625; 0.65380859375;0
50;2315901398; 0.9999999516024201; -2.4147801240465006E-4; -7.041166697974167E-6; -1.9604578314336152E-4; -0.16296248251489548; -0.0032392426018600165; -0.004521407394541689; 1.870849609375; -1.668701171875; 0.6552734375;0
51;2315918065; 0.9999999243684191; -3.371233146407526E-4; -3.3888174222562746E-5; -1.909518746178174E-4; -0.16343314792644253; -0.0035536348054156577; -0.005282776258605841; 1.873291015625; -1.664794921875; 0.656005859375;0
52;2315934732; 0.9999999337341785; -3.266816080252921E-4; -1.1999053482009138E-5; -1.6020857750476125E-4; -0.16376025903883057; -0.004416075746589563; -0.005058797959626472; 1.872802734375; -1.6669921875; 0.654296875;0
53;2315951399; 0.9999999788074645; -1.6344440137150418E-4; 2.8216768046679386E-5; -1.2196233885208853E-4; -0.16362482247955323; -0.005480658458704223; -0.005181084268369926; 1.87109375; -1.665771484375; 0.653564453125;0
54;2315968066; 0.9999999983142601; 8.968927186325804E-6; 3.722763828245546E-5; -4.36479207605589E-5; -0.1631747825159582; -0.005036893589872991; -0.004555681039173143; 1.87060546875; -1.665283203125; 0.6533203125;0
55;2315984733; 0.9999999964663951; 6.487263533672127E-5; 2.2309456012448162E-5; 4.859052427153011E-5; -0.16238393381452398; -0.0038897443553156767; -0.00432406463995965; 1.874267578125; -1.6650390625; 0.651123046875;0
56;2316001400; 0.9999999990831353; -2.9409220742293574E-5; 3.1422035653705387E-6; 3.096697617288591E-5; -0.16246048073231228; -0.003674174467378801; -0.0045604768137826115; 1.86962890625; -1.663330078125; 0.654296875;0
57;2316018067; 0.9999999684852414; -2.2734577243488374E-4; -1.065000760639423E-4; -1.0722043953803608E-6; -0.16288099210869744; -0.0031254249391277668; -0.004966041907684023; 1.873779296875; -1.666259765625; 0.65478515625;0
58;2316034734; 0.9999999315207773; -3.496520438270867E-4; -1.210578485395797E-4; 6.8473699162407975E-6; -0.16270578914744255; -0.0032868109771770314; -0.00526183003707003; 1.873291015625; -1.666015625; 0.65283203125;0
59;2316051401; 0.9999998705711451; -5.084983107861984E-4; 1.3558628535192964E-5; 1.0164864226447358E-5; -0.16299696484430948; -0.004136996987265794; -0.004833480262539665; 1.87109375; -1.665771484375; 0.65185546875;0
60;2316068068; 0.9999998728397148; -5.033561467492897E-4; 2.4321433825358344E-5; 1.901609329046927E-5; -0.16371736089502897; -0.005692472176651114; -0.004543968715957546; 1.871826171875; -1.66552734375; 0.6552734375;0
61;2316084735; 0.9999999432652457; -3.337094901927351E-4; -2.3004968503270717E-5; 3.972723368128595E-5; -0.16349885044569235; -0.006988949061414545; -0.003948476903982798; 1.872314453125; -1.6630859375; 0.653076171875;0
62;2316101402; 0.9999999950757547; -6.237795920943645E-5; -2.0501933604116788E-5; 7.44120390502867E-5; -0.16353901829722156; -0.007390234598333264; -0.004795569923692185; 1.871337890625; -1.666748046875; 0.652587890625;0
63;2316118069; 0.9999999864042601; 1.3366819719790035E-4; -2.30099258548E-5; 9.378078696520299E-5; -0.16350351713819192; -0.006110608424158486; -0.005078030215752177; 1.873779296875; -1.66552734375; 0.651123046875;0
64;2316134736; 0.9999999645721585; 2.3932729445164114E-4; -5.69389765400219E-5; 1.0166651801113424E-4; -0.1627431214569007; -0.0049030378969761; -0.005031637965485475; 1.87353515625; -1.6669921875; 0.652099609375;0
65;2316151403; 0.9999999655383884; 2.4021337933133324E-4; -2.4624524179950313E-5; 1.0302614839430292E-4; -0.16241684344357238; -0.004543183560468466; -0.004906147266213093; 1.873046875; -1.665771484375; 0.651611328125;0
66;2316168070; 0.9999999777613944; 1.9346517056673118E-4; 5.287766060513289E-6; 8.378829268862464E-5; -0.16261211304326537; -0.004247476850052188; -0.005363426187673659; 1.870849609375; -1.663818359375; 0.654052734375;0
67;2316184737; 0.999999993810981; 9.003387079536962E-5; -1.1534303822696714E-5; 6.433428232788253E-5; -0.16283538140202364; -0.0034349208170670054; -0.0052998508287968316; 1.871337890625; -1.6650390625; 0.654541015625;0
68;2316201404; 0.9999999992041759; -2.222156166709066E-5; -1.322524338173703E-5; 3.0379982953909757E-5; -0.16318587041367746; -0.003989778657213408; -0.005347843405090633; 1.87255859375; -1.66650390625; 0.6533203125;0
69;2316218071; 0.9999999973876936; -7.205955555172894E-5; 4.360742150627539E-6; -3.6079019065105027E-6; -0.16350163675899615; -0.004383936069309351; -0.005493761863247411; 1.874267578125; -1.665771484375; 0.653564453125;0
70;2316234738; 0.9999999990743366; -1.9944363173263202E-5; 3.8095454761188925E-5; -1.5117806553277546E-6; -0.1635511501050163; -0.004622216569171302; -0.0052612249923274165; 1.871826171875; -1.665283203125; 0.6513671875;0
71;2316251405; 0.9999999974637788; 3.061152500444253E-5; 5.509779305165608E-5; 3.316037153122676E-5; -0.16396013146258587; -0.004900163795485444; -0.004773574892438015; 1.873779296875; -1.6669921875; 0.6533203125;0
72;2316268072; 0.9999999982110205; 5.18929211343333E-5; 1.5404056235041045E-5; 2.54518913844759E-5; -0.16356887032122117; -0.004614295547533984; -0.004749006211102129; 1.870849609375; -1.663330078125; 0.65185546875;0
73;2316284739; 0.9999999995900095; -9.221347221644027E-6; -2.033339837057002E-5; 1.793043856246346E-5; -0.1629617310637842; -0.004249432027711511; -0.004506179483948249; 1.86962890625; -1.666259765625; 0.654541015625;0
74;2316301406; 0.9999999930381273; -1.1307087315803876E-4; -2.7586686955960452E-5; -1.943444848667708E-5; -0.16320586232289083; -0.0046160647561039846; -0.005088742021409305; 1.873291015625; -1.6650390625; 0.654296875;0
75;2316318073; 0.9999999822427816; -1.8416520595671004E-4; -1.6133660359241023E-5; -3.656936294621494E-5; -0.1631866684508775; -0.0050995245114035526; -0.005179643302301168; 1.870849609375; -1.665771484375; 0.65283203125;0
76;2316334740; 0.9999999755959401; -2.0941026673820806E-4; -6.625423628142669E-6; -7.008254674184533E-5; -0.1634148673076498; -0.0057650364155238006; -0.005403385667319148; 1.8720703125; -1.664306640625; 0.64990234375;0
77;2316351407; 0.9999999905507564; -1.1769176132914172E-4; 7.185337291465421E-6; -7.067890353862351E-5; -0.1640029853642661; -0.006629542245648459; -0.005147745559308817; 1.8720703125; -1.665283203125; 0.652587890625;0
78;2316368074; 0.9999999964346956; 8.177997916258839E-5; -1.2402387617876933E-5; -1.6994837476747016E-5; -0.16393682199211432; -0.007119681464208005; -0.004980799895487886; 1.87255859375; -1.6650390625; 0.65478515625;0
79;2316384741; 0.9999999556620984; 2.911039073231203E-4; -4.012404836534201E-5; 4.821179597047643E-5; -0.16380801357690233; -0.006807407795146735; -0.0047567010305101035; 1.874267578125; -1.666259765625; 0.655517578125;0
80;2316401408; 0.9999999161355417; 3.9723018274584465E-4; -7.418625669056157E-5; 6.658446445495514E-5; -0.1632651949290396; -0.0061773108206412165; -0.005047899752185767; 1.872314453125; -1.66357421875; 0.6533203125;0
81;2316418075; 0.9999999011145296; 4.2869908588100136E-4; -8.513533591986144E-5; 8.209749837490012E-5; -0.1632852178288332; -0.005196476465317554; -0.004907937564756881; 1.871337890625; -1.6650390625; 0.654541015625;0
82;2316434742; 0.9999999265900268; 3.622162194270029E-4; -9.493662982210106E-5; 8.12796878164046E-5; -0.1632047953196491; -0.004322602668490761; -0.005246243508328717; 1.86865234375; -1.66455078125; 0.6533203125;0
83;2316451409; 0.9999999715765779; 2.1506001979032519E-4; -8.650267528914625E-5; 5.579711928904719E-5; -0.16325607053084087; -0.0039660105472978935; -0.00516967159735629; 1.871337890625; -1.667724609375; 0.653564453125;0
84;2316468076; 0.9999999931841603; 9.582500480731504E-5; -5.8594351469043466E-5; 3.18739659144196E-5; -0.16305816311265844; -0.004299954898872915; -0.0050835928034652506; 1.8720703125; -1.66552734375; 0.654296875;0
85;2316484743; 0.9999999939269006; 8.297008830737695E-5; -4.92599745634259E-5; 5.325052008425813E-5; -0.16313802924809195; -0.004933095335647796; -0.004993968078599434; 1.87158203125; -1.6640625; 0.65380859375;0
86;2316501410; 0.9999999835359954; 1.3735366404199478E-4; -5.956796909684093E-5; 1.0253602703946818E-4; -0.16301244814241855; -0.005058597332313473; -0.005100572885478494; 1.87060546875; -1.665771484375; 0.6533203125;0
87;2316518077; 0.9999999671578076; 2.0396220064033965E-4; -7.035458451057354E-5; 1.383258361041251E-4; -0.16318916424353894; -0.005170956173066593; -0.004853540519519417; 1.869140625; -1.666015625; 0.654296875;0
88;2316534744; 0.9999999501800351; 2.604359588401217E-4; -8.23905010686188E-5; 1.5819242750164664E-4; -0.16300514898044202; -0.005023958021568901; -0.005030861602174405; 1.873291015625; -1.66943359375; 0.655029296875;0
89;2316551411; 0.9999999389351879; 2.910765162583151E-4; -1.0148514783978047E-4; 1.6463549712875117E-4; -0.16314749501383458; -0.004753030335600244; -0.005029040212607187; 1.870849609375; -1.666748046875; 0.654296875;0
90;2316568078; 0.9999999450176473; 2.744037657810283E-4; -7.746433816449573E-5; 1.693119963613321E-4; -0.16321280954560083; -0.004239986621703388; -0.0050399623923701245; 1.870361328125; -1.667724609375; 0.65673828125;0
91;2316584745; 0.9999999583050222; 2.2971743205008055E-4; -8.497171952470685E-5; 1.5296948135912206E-4; -0.162968087154229; -0.0039417838578130505; -0.0048866701623021674; 1.8701171875; -1.6689453125; 0.653564453125;0
92;2316601412; 0.9999999724692785; 1.495663293853977E-4; -9.740125129531486E-5; 1.5232974652407139E-4; -0.16325139731721627; -0.003999150746689092; -0.00511829159863169; 1.868408203125; -1.668701171875; 0.656494140625;0
93;2316618079; 0.9999999754354685; 5.2033077299507013E-5; -1.2336227119119636E-4; 1.7664476056944436E-4; -0.16287800070553196; -0.004178247487392414; -0.005261383680090444; 1.869384765625; -1.66845703125; 0.65380859375;0
94;2316634746; 0.9999999798734821; -1.8004458964715475E-5; -9.196382718154596E-5; 1.7740216833084244E-4; -0.1624122445133543; -0.004502613670294874; -0.005310483319048702; 1.870361328125; -1.668212890625; 0.654541015625;0
95;2316651413; 0.9999999835668401; -1.878734276705707E-6; -4.494923061232337E-5; 1.7561992139281116E-4; -0.16275329871533276; -0.005540198536616858; -0.0050680490498991315; 1.866943359375; -1.669677734375; 0.653564453125;0
96;2316668080; 0.9999999732360526; 1.1557333894701705E-4; -3.6121814623646393E-5; 1.971443936523154E-4; -0.1630446505534477; -0.005919191217993381; -0.0046467821672483214; 1.867919921875; -1.668212890625; 0.65234375;0
97;2316684747; 0.9999999421416736; 2.595353890138541E-4; -6.770305383405062E-5; 2.0922315339289013E-4; -0.16307351839665396; -0.0054233011628029085; -0.004427226906723092; 1.865966796875; -1.66845703125; 0.653076171875;0
98;2316701414; 0.9999999248841802; 3.183000039764794E-4; -7.013318284360139E-5; 2.097571888001193E-4; -0.16328156074230463; -0.005155375849511239; -0.004347424438890392; 1.872314453125; -1.66796875; 0.654296875;0
99;2316718081; 0.999999932761574; 3.000793917008471E-4; -1.0056901792085406E-4; 1.8524329655739138E-4; -0.1627852316717537; -0.004016691521230822; -0.003937728412779604; 1.8681640625; -1.669921875; 0.65576171875;0
100;2316734748; 0.9999999608836134; 2.3072268450191613E-4; -7.955374281706785E-5; 1.3664192826473576E-4; -0.16230419902411702; -0.0038833147294946684; -0.003966173052431958; 1.868896484375; -1.669921875; 0.653564453125;0
101;2316751415; 0.9999999734596658; 1.6094914020925444E-4; -7.59937722566717E-5; 1.4629076742150862E-4; -0.16330294487241387; -0.0038740553214397476; -0.004499518323171345; 1.867919921875; -1.671875; 0.6572265625;0
102;2316768082; 0.9999999778605966; 1.3956241330159713E-4; -5.005048264700163E-5; 1.4931874801121792E-4; -0.16415854042607658; -0.0039617979568991706; -0.004698215840454774; 1.86865234375; -1.67138671875; 0.654296875;0
103;2316784749; 0.9999999614700825; 2.1732934259333092E-4; -3.145784240876637E-6; 1.7267858671748962E-4; -0.164034126917947; -0.004832155737777906; -0.004603326834854385; 1.868408203125; -1.670654296875; 0.6513671875;0
104;2316801416; 0.9999999392179995; 2.8743299989608673E-4; 2.0888601174912095E-5; 1.9623948221880738E-4; -0.16358488023124526; -0.004845696623112364; -0.004242135119469061; 1.869873046875; -1.672119140625; 0.656982421875;0
105;2316818083; 0.9999999179295166; 3.382400022806653E-4; 2.8028759826687066E-5; 2.2124432134706942E-4; -0.16317048514881372; -0.004050740252576984; -0.004076631853627936; 1.86767578125; -1.6728515625; 0.657958984375;0
106;2316834750; 0.999999941153246; 2.669010508034031E-4; 2.3566101073069228E-6; 2.155267504003744E-4; -0.16271741329526407; -0.00353023212873832; -0.004054681285938923; 1.868408203125; -1.6728515625; 0.6552734375;0
107;2316851417; 0.9999999759066713; 1.5802287949312488E-4; -4.441907013263969E-5; 1.4574763301850038E-4; -0.1628205394254665; -0.003667512379301005; -0.004003706745792729; 1.8662109375; -1.669677734375; 0.65625;0
108;2316868084; 0.9999999849371493; 8.78035206663963E-5; -8.389359725574642E-5; 1.240084976119049E-4; -0.16292539511155724; -0.003624716458260159; -0.004082147098469206; 1.866943359375; -1.673583984375; 0.65673828125;0
109;2316884751; 0.999999988675724; 4.241720902187218E-5; -1.6072420267188026E-6; 1.4438403289351867E-4; -0.162681386933984; -0.00364803182511534; -0.004297319358107239; 1.8662109375; -1.67431640625; 0.65869140625;0
110;2316901418; 0.9999999853907064; 3.511373790576755E-5; 5.9632156641065144E-5; 1.5629977033770892E-4; -0.1628704906116783; -0.004195655850564837; -0.004518922694282813; 1.866943359375; -1.6728515625; 0.658447265625;0
111;2316918085; 0.9999999870345023; 3.132730123150962E-5; 7.002308329090436E-5; 1.415851800316559E-4; -0.16317474755575204; -0.004435029429086343; -0.0048276777523676775; 1.86767578125; -1.67529296875; 0.65673828125;0
112;2316934752; 0.9999999802522149; 1.2901017461131037E-4; 2.9950790546628973E-5; 1.4817184200854872E-4; -0.16307406038188565; -0.005026032334393232; -0.004359899498376604; 1.867919921875; -1.67578125; 0.659912109375;0
113;2316951419; 0.9999999379032821; 3.1220590298375317E-4; 2.3332358158795197E-5; 1.617915544132598E-4; -0.16305717555464877; -0.004554867450120955; -0.004343828663797976; 1.8681640625; -1.67333984375; 0.658203125;0
114;2316968086; 0.9999998778568007; 4.573638870090657E-4; 1.868956551226431E-5; 1.8642789159489803E-4; -0.16351545968972367; -0.00374166632913734; -0.004462308032887989; 1.8623046875; -1.67578125; 0.657958984375;0
115;2316984753; 0.9999998575610366; 4.944955135413043E-4; 3.729076979114288E-5; 1.9738665646723555E-4; -0.162987454026237; -0.002533880343587161; -0.0042666135918748085; 1.86669921875; -1.67578125; 0.65966796875;0
116;2317001420; 0.9999999040237431; 3.9690497893490884E-4; 5.9925923166670454E-5; 1.7557854691918617E-4; -0.16286575310225684; -0.001616600688668677; -0.004461965726023975; 1.8681640625; -1.677001953125; 0.661376953125;0
117;2317018087; 0.999999963460984; 1.9307589536832204E-4; 7.008933561575281E-5; 1.7574758729033138E-4; -0.16311864041294225; -5.549955572948378E-4; -0.005016616472576903; 1.865234375; -1.677001953125; 0.66064453125;0
118;2317034754; 0.9999999810612323; -7.756270040071289E-5; 7.115828288806193E-5; 1.6370113378932905E-4; -0.1630371726487823; -0.00104579506852202; -0.005078334876032833; 1.866943359375; -1.676025390625; 0.66259765625;0
119;2317051421; 0.9999999567283386; -2.705434537924045E-4; 6.031685911919716E-5; 9.854662335861965E-5; -0.16337616467073335; -0.0018850246346907885; -0.005196044830575876; 1.8681640625; -1.677001953125; 0.6630859375;0
120;2317068088; 0.9999999441943058; -3.153703330695534E-4; 6.729754234566233E-5; 8.731539952694378E-5; -0.16328520056182538; -0.002967978676862923; -0.005192371229992887; 1.869384765625; -1.675048828125; 0.6611328125;0
121;2317084755; 0.999999961989205; -2.4299465794974662E-4; 5.2037590513254184E-5; 1.1944569461880274E-4; -0.163549839666994; -0.003528845515690819; -0.005048241651339741; 1.865966796875; -1.67578125; 0.661865234375;0
122;2317101422; 0.9999999675597881; -2.021656537730121E-4; 3.431644275719848E-5; 1.511021274651081E-4; -0.16349069146455528; -0.0037695679564639165; -0.0049000576631881496; 1.867919921875; -1.676513671875; 0.661865234375;0
123;2317118089; 0.9999999702119347; -1.9301888069289674E-4; 1.6594324718233192E-5; 1.484738018124321E-4; -0.1634172218484753; -0.0034504848540801887; -0.005181251746322002; 1.86279296875; -1.67626953125; 0.66015625;0
