DeviceTag:;Xsens DOT 3;;;;;;;;;;;
FirmwareVersion:;1.3.0;;;;;;;;;;;
AppVersion:;2020.1.1;;;;;;;;;;;
Measurement Mode:;Inertial Mode - High Fidelity (with mag);;;;;;;;;;;
StartTime:;2020-07-29 17:14:08.110 +0200;;;;;;;;;;;
© Xsens Technologies B. V. 2005-2020;;;;;;;;;;;;
PacketCounter;SampleTimeFine;dQ_W;dQ_X;dQ_Y;dQ_Z;dV[1];dV[2];dV[3];Mag_X;Mag_Y;Mag_Z;Status
15;2323487792; 0.9999999882138123; -1.4654642165351506E-4; 4.3298948579961756E-5; 1.4890349036622565E-5; -0.15761595956685578; 0.03728760477845906; 0.02537355461132477; 0.667236328125; -0.282958984375; -0.4638671875;0
16;2323504459; 0.9999999698750296; -2.3355319309426026E-4; -9.501023690572376E-6; 7.491713004115219E-5; -0.15797887947204925; 0.03739819301451928; 0.025119399053130827; 0.666015625; -0.281494140625; -0.461181640625;0
17;2323521126; 0.9999999584895793; -2.7105082776335276E-4; 4.718687300897528E-6; 9.762183343298149E-5; -0.15832078839712876; 0.03693322818024364; 0.02523647743432498; 0.6650390625; -0.280029296875; -0.461181640625;0
18;2323537793; 0.999999942993797; -3.1656409452479606E-4; 3.354476305006405E-5; 1.125803074691345E-4; -0.1582946418206565; 0.03646950454911432; 0.025196017291680858; 0.66552734375; -0.281982421875; -0.460693359375;0
19;2323554460; 0.9999999472669028; -2.840790651094105E-4; 7.143649010266097E-5; 1.402216257478384E-4; -0.15849481703586005; 0.0358127495634973; 0.025539384404909885; 0.66455078125; -0.281982421875; -0.46484375;0
20;2323571127; 0.9999999690706518; -2.0266490812326232E-4; 5.3954815157297726E-5; 1.3369558085302158E-4; -0.15871697324636866; 0.035367145361901935; 0.025437766469201376; 0.666015625; -0.282958984375; -0.46337890625;0
21;2323587794; 0.9999999852230981; -1.055741581003633E-4; 3.4511152794236555E-5; 1.3121311270969385E-4; -0.15847828418980298; 0.035210812567673326; 0.025247891905106026; 0.6669921875; -0.282470703125; -0.460693359375;0
22;2323604461; 0.9999999910193252; -8.01785281623335E-5; 2.860519563230302E-5; 1.0351084838694513E-4; -0.15792277579139596; 0.03531921055781567; 0.02556729635561717; 0.6650390625; -0.281494140625; -0.460693359375;0
23;2323621128; 0.9999999955311873; -2.7869285399884092E-5; 4.204471359064988E-5; 7.995730218546272E-5; -0.15752663493275343; 0.035062865666199254; 0.025706301939237036; 0.6650390625; -0.281005859375; -0.4619140625;0
24;2323637795; 0.9999999935921875; 7.175204810261349E-5; 3.257902367898025E-5; 8.127653849987482E-5; -0.15788660375019145; 0.034948100754863; 0.025396646941861223; 0.663330078125; -0.283447265625; -0.4619140625;0
25;2323654462; 0.9999999833539628; 1.6714871379447382E-4; 1.217858175950326E-5; 7.21461284014513E-5; -0.15791016272472044; 0.0352787348275691; 0.02443853183313126; 0.6640625; -0.281005859375; -0.465576171875;0
26;2323671129; 0.9999999723636042; 2.2437684206061403E-4; 1.6285043937191993E-5; 6.828338753617214E-5; -0.1580475741392955; 0.035579467890124034; 0.02440178949301477; 0.6650390625; -0.281005859375; -0.460693359375;0
27;2323687796; 0.9999999869317505; 1.5351850553846358E-4; 1.7919501192231738E-5; 4.7407368997220985E-5; -0.1582347728371017; 0.0364388756492638; 0.02410293688301834; 0.667724609375; -0.283447265625; -0.462890625;0
28;2323704463; 0.9999999981662007; -7.573327430177024E-6; 4.7128878630620104E-5; 3.727079529780575E-5; -0.1581548488657713; 0.036614970583088685; 0.024206086665679076; 0.662841796875; -0.28515625; -0.459716796875;0
29;2323721130; 0.999999989756703; -1.2872340968489437E-4; 6.23727095416804E-5; 5.150034955825334E-6; -0.15798129588683718; 0.03619605222381599; 0.02429952407022137; 0.666015625; -0.282958984375; -0.461181640625;0
30;2323737797; 0.9999999886405909; -1.3050893744581682E-4; 7.540548870926812E-5; -4.97643655561486E-7; -0.15797960352703555; 0.035496223926758656; 0.024658240025523154; 0.6640625; -0.281982421875; -0.46240234375;0
31;2323754464; 0.9999999974656417; -1.1773794106606505E-5; 7.019492329929379E-5; -1.663466141388348E-6; -0.15791744083611786; 0.03534107920042494; 0.02493661490285596; 0.66650390625; -0.281982421875; -0.46337890625;0
32;2323771131; 0.9999999952827259; 8.279433627639277E-5; 5.079020614429109E-5; -3.321097247210858E-8; -0.157726819928676; 0.035593356318727704; 0.02480934692938556; 0.66748046875; -0.282958984375; -0.45751953125;0
33;2323787798; 0.9999999860508252; 1.5484522066300244E-4; 6.226248679780388E-5; 6.685036113285304E-6; -0.15767778698669963; 0.035896364809907544; 0.024645241491077333; 0.668212890625; -0.281982421875; -0.462890625;0
34;2323804465; 0.9999999895586345; 1.2126279202140378E-4; 7.748707101162823E-5; 1.3184081030626071E-5; -0.1578042664157855; 0.03646645050262535; 0.024547124815457524; 0.66552734375; -0.281982421875; -0.46240234375;0
35;2323821132; 0.9999999910226082; 1.16757350324459E-4; 5.8552610184559046E-5; 2.9901449752678392E-5; -0.1581980145100567; 0.03612055403924662; 0.02486621315144572; 0.667236328125; -0.2841796875; -0.46240234375;0
36;2323837799; 0.9999999854312827; 1.6312252948214034E-4; 2.4454814808949624E-5; 4.3936736909055973E-5; -0.15853983272458883; 0.03585049407599837; 0.024731653357077315; 0.666015625; -0.282958984375; -0.459228515625;0
37;2323854466; 0.9999999780760479; 1.974111887326213E-4; -2.313725332525607E-5; 6.58892543231593E-5; -0.15879460290396039; 0.035572764339559915; 0.02481913520271636; 0.666015625; -0.28466796875; -0.462890625;0
38;2323871133; 0.999999970365439; 2.1421515752662046E-4; -9.067575701182663E-5; 7.182544583184125E-5; -0.15895752329070367; 0.03590261236450178; 0.02467733663261685; 0.667724609375; -0.281982421875; -0.460205078125;0
39;2323887800; 0.9999999713752582; 2.091501349683056E-4; -8.861069886767493E-5; 7.519207355094483E-5; -0.15838287175607474; 0.03564619612052281; 0.02483235510932324; 0.66748046875; -0.2841796875; -0.458251953125;0
40;2323904467; 0.9999999806791782; 1.6200689262935164E-4; -8.00699512358838E-5; 7.735769503697254E-5; -0.1584194544863502; 0.03579434783492685; 0.024933175109630074; 0.6669921875; -0.281982421875; -0.459228515625;0
41;2323921134; 0.9999999786064878; 1.801833323779034E-4; -7.861147100618471E-5; 6.435236782814659E-5; -0.15816668370695236; 0.03493708229975349; 0.025356078846653977; 0.667236328125; -0.283447265625; -0.4619140625;0
42;2323937801; 0.99999996029826; 2.574897558328959E-4; -1.0072530971572126E-4; 5.4377533316274373E-5; -0.15818047181785885; 0.034831276324721244; 0.02537586911772023; 0.6650390625; -0.28466796875; -0.459716796875;0
43;2323954468; 0.999999921580542; 3.7389295089329533E-4; -1.2581656241367203E-4; 3.483050381114517E-5; -0.157873915944652; 0.03489132318177885; 0.025322112926243142; 0.66650390625; -0.28466796875; -0.460205078125;0
44;2323971135; 0.9999998788597395; 4.7900042114340513E-4; -1.1330666246661682E-4; -8.384859657706301E-7; -0.15793491296614334; 0.03533380322344336; 0.024550373545653405; 0.66650390625; -0.2861328125; -0.4619140625;0
45;2323987802; 0.9999998653327984; 5.138853773047902E-4; -6.956625612797307E-5; -2.0414214089881092E-5; -0.15777987030272297; 0.03601018795517003; 0.024635625139461367; 0.6650390625; -0.28564453125; -0.459716796875;0
46;2324004469; 0.9999999057902613; 4.2692735427335426E-4; -1.668418598160804E-5; -7.664294267489824E-5; -0.15760626562721344; 0.036646154686814474; 0.024852921012660293; 0.667236328125; -0.2880859375; -0.460693359375;0
47;2324021136; 0.9999999254073395; 3.800680220129582E-4; 1.3645373867554602E-5; -6.743454440594211E-5; -0.157552444238707; 0.03634493296781385; 0.02486469768159777; 0.667724609375; -0.2880859375; -0.459228515625;0
48;2324037803; 0.9999999407205863; 3.3766029258996966E-4; 4.8571480659564965E-5; -4.6745714881224476E-5; -0.1575396441298799; 0.036929070735458036; 0.025216117657124632; 0.668701171875; -0.288818359375; -0.459228515625;0
49;2324054470; 0.9999999584073878; 2.700588468356191E-4; 7.956712291118384E-5; -6.262998449535485E-5; -0.15774653731901225; 0.036947452211968435; 0.025433190817194317; 0.666015625; -0.2880859375; -0.45556640625;0
50;2324071137; 0.9999999711246498; 2.1959326587628336E-4; 7.243629482983628E-5; -6.544066336477972E-5; -0.1582683534667897; 0.0368573779248335; 0.025338159257634097; 0.66650390625; -0.2880859375; -0.458740234375;0
51;2324087804; 0.9999999790893879; 1.8440354544618787E-4; 2.592315552402136E-5; -8.452541850839658E-5; -0.15809943500325643; 0.03698816909498093; 0.025589030966712306; 0.663818359375; -0.28662109375; -0.45703125;0
52;2324104471; 0.999999990822753; 1.0659089152187384E-4; 2.4622431350040944E-5; -7.991627870468365E-5; -0.15771359022632458; 0.036946709160848225; 0.02585457652362477; 0.6669921875; -0.28466796875; -0.45751953125;0
53;2324121138; 0.9999999921675786; 6.288384573832628E-5; 8.559872277841274E-5; -6.620667076145949E-5; -0.15723722874309767; 0.03670179136967026; 0.026118192497238936; 0.6669921875; -0.289306640625; -0.455078125;0
54;2324137805; 0.9999999863804421; 1.061883300868538E-4; 1.16470081865383E-4; -4.8968093950996217E-5; -0.1578490680612876; 0.036387434913435844; 0.026148538949765123; 0.6669921875; -0.2880859375; -0.459228515625;0
55;2324154472; 0.9999999781152074; 1.912135124139125E-4; 8.321908000974433E-5; -1.6779822125556624E-5; -0.15793803899441441; 0.03677850478510949; 0.025896832525803364; 0.668701171875; -0.28662109375; -0.45654296875;0
56;2324171139; 0.9999999813379435; 1.8965495761452678E-4; 2.486192078615668E-5; -2.714764475469922E-5; -0.15855195837784763; 0.03657359526795549; 0.02589630820102781; 0.66650390625; -0.287109375; -0.45654296875;0
57;2324187806; 0.9999999571400843; 2.7566117953331526E-4; 9.531644069488143E-5; -2.5407083759365626E-5; -0.15745603651448983; 0.03550341624526257; 0.025740124104309953; 0.666015625; -0.2880859375; -0.45556640625;0
58;2324204473; 0.9999999058150587; 4.263222344095263E-4; 3.6596129182331356E-5; 7.266326136956547E-5; -0.15867095434877976; 0.03838259618013865; 0.025080750584065708; 0.6669921875; -0.289306640625; -0.453857421875;0
59;2324221140; 0.9999999390214331; -1.448716622889923E-4; 2.4772751989737834E-4; 1.9899851070565025E-4; -0.15648512117297736; 0.043061686948030156; 0.02317637906638342; 0.66796875; -0.28515625; -0.45458984375;0
60;2324237807; 0.9999996539768148; -6.344618026833948E-4; 4.561369202243926E-4; 2.853832186180405E-4; -0.1570973708734929; 0.03970113349575844; 0.024250140931595356; 0.66748046875; -0.2861328125; -0.45654296875;0
61;2324254474; 0.9999997857407998; -4.907134403598912E-4; 3.134888541440617E-4; 2.990709146977744E-4; -0.15883294810817095; 0.03360648233713738; 0.027489524519163647; 0.670654296875; -0.288818359375; -0.45654296875;0
62;2324271141; 0.9999998113940669; -3.0019231834022E-4; 3.3597561582365826E-4; 4.1739284643937946E-4; -0.15682634598474998; 0.03566259669255227; 0.02499401329937335; 0.670166015625; -0.290283203125; -0.453857421875;0
63;2324287808; 0.999999823329933; -2.2588355809016747E-4; 3.225194665392173E-4; 4.453065401289203E-4; -0.15859334473262154; 0.03481003717418997; 0.025487399462907685; 0.669677734375; -0.28662109375; -0.452880859375;0
64;2324304475; 0.9999998772845808; -2.6073333939280463E-5; 2.0738378503232238E-4; 4.491580682899343E-4; -0.1588354173632776; 0.03540100758612835; 0.025115692109553216; 0.66796875; -0.290283203125; -0.453857421875;0
65;2324321142; 0.999999927067251; 7.722758137307384E-5; -3.238751399842199E-5; 3.7262909460139554E-4; -0.15867789857978962; 0.036151957292630856; 0.024718227952833616; 0.66796875; -0.290283203125; -0.452880859375;0
66;2324337809; 0.9999999409899736; 4.5772497560936376E-5; -1.9059932417736516E-4; 2.821290936728116E-4; -0.15887445246391288; 0.03674325001883056; 0.023885394754554225; 0.668701171875; -0.291259765625; -0.455078125;0
67;2324354476; 0.9999999372901056; 4.860672838907787E-5; -2.2523371524213467E-4; 2.689366920657355E-4; -0.15796210011305323; 0.03664984685120916; 0.023360173755687615; 0.66748046875; -0.290283203125; -0.453369140625;0
68;2324371143; 0.9999999583118138; 2.886784856198643E-5; -1.5115872961091184E-4; 2.443236715915509E-4; -0.15724588464252337; 0.03663589029139079; 0.02353903038210447; 0.6669921875; -0.290771484375; -0.45654296875;0
69;2324387810; 0.9999999841024356; 5.809988699517765E-5; -8.471419196903751E-5; 1.457499136099383E-4; -0.15660162628551189; 0.03643812178875186; 0.024036096548165825; 0.668701171875; -0.289306640625; -0.4560546875;0
70;2324404477; 0.9999999794129519; 1.6610618741208505E-4; -9.692821618928484E-5; 6.471283722819798E-5; -0.15716442563787358; 0.03602946844133657; 0.024519251462086677; 0.66796875; -0.291259765625; -0.452880859375;0
71;2324421144; 0.9999999492451851; 2.7045969428518557E-4; -1.6746944349771423E-4; 1.775293038702719E-5; -0.15783962596566228; 0.036489633281035154; 0.023915195113866156; 0.66748046875; -0.291259765625; -0.453369140625;0
72;2324437811; 0.9999999267280832; 2.631335762129927E-4; -2.7752710945766484E-4; -1.6830111524701596E-5; -0.15836193405499988; 0.03738649169191478; 0.023891418891441807; 0.66748046875; -0.289306640625; -0.453857421875;0
73;2324454478; 0.9999999442221874; 1.6425008406251163E-4; -2.906276233500815E-4; -1.063562945974317E-5; -0.15795069927444957; 0.03811239037712777; 0.02370321229967154; 0.6650390625; -0.288818359375; -0.45556640625;0
74;2324471145; 0.9999999745482939; -1.4040207739984822E-5; -2.2491797838031238E-4; -1.0871382392474427E-5; -0.15772225513090543; 0.03803657711903992; 0.023803878130113997; 0.669677734375; -0.290283203125; -0.453857421875;0
75;2324487812; 0.9999999707923359; -1.994139801826389E-4; -1.3311551593364615E-4; -3.0490183162146248E-5; -0.15775647653933625; 0.03750695586301613; 0.023894467111733115; 0.66650390625; -0.290771484375; -0.4560546875;0
76;2324504479; 0.9999999696533588; -2.4427967727541633E-4; -2.966226544376394E-5; -1.1868891075572652E-5; -0.1575688922040731; 0.03654747027670682; 0.024183195087975815; 0.669677734375; -0.291259765625; -0.459228515625;0
77;2324521146; 0.9999999665713898; -2.58513996343801E-4; 5.974813894193964E-7; 5.232203432847805E-6; -0.15776998599927275; 0.0363059433740025; 0.02420764242157701; 0.66650390625; -0.290771484375; -0.45703125;0
78;2324537813; 0.9999999768380985; -2.144271786269636E-4; -1.0804039391298927E-5; -1.5101662902750057E-5; -0.15791712699168756; 0.03575168660477754; 0.0245592681090001; 0.66650390625; -0.291259765625; -0.45556640625;0
79;2324554480; 0.9999999921008078; -1.1388310578541727E-4; -2.888935558575945E-5; -4.4659016123549396E-5; -0.15832838729964538; 0.035280957944510076; 0.024634465557458334; 0.663330078125; -0.290283203125; -0.4560546875;0
80;2324571147; 0.9999999974297187; 1.8830329905350496E-6; -1.4363199526523653E-5; -7.021905299176012E-5; -0.15830090167179656; 0.03559864605971636; 0.02458822200444441; 0.669189453125; -0.287109375; -0.4580078125;0
81;2324587814; 0.9999999879091974; 1.1990512598908376E-4; -2.280807020854647E-5; -9.635433343158085E-5; -0.15848903684933296; 0.035777665038293646; 0.024664274376037368; 0.667724609375; -0.292236328125; -0.459716796875;0
82;2324604481; 0.9999999762891911; 1.8351280382439272E-4; -5.935868132506129E-5; -1.0110002400509632E-4; -0.15878969529863457; 0.03637354081452581; 0.024968802474614294; 0.66748046875; -0.29345703125; -0.45556640625;0
83;2324621148; 0.9999999658382239; 2.211905066092923E-4; -1.1004995011298925E-4; -8.536579657603129E-5; -0.1586993025942409; 0.036902055369554154; 0.024930358137215426; 0.66796875; -0.287109375; -0.455078125;0
84;2324637815; 0.9999999589503473; 2.392683293981901E-4; -1.4863339587478655E-4; -5.2517461560264156E-5; -0.15825810737582224; 0.03698302320167185; 0.024972912420014263; 0.66455078125; -0.291259765625; -0.45703125;0
85;2324654482; 0.99999995633082; 2.1727690697626034E-4; -1.9655805880364197E-4; -3.865272655267927E-5; -0.1579285087152545; 0.037258744133152534; 0.025052266052808213; 0.668701171875; -0.289306640625; -0.45654296875;0
86;2324671149; 0.9999999511028834; 2.223265335266067E-4; -2.187198643138211E-4; -2.2951342608379388E-5; -0.15831865456961744; 0.03710077744329453; 0.024774379440093874; 0.66650390625; -0.290283203125; -0.45703125;0
87;2324687816; 0.9999999303125437; 2.6763063062046344E-4; -2.5897784477058044E-4; -2.6062019922390437E-5; -0.15768338342157057; 0.03715638713784363; 0.02460460471907449; 0.668701171875; -0.289794921875; -0.4560546875;0
88;2324704483; 0.9999999252988965; 2.702805148829257E-4; -2.741210705198283E-4; -3.4760373662290345E-5; -0.1577812804378871; 0.03719349049668034; 0.02500989362747254; 0.661865234375; -0.292236328125; -0.45458984375;0
89;2324721150; 0.9999999397984028; 2.2117691033601838E-4; -2.63857569344661E-4; -4.316419998007249E-5; -0.15753589389507816; 0.037653320963149876; 0.024403807105027642; 0.666015625; -0.292236328125; -0.458740234375;0
90;2324737817; 0.9999999563175059; 1.7094693041691533E-4; -2.3894590709144794E-4; -3.23571730702632E-5; -0.1572658276336336; 0.03748874256362399; 0.024461981466846396; 0.6669921875; -0.290283203125; -0.458251953125;0
91;2324754484; 0.9999999657379912; 1.4058152906720744E-4; -2.192301963941379E-4; -2.6438061649258774E-5; -0.15742853683921615; 0.03778129119293182; 0.024833220053832185; 0.66650390625; -0.29443359375; -0.4560546875;0
92;2324771151; 0.9999999670548698; 1.198321479853881E-4; -2.2594978032985938E-4; -2.1845186919444703E-5; -0.15761931991125172; 0.03755995503210593; 0.02498795545632002; 0.663330078125; -0.291748046875; -0.45751953125;0
93;2324787818; 0.9999999746807944; 7.905781189926353E-5; -2.105366035446976E-4; -7.91275406369918E-6; -0.15762363720670178; 0.037709736820794246; 0.025205531807573782; 0.662841796875; -0.291748046875; -0.4560546875;0
94;2324804485; 0.9999999813246125; 4.894791133641663E-5; -1.8675417862773494E-4; 8.817792574833394E-6; -0.1574205612152174; 0.03711377328620168; 0.024914052480841054; 0.662841796875; -0.291748046875; -0.45703125;0
95;2324821152; 0.9999999837732497; 4.148376155266309E-5; -1.751714054141207E-4; -6.897577884912299E-6; -0.15756883174874914; 0.03690060558672567; 0.02498861546704485; 0.66650390625; -0.290771484375; -0.459228515625;0
96;2324837819; 0.9999999863743064; 5.0029293895359483E-5; -1.5471788963689062E-4; -2.8475100706804035E-5; -0.1575127778086514; 0.036423787587943325; 0.02468613882056929; 0.662841796875; -0.291748046875; -0.45654296875;0
97;2324854486; 0.9999999731616265; 1.517632316518358E-4; -1.7258716632512217E-4; -2.9297406724138057E-5; -0.15726054737711517; 0.03599487850156735; 0.025188574035577407; 0.662841796875; -0.28857421875; -0.459228515625;0
98;2324871153; 0.9999999627923636; 2.2711073790371294E-4; -1.3358995554124678E-4; -7.063786511218861E-5; -0.1574029551995434; 0.03691857453984186; 0.02503849170637381; 0.666015625; -0.294921875; -0.461181640625;0
99;2324887820; 0.9999999502308907; 2.6734184172511055E-4; -1.564881949102093E-4; -5.981639039220888E-5; -0.15771347474725728; 0.03730791093556974; 0.024881277544596535; 0.6640625; -0.2939453125; -0.45751953125;0
100;2324904487; 0.999999950072731; 2.520210900684994E-4; -1.9032502873783666E-4; -1.0783748394638248E-5; -0.15812980108738042; 0.03785990045034561; 0.024526336192163795; 0.6650390625; -0.293212890625; -0.45703125;0
101;2324921154; 0.9999999532273816; 1.9132406866950724E-4; -2.3780712218002265E-4; 1.9700458331439744E-5; -0.15817864653827723; 0.03797642669296673; 0.024439622470309445; 0.65966796875; -0.290771484375; -0.457763671875;0
102;2324937821; 0.999999967186205; 1.1349869255883327E-4; -2.243473467433699E-4; 4.913149331353672E-5; -0.15795335718861173; 0.037429875995437914; 0.02444035924018175; 0.660888671875; -0.293701171875; -0.458251953125;0
103;2324954488; 0.9999999821239283; 8.895487188514961E-5; -1.5624218829102257E-4; 5.854530316801166E-5; -0.15708749357393653; 0.03666920962427391; 0.02515106619372996; 0.663818359375; -0.293212890625; -0.45703125;0
104;2324971155; 0.9999999754160598; 1.7211927883198364E-4; -1.2651168207900024E-4; 5.9477963278320445E-5; -0.15713238818683656; 0.03579590290739955; 0.025520385162092308; 0.6650390625; -0.293212890625; -0.460693359375;0
105;2324987822; 0.9999999255807279; 3.625685424560321E-4; -1.2852091214260453E-4; 2.941029934128148E-5; -0.15761486688057158; 0.035352313116968646; 0.025437589330618886; 0.666015625; -0.2939453125; -0.461181640625;0
106;2325004489; 0.9999998500639253; 5.259185212309614E-4; -1.5227222688291023E-4; 9.747038926810614E-6; -0.15784253375305807; 0.03601201576551246; 0.0251062482192588; 0.6640625; -0.291748046875; -0.461181640625;0
107;2325021156; 0.9999998434615958; 5.306826623296956E-4; -1.7461406254976056E-4; -3.1026196705530314E-5; -0.15802316718106674; 0.03760868134538585; 0.02416595846975476; 0.660400390625; -0.294921875; -0.459716796875;0
108;2325037823; 0.9999999197521411; 3.6110981011677756E-4; -1.6854648106900963E-4; -4.107919176382646E-5; -0.15802232657241372; 0.038823652537744766; 0.024622458485273606; 0.662353515625; -0.298828125; -0.460205078125;0
109;2325054490; 0.9999999829793625; 1.2750433349117962E-4; -1.3309321345650327E-4; -8.373535574923709E-6; -0.15786672438891958; 0.038773964871775125; 0.024810588492668345; 0.662353515625; -0.29638671875; -0.458251953125;0
110;2325071157; 0.9999999887040656; -2.680410963740165E-7; -1.438865627457209E-4; 4.345634589542069E-5; -0.15763468349449275; 0.03796104070414545; 0.02521845798308412; 0.66357421875; -0.29443359375; -0.459716796875;0
111;2325087824; 0.9999999863764739; 8.747801450714743E-6; -1.3996738873284234E-4; 8.7061231605734E-5; -0.1573361029304295; 0.036327570144979664; 0.02544173909574611; 0.662841796875; -0.293701171875; -0.460205078125;0
112;2325104491; 0.999999972097664; 1.755173664904075E-4; -1.3086971487191737E-4; 8.872115349017884E-5; -0.1569107181822957; 0.03588449549760899; 0.0253297209677024; 0.661865234375; -0.2958984375; -0.459228515625;0
113;2325121158; 0.9999999372194455; 3.434376541539552E-4; -7.90704493771055E-5; 3.687203263819106E-5; -0.15714391174365933; 0.03605147749290557; 0.024845751694940084; 0.662353515625; -0.2958984375; -0.458740234375;0
114;2325137825; 0.999999904802005; 4.3374857419370416E-4; -4.095891822747389E-5; 2.409403230790863E-5; -0.15777376406238947; 0.03692117758151754; 0.02498914150153956; 0.659912109375; -0.29736328125; -0.458740234375;0
115;2325154492; 0.9999998943790669; 4.525475589890471E-4; -7.642832817011948E-5; 2.452086199905557E-5; -0.1581153433210846; 0.03801085211061335; 0.025082259017633682; 0.65966796875; -0.2958984375; -0.45654296875;0
116;2325171159; 0.9999999076269601; 3.8978585200555305E-4; -1.6019910461367862E-4; 8.455357870479352E-5; -0.15807074099787885; 0.03830092275976907; 0.02488203435975894; 0.662353515625; -0.293701171875; -0.461181640625;0
117;2325187826; 0.9999999107652315; 3.47112616191414E-4; -2.0695142203736028E-4; 1.2309942918597996E-4; -0.15790251710091718; 0.03826994493137559; 0.024997980235606128; 0.661865234375; -0.29638671875; -0.458251953125;0
118;2325204493; 0.999999905249949; 3.4628833390543123E-4; -2.245276615401859E-4; 1.3846231313552337E-4; -0.1577883574297517; 0.03737758046126065; 0.025087149295196027; 0.660888671875; -0.29638671875; -0.458251953125;0
119;2325221160; 0.9999999006731266; 3.800943655163924E-4; -1.9284690949100683E-4; 1.3035367165448178E-4; -0.15683423533291987; 0.03727952121817395; 0.02499340391981932; 0.660888671875; -0.300537109375; -0.45654296875;0
120;2325237827; 0.9999999008426714; 4.255253448425256E-4; -1.0499576343103724E-4; 7.885884757552475E-5; -0.15622950959573306; 0.03746741016704791; 0.025423434728319975; 0.660400390625; -0.301025390625; -0.460693359375;0
121;2325254494; 0.9999999063762567; 4.285200708936121E-4; -2.5974279851181947E-5; 5.4252774527530086E-5; -0.15693712699812393; 0.038388091967675335; 0.025463564509234093; 0.661376953125; -0.302001953125; -0.460693359375;0
122;2325271161; 0.9999999371618159; 3.479399073966216E-4; -1.7618991104417783E-6; 6.790494016378767E-5; -0.15747506336434727; 0.03940693318548684; 0.025320846034888808; 0.659423828125; -0.303466796875; -0.459716796875;0
123;2325287828; 0.999999988232575; 1.3471766954609166E-4; -3.1922777140591667E-6; 7.331990762404762E-5; -0.15773860899861436; 0.04021467580065064; 0.02494333067422822; 0.661376953125; -0.299560546875; -0.458251953125;0
