DeviceTag:,Xsens DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Orientation (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-10 12:00:17.524 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
105, 972432244, 0.87737834, -0.03356605, 0.22995202, 0.419765
106, 972448911, 0.8766383, -0.03508483, 0.23321775, 0.41938528
107, 972465578, 0.8758781, -0.038301107, 0.23610896, 0.41907442
108, 972482245, 0.8752125, -0.04239834, 0.23822775, 0.41887102
109, 972498912, 0.8745377, -0.045360386, 0.24032259, 0.4187736
110, 972515579, 0.87374145, -0.046867218, 0.24293655, 0.41876134
111, 972532246, 0.87290007, -0.048481885, 0.2455635, 0.41880003
112, 972548913, 0.8720783, -0.050853524, 0.24783817, 0.41889086
113, 972565580, 0.8712753, -0.05264069, 0.25028273, 0.41888782
114, 972582247, 0.8703722, -0.052764494, 0.25346965, 0.4188335
115, 972598914, 0.8693807, -0.05238049, 0.25682753, 0.41889513
116, 972615581, 0.8682791, -0.053315923, 0.26011553, 0.41903317
117, 972632248, 0.8671766, -0.055383794, 0.26324555, 0.41909358
118, 972648915, 0.86617535, -0.05689487, 0.2667044, 0.4187747
119, 972665582, 0.8651265, -0.058795184, 0.27026412, 0.41839772
120, 972682249, 0.86404467, -0.062451977, 0.27327922, 0.418145
121, 972698916, 0.8630614, -0.06664159, 0.27569923, 0.41794032
122, 972715583, 0.86216617, -0.06963816, 0.27836192, 0.417534
123, 972732250, 0.8612834, -0.07188455, 0.28139082, 0.4169444
124, 972748917, 0.86035454, -0.07478007, 0.2840232, 0.41656792
125, 972765584, 0.8593962, -0.078357734, 0.28608862, 0.41647512
126, 972782251, 0.8584088, -0.08169616, 0.28817183, 0.41643378
127, 972798918, 0.85750335, -0.08400205, 0.29039642, 0.4162952
128, 972815585, 0.8566749, -0.08573128, 0.292609, 0.4160991
129, 972832252, 0.8558994, -0.08780228, 0.29436132, 0.41602686
130, 972848919, 0.8551033, -0.0901474, 0.29591933, 0.41605708
131, 972865586, 0.8542713, -0.09172556, 0.2978804, 0.41602176
132, 972882253, 0.85335946, -0.09261296, 0.300655, 0.41570082
133, 972898920, 0.8523164, -0.093823195, 0.30370975, 0.41534868
134, 972915587, 0.8511713, -0.095951945, 0.3066517, 0.41504887
135, 972932254, 0.85010654, -0.09816007, 0.30923414, 0.4147985
136, 972948921, 0.84913063, -0.09973055, 0.3121046, 0.41427255
137, 972965588, 0.8479637, -0.10149479, 0.31551826, 0.4136485
138, 972982255, 0.8466395, -0.1042733, 0.318847, 0.41311648
139, 972998922, 0.84527534, -0.10782675, 0.3216256, 0.41284397
140, 973015589, 0.8439672, -0.11111261, 0.32439724, 0.41248026
141, 973032256, 0.8426731, -0.11401255, 0.32747874, 0.4118995
142, 973048923, 0.8412128, -0.11756584, 0.33047977, 0.4114882
143, 973065590, 0.83976144, -0.121629946, 0.33314323, 0.4111235
144, 973082257, 0.83834815, -0.12519954, 0.3360178, 0.41059673
145, 973098924, 0.83701724, -0.12834634, 0.3389978, 0.40989006
146, 973115591, 0.8356703, -0.1317262, 0.3415624, 0.40943682
147, 973132258, 0.8343246, -0.13526475, 0.34362355, 0.40930292
148, 973148925, 0.83290654, -0.13821934, 0.34593868, 0.4092538
149, 973165592, 0.8314673, -0.14027077, 0.3487422, 0.4091033
150, 973182259, 0.8299094, -0.1420368, 0.3518934, 0.40895844
151, 973198926, 0.8282858, -0.14353466, 0.35527387, 0.40880454
152, 973215593, 0.8267817, -0.14397067, 0.35911503, 0.40833947
153, 973232260, 0.82526714, -0.14390062, 0.36363953, 0.40742266
154, 973248927, 0.8237207, -0.14431766, 0.36825344, 0.4062588
155, 973265594, 0.82214886, -0.14584963, 0.37224743, 0.40525472
156, 973282261, 0.8204171, -0.14876664, 0.37555876, 0.40464798
157, 973298928, 0.8185512, -0.1527492, 0.37843734, 0.4042613
158, 973315595, 0.8167611, -0.15678768, 0.38103837, 0.40389198
159, 973332262, 0.8150922, -0.16036318, 0.38346598, 0.40356198
160, 973348929, 0.81337464, -0.16346179, 0.38606447, 0.40330645
161, 973365596, 0.8114495, -0.16632079, 0.38911462, 0.4030842
162, 973382263, 0.80949813, -0.16887935, 0.39231268, 0.40284398
163, 973398930, 0.80766237, -0.1705309, 0.3957959, 0.40242583
164, 973415597, 0.80600667, -0.17055336, 0.39988476, 0.40169302
165, 973432264, 0.80414027, -0.17015755, 0.4048573, 0.40061888
166, 973448931, 0.8018223, -0.17052251, 0.4104353, 0.39943212
167, 973465598, 0.79953027, -0.1720466, 0.4156205, 0.3980088
168, 973482265, 0.79725903, -0.17540047, 0.41960886, 0.3969146
169, 973498932, 0.7949401, -0.18063341, 0.42192602, 0.39676225
170, 973515599, 0.79227555, -0.18669413, 0.42394498, 0.39713413
171, 973532266, 0.7897101, -0.19174054, 0.42672485, 0.39686224
172, 973548933, 0.78743035, -0.19533691, 0.43009114, 0.39600378
173, 973565600, 0.7853387, -0.19844481, 0.4332732, 0.39514214
174, 973582267, 0.7831384, -0.20168296, 0.4362365, 0.3946088
175, 973598934, 0.7806078, -0.20496465, 0.43957168, 0.3942305
176, 973615601, 0.7780055, -0.20766748, 0.4434819, 0.39358044
177, 973632268, 0.77541023, -0.20920789, 0.44824356, 0.39249048
178, 973648935, 0.7729374, -0.20998186, 0.45369223, 0.39069024
179, 973665602, 0.7706465, -0.21084881, 0.4590834, 0.38844466
180, 973682269, 0.768134, -0.21263704, 0.46409592, 0.3864851
181, 973698936, 0.7653477, -0.21544795, 0.46870643, 0.38488892
182, 973715603, 0.76237136, -0.2184615, 0.47329617, 0.38347808
183, 973732270, 0.7594099, -0.22132988, 0.47801322, 0.3818547
184, 973748937, 0.75642717, -0.22412571, 0.48276722, 0.38016
185, 973765604, 0.75336623, -0.22677375, 0.4874795, 0.37865117
186, 973782271, 0.7495836, -0.23050797, 0.4923881, 0.37755072
187, 973798938, 0.7452771, -0.23556566, 0.49699545, 0.37691706
188, 973815605, 0.7409192, -0.2411172, 0.50111586, 0.3765425
189, 973832272, 0.7367482, -0.24641669, 0.50496113, 0.37615874
190, 973848939, 0.7321316, -0.2516521, 0.5093685, 0.37576383
191, 973865606, 0.72742474, -0.2564898, 0.5143912, 0.37479082
192, 973882273, 0.72290653, -0.26032603, 0.5201961, 0.37287083
193, 973898940, 0.71879554, -0.2633011, 0.5262876, 0.37017182
194, 973915607, 0.7144902, -0.26596302, 0.5321812, 0.36817223
195, 973932274, 0.7098151, -0.26923037, 0.53784716, 0.3666038
196, 973948941, 0.705524, -0.27220544, 0.54313284, 0.3648933
197, 973965608, 0.7014715, -0.27557373, 0.54778004, 0.3632273
198, 973982275, 0.69717896, -0.2802402, 0.5515192, 0.3622617
199, 973998942, 0.69223696, -0.28585303, 0.5547103, 0.3624816
200, 974015609, 0.6873681, -0.2911145, 0.5578152, 0.36279443
201, 974032276, 0.6831592, -0.29501215, 0.5612709, 0.3622659
202, 974048943, 0.6797067, -0.29805642, 0.56483024, 0.3607328
203, 974065610, 0.67666376, -0.3008649, 0.568244, 0.35875532
204, 974082277, 0.6737939, -0.30348626, 0.571531, 0.35672203
205, 974098944, 0.6711165, -0.3050118, 0.57556736, 0.35396737
206, 974115611, 0.66901034, -0.30471396, 0.5807989, 0.3496387
207, 974132278, 0.66663975, -0.30418938, 0.58660895, 0.3448916
208, 974148945, 0.66403836, -0.30486873, 0.5919044, 0.34023175
209, 974165612, 0.6619827, -0.30620113, 0.5962488, 0.3354208
210, 974182279, 0.66046906, -0.30726027, 0.60017705, 0.33039302
211, 974198946, 0.6589785, -0.30811518, 0.6039197, 0.32571968
212, 974215613, 0.65655315, -0.30941212, 0.6077566, 0.32223284
213, 974232280, 0.6530088, -0.31160176, 0.6115906, 0.32006374
214, 974248947, 0.64855134, -0.3149529, 0.6149467, 0.31941602
215, 974265614, 0.6434572, -0.31955838, 0.61746436, 0.32028595
216, 974282281, 0.6377596, -0.3249121, 0.6194958, 0.32236642
217, 974298948, 0.6322157, -0.32948425, 0.6215126, 0.32475492
218, 974315615, 0.62781817, -0.33191493, 0.62390065, 0.32622847
219, 974332282, 0.6247189, -0.3329723, 0.6266725, 0.32578745
220, 974348949, 0.622062, -0.334213, 0.62912196, 0.3248789
221, 974365616, 0.6188734, -0.33670548, 0.6305959, 0.32553664
222, 974382283, 0.6145326, -0.34111854, 0.631015, 0.32834116
223, 974398950, 0.60901487, -0.3464429, 0.63088524, 0.33325988
224, 974415617, 0.6032177, -0.35152048, 0.6307965, 0.3386114
225, 974432284, 0.59859616, -0.35509226, 0.6308635, 0.34293386
226, 974448951, 0.594774, -0.35797894, 0.63154626, 0.345318
227, 974465618, 0.59221286, -0.36040714, 0.63182503, 0.34668124
228, 974482285, 0.5904043, -0.3620269, 0.63196224, 0.3478264
229, 974498952, 0.5892562, -0.3625907, 0.6322468, 0.34866807
230, 974515619, 0.58851683, -0.36284426, 0.6327498, 0.34874022
231, 974532286, 0.5879851, -0.36328048, 0.6332514, 0.34827226
232, 974548953, 0.5876151, -0.36324033, 0.6342378, 0.3471418
233, 974565620, 0.58797884, -0.36189422, 0.6358896, 0.34490284
234, 974582287, 0.58877224, -0.35951895, 0.6379457, 0.3422263
235, 974598954, 0.58927435, -0.3570524, 0.6401902, 0.33974415
236, 974615621, 0.5894031, -0.3550959, 0.6421681, 0.3378331
237, 974632288, 0.5891782, -0.3538087, 0.6438024, 0.33646244
238, 974648955, 0.5890121, -0.35318893, 0.644835, 0.3354255
239, 974665622, 0.5892094, -0.35283947, 0.64544463, 0.33427215
240, 974682289, 0.5896825, -0.3520833, 0.6460956, 0.33297497
241, 974698956, 0.59023994, -0.3507394, 0.6471165, 0.3314197
242, 974715623, 0.5906853, -0.34903237, 0.64834875, 0.33001715
243, 974732290, 0.5910614, -0.3475239, 0.64946705, 0.32873437
244, 974748957, 0.5913316, -0.3465669, 0.6502254, 0.32775784
245, 974765624, 0.59143275, -0.3461013, 0.65060264, 0.32731876
246, 974782291, 0.5913402, -0.34583524, 0.6508133, 0.32734817
247, 974798958, 0.5912209, -0.34532148, 0.6512067, 0.32732368
248, 974815625, 0.5912621, -0.34479833, 0.6516695, 0.32687923
249, 974832292, 0.5912912, -0.34456158, 0.651953, 0.3265108
250, 974848959, 0.5913284, -0.34449998, 0.65191734, 0.3265797
251, 974865626, 0.59134454, -0.34445643, 0.6518275, 0.32677573
252, 974882293, 0.59139687, -0.34421858, 0.6518441, 0.32689887
253, 974898960, 0.5914968, -0.34391278, 0.65195096, 0.32682663
254, 974915627, 0.5915862, -0.343871, 0.65202045, 0.32657006
255, 974932294, 0.59170127, -0.34388617, 0.6519922, 0.3264021
256, 974948961, 0.59183794, -0.34386393, 0.65188015, 0.3264014
257, 974965628, 0.5919174, -0.3437828, 0.6517537, 0.32659516
258, 974982295, 0.59196705, -0.3438232, 0.6516167, 0.326736
259, 974998962, 0.59196436, -0.3440248, 0.6514244, 0.32691205
260, 975015629, 0.5919061, -0.3444076, 0.65113264, 0.32719594
261, 975032296, 0.5917105, -0.34489453, 0.65078497, 0.3277279
262, 975048963, 0.59140646, -0.3454122, 0.6504372, 0.3284211
263, 975065630, 0.59105724, -0.34604, 0.6500847, 0.3290861
264, 975082297, 0.5906444, -0.34693947, 0.64974105, 0.32955864
265, 975098964, 0.59008676, -0.34827203, 0.64922625, 0.33016637
266, 975115631, 0.589626, -0.34972864, 0.648426, 0.33102104
267, 975132298, 0.58923143, -0.35130185, 0.64714515, 0.3325606
268, 975148965, 0.58887506, -0.35286283, 0.6455983, 0.33454004
269, 975165632, 0.5885953, -0.35444427, 0.643976, 0.33648154
270, 975182299, 0.5886312, -0.35577676, 0.64240193, 0.33801794
271, 975198966, 0.58917326, -0.3564784, 0.641036, 0.3389262
272, 975215633, 0.590238, -0.3563163, 0.6399737, 0.33925167
273, 975232300, 0.5913477, -0.35565576, 0.6392123, 0.33944792
274, 975248967, 0.5921297, -0.355095, 0.63843036, 0.3401424
275, 975265634, 0.5921969, -0.35473916, 0.63770556, 0.34175217
276, 975282301, 0.59179294, -0.353851, 0.63750345, 0.34374413
277, 975298968, 0.59190613, -0.35184222, 0.6379949, 0.34469837
278, 975315635, 0.59278876, -0.34889677, 0.63895243, 0.34440187
279, 975332302, 0.59445286, -0.3458146, 0.6396138, 0.34341288
280, 975348969, 0.59670645, -0.34325922, 0.639471, 0.34233278
281, 975365636, 0.5993408, -0.34122995, 0.6385756, 0.3414293
282, 975382303, 0.6025267, -0.33916822, 0.6370192, 0.34078294
283, 975398970, 0.60622615, -0.33655834, 0.63504434, 0.34049553
284, 975415637, 0.61014414, -0.33364236, 0.6327383, 0.34066007
285, 975432304, 0.61385286, -0.33127862, 0.6300994, 0.3411947
286, 975448971, 0.6173563, -0.32982147, 0.626857, 0.34225625
287, 975465638, 0.6210142, -0.32877094, 0.6230145, 0.3436628
288, 975482305, 0.62496763, -0.32751745, 0.61867565, 0.3455262
289, 975498972, 0.6290265, -0.3259138, 0.6140469, 0.34792605
290, 975515639, 0.63288254, -0.3243616, 0.6093833, 0.35057288
291, 975532306, 0.63686067, -0.32242927, 0.6048352, 0.35301882
292, 975548973, 0.6412807, -0.32004806, 0.60034776, 0.35483938
293, 975565640, 0.6456989, -0.31791314, 0.59548944, 0.35692656
294, 975582307, 0.64943427, -0.31686, 0.58993244, 0.36029828
295, 975598974, 0.65267897, -0.31630623, 0.58404607, 0.36448696
296, 975615641, 0.65642434, -0.31466287, 0.5784615, 0.36807165
297, 975632308, 0.66084903, -0.31147897, 0.57352966, 0.37057164
298, 975648975, 0.66548836, -0.30759466, 0.56872773, 0.37290722
299, 975665642, 0.67016006, -0.30339634, 0.56357485, 0.37579206
300, 975682309, 0.67515934, -0.29864398, 0.5580991, 0.3788101
301, 975698976, 0.68050754, -0.29316732, 0.5525805, 0.38159835
302, 975715643, 0.6861625, -0.28712508, 0.5471341, 0.3839072
303, 975732310, 0.69205624, -0.28058562, 0.54202497, 0.38540742
304, 975748977, 0.698157, -0.2733295, 0.5372991, 0.38623494
305, 975765644, 0.7044033, -0.26541308, 0.5326817, 0.38681
306, 975782311, 0.7105229, -0.2577815, 0.527721, 0.38757786
307, 975798978, 0.7163216, -0.2512994, 0.521779, 0.3892029
308, 975815645, 0.7218087, -0.24559337, 0.5150096, 0.39171606
309, 975832312, 0.72708046, -0.24009621, 0.50778127, 0.3947988
310, 975848979, 0.73231477, -0.23435667, 0.50052315, 0.39782998
311, 975865646, 0.7376166, -0.22826594, 0.49365553, 0.40015098
312, 975882313, 0.74281603, -0.22216158, 0.48728365, 0.4017754
313, 975898980, 0.7476994, -0.21634595, 0.48111013, 0.40332782
314, 975915647, 0.7524012, -0.21079701, 0.47468355, 0.40513292
315, 975932314, 0.7568974, -0.2056488, 0.4679755, 0.4072029
316, 975948981, 0.761129, -0.20087624, 0.46137336, 0.40922624
317, 975965648, 0.7651251, -0.1963339, 0.45502746, 0.4110802
318, 975982315, 0.76904005, -0.19182529, 0.44886518, 0.4126751
319, 975998982, 0.7729247, -0.18760116, 0.44240427, 0.414333
320, 976015649, 0.7766257, -0.18413192, 0.43523952, 0.41655096
321, 976032316, 0.78021556, -0.18118781, 0.42740974, 0.4192323
322, 976048983, 0.78398645, -0.17844322, 0.41875154, 0.42210272
323, 976065650, 0.7875393, -0.1759314, 0.4102318, 0.42489982
324, 976082317, 0.79097694, -0.17313865, 0.40222836, 0.4273064
325, 976098984, 0.79436433, -0.1696007, 0.39537463, 0.4288355
326, 976115651, 0.79764754, -0.16519625, 0.38937834, 0.42994544
327, 976132318, 0.8009184, -0.16051093, 0.3835513, 0.43087643
328, 976148985, 0.8043385, -0.1560798, 0.37705928, 0.43186256
329, 976165652, 0.80775267, -0.15165716, 0.37043998, 0.43279332
330, 976182319, 0.81116545, -0.14693321, 0.36390197, 0.43358585
331, 976198986, 0.81445956, -0.14195919, 0.35751885, 0.4343774
332, 976215653, 0.817662, -0.13706908, 0.3511373, 0.4351363
333, 976232320, 0.82071686, -0.13224725, 0.34489956, 0.4358658
334, 976248987, 0.8235353, -0.12731569, 0.33919, 0.43649808
335, 976265654, 0.8261193, -0.12238733, 0.3338968, 0.43710566
336, 976282321, 0.82845, -0.11801392, 0.32841995, 0.43804556
337, 976298988, 0.83044595, -0.11432081, 0.3230402, 0.439244
338, 976315655, 0.8324083, -0.110519186, 0.31790933, 0.44024488
339, 976332322, 0.83450776, -0.10643966, 0.31320173, 0.44064978
340, 976348989, 0.83668786, -0.102294855, 0.30864215, 0.4407148
341, 976365656, 0.83863944, -0.09866336, 0.30348775, 0.44141248
342, 976382323, 0.840462, -0.09608901, 0.2983576, 0.44201073
343, 976398990, 0.8420431, -0.09380997, 0.29316843, 0.44296214
344, 976415657, 0.84362924, -0.09097397, 0.2872459, 0.44441342
345, 976432324, 0.8454523, -0.08767668, 0.28076342, 0.44575235
346, 976448991, 0.8472897, -0.08403295, 0.27431586, 0.44697824
347, 976465658, 0.84907657, -0.08011609, 0.26893744, 0.44757465
348, 976482325, 0.85097504, -0.0761879, 0.26439783, 0.44735968
349, 976498992, 0.8526172, -0.07318611, 0.2595292, 0.44758517
350, 976515659, 0.8541967, -0.07102772, 0.25353637, 0.44835562
351, 976532326, 0.85569376, -0.06946124, 0.24743874, 0.44915202
352, 976548993, 0.8571239, -0.0674795, 0.24187678, 0.4497563
353, 976565660, 0.85872996, -0.0648489, 0.23708147, 0.4496329
354, 976582327, 0.8601221, -0.062093746, 0.23266098, 0.4496704
355, 976598994, 0.8617468, -0.05913467, 0.22814901, 0.44927007
356, 976615661, 0.86306417, -0.05666744, 0.22409417, 0.44910008
357, 976632328, 0.86457264, -0.053495273, 0.22050622, 0.44836318
358, 976648995, 0.8657005, -0.04997917, 0.21642388, 0.4485816
359, 976665662, 0.86683035, -0.046402022, 0.21211657, 0.44884172
360, 976682329, 0.8679395, -0.042979255, 0.20820618, 0.44886997
361, 976698996, 0.86938465, -0.038918726, 0.20504929, 0.44789577
362, 976715663, 0.870366, -0.03560081, 0.20191652, 0.44768915
363, 976732330, 0.87138325, -0.032790665, 0.1977236, 0.44779652
364, 976748997, 0.8724074, -0.03039074, 0.19289353, 0.448078
365, 976765664, 0.87324136, -0.02768396, 0.18843687, 0.44852486
366, 976782331, 0.87386686, -0.023709523, 0.18443453, 0.44919792
367, 976798998, 0.8744273, -0.018813144, 0.1803984, 0.44997722
368, 976815665, 0.8749669, -0.013662029, 0.17595531, 0.45087266
369, 976832332, 0.8754649, -0.008224145, 0.17162108, 0.45170772
370, 976848999, 0.87587583, -0.0021219798, 0.16832028, 0.452223
371, 976865666, 0.87621355, 0.004057122, 0.16619459, 0.45234153
372, 976882333, 0.8764535, 0.008562965, 0.16387844, 0.45265886
373, 976899000, 0.8766544, 0.011397518, 0.16071172, 0.45334214
374, 976915667, 0.87700367, 0.01375067, 0.15646291, 0.45408714
375, 976932334, 0.8774307, 0.016323572, 0.15194976, 0.454709
376, 976949001, 0.8778303, 0.019124236, 0.14780687, 0.45519373
377, 976965668, 0.8781459, 0.02200471, 0.14418778, 0.45561534
378, 976982335, 0.8784087, 0.02413922, 0.14110889, 0.45596504
379, 976999002, 0.87877804, 0.02427477, 0.13742065, 0.45637244
380, 977015669, 0.87930983, 0.022618027, 0.13258196, 0.45686424
381, 977032336, 0.87986875, 0.021051358, 0.12764935, 0.45726755
382, 977049003, 0.88009685, 0.020717278, 0.12434734, 0.45775354
383, 977065670, 0.8798798, 0.021275213, 0.12311843, 0.4584768
384, 977082337, 0.87946993, 0.022426277, 0.12333642, 0.45914942
385, 977099004, 0.8791662, 0.023866192, 0.123590544, 0.45958972
386, 977115671, 0.878991, 0.025531713, 0.123490445, 0.4598621
