DeviceTag:,Xsens DOT 5,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Orientation (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-04 10:55:34.216 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
209, 1643249660, 0.7570678, -0.017709196, -0.65194815, -0.038713902
210, 1643266327, 0.7570067, -0.01741956, -0.6520209, -0.0388175
211, 1643282994, 0.757089, -0.017188702, -0.6519359, -0.03873569
212, 1643299661, 0.75774574, -0.016807724, -0.6511848, -0.038695913
213, 1643316328, 0.75815004, -0.016145434, -0.65074944, -0.03838412
214, 1643332995, 0.75868183, -0.015595627, -0.6501599, -0.038093254
215, 1643349662, 0.7587592, -0.015191146, -0.6500918, -0.037881438
216, 1643366329, 0.7590177, -0.014699419, -0.6498021, -0.03786012
217, 1643382996, 0.75864345, -0.014424625, -0.6502595, -0.037618186
218, 1643399663, 0.75872225, -0.014157316, -0.6501874, -0.037372317
219, 1643416330, 0.7587009, -0.013865212, -0.65023565, -0.03707324
220, 1643432997, 0.7582851, -0.013655758, -0.650739, -0.036827385
221, 1643449664, 0.7575697, -0.013587867, -0.6515748, -0.036800228
222, 1643466331, 0.7573476, -0.01350743, -0.65182555, -0.036954097
223, 1643482998, 0.7574618, -0.013394425, -0.651694, -0.03697923
224, 1643499665, 0.7578576, -0.013226984, -0.65123713, -0.036977723
225, 1643516332, 0.75818723, -0.013026136, -0.65085626, -0.03699757
226, 1643532999, 0.7583139, -0.0128318705, -0.6507177, -0.036904156
227, 1643549666, 0.7586878, -0.012580339, -0.65029055, -0.03683784
228, 1643566333, 0.75897944, -0.01240739, -0.6499706, -0.036531724
229, 1643583000, 0.7590773, -0.012571814, -0.6498859, -0.035944298
230, 1643599667, 0.759105, -0.013004396, -0.6498706, -0.035482224
231, 1643616334, 0.75927424, -0.013347351, -0.6496767, -0.035289213
232, 1643633001, 0.75934684, -0.013429004, -0.6495939, -0.03521131
233, 1643649668, 0.75928473, -0.013453108, -0.64967066, -0.035126094
234, 1643666335, 0.7592587, -0.013530803, -0.6496975, -0.03516521
235, 1643683002, 0.7595455, -0.013565933, -0.6493544, -0.03529387
236, 1643699669, 0.75979877, -0.013520634, -0.6490627, -0.03522785
237, 1643716336, 0.7595313, -0.013572871, -0.6493897, -0.034943342
238, 1643733003, 0.75907975, -0.013787098, -0.64991796, -0.03484921
239, 1643749670, 0.7590629, -0.0139899915, -0.6499187, -0.035121042
240, 1643766337, 0.75930184, -0.013965889, -0.6496316, -0.035282854
241, 1643783004, 0.75936276, -0.01379161, -0.6495676, -0.03521432
242, 1643799671, 0.7596101, -0.013594313, -0.6492825, -0.035217315
243, 1643816338, 0.7597415, -0.013491064, -0.64912254, -0.0353683
244, 1643833005, 0.75966895, -0.013435641, -0.64920986, -0.035343472
245, 1643849672, 0.7596771, -0.013341851, -0.6492153, -0.035103697
246, 1643866339, 0.7596487, -0.013355286, -0.6492628, -0.034831814
247, 1643883006, 0.76014066, -0.013358955, -0.6486889, -0.034795344
248, 1643899673, 0.76060295, -0.013233491, -0.64813673, -0.035027012
249, 1643916340, 0.7611177, -0.013053789, -0.64751387, -0.035432797
250, 1643933007, 0.761724, -0.012837931, -0.6467896, -0.03570669
251, 1643949674, 0.7624464, -0.012618564, -0.6459388, -0.035767697
252, 1643966341, 0.7629803, -0.012500743, -0.6453035, -0.035892338
253, 1643983008, 0.7628913, -0.012484843, -0.6454074, -0.035924416
254, 1643999675, 0.76291144, -0.012440996, -0.64538556, -0.035903085
255, 1644016342, 0.7628689, -0.012516351, -0.64543617, -0.03587063
256, 1644033009, 0.7627881, -0.012585107, -0.6455359, -0.035771422
257, 1644049676, 0.76271373, -0.012512507, -0.64563, -0.03568587
258, 1644066343, 0.7625558, -0.01243874, -0.6458256, -0.035544317
259, 1644083010, 0.7623449, -0.0123646315, -0.64608294, -0.03541652
260, 1644099677, 0.762199, -0.01232435, -0.64626116, -0.035321042
261, 1644116344, 0.76243013, -0.012401932, -0.64599246, -0.035221126
262, 1644133011, 0.7628649, -0.012581146, -0.64548427, -0.03505993
263, 1644149678, 0.76349384, -0.012685546, -0.6447458, -0.03491897
264, 1644166345, 0.7642921, -0.012658132, -0.643802, -0.034880918
265, 1644183012, 0.76579654, -0.012524972, -0.642005, -0.035053477
266, 1644199679, 0.7673888, -0.012316446, -0.6401047, -0.035055246
267, 1644216346, 0.76889944, -0.012194235, -0.63829994, -0.03490958
268, 1644233013, 0.7704343, -0.012100473, -0.6364489, -0.034893762
269, 1644249680, 0.77218384, -0.01173726, -0.6343228, -0.035059646
270, 1644266347, 0.77388334, -0.011213847, -0.6322604, -0.035013173
271, 1644283014, 0.7760733, -0.01050608, -0.62960243, -0.03465105
272, 1644299681, 0.7788113, -0.009688624, -0.6262618, -0.033994894
273, 1644316348, 0.78221244, -0.008842238, -0.6220413, -0.033621766
274, 1644333015, 0.7846655, -0.008250295, -0.6189605, -0.033469725
275, 1644349682, 0.78698283, -0.007922701, -0.61599934, -0.033768512
276, 1644366349, 0.7895468, -0.0076388996, -0.61268663, -0.03424742
277, 1644383016, 0.79249436, -0.006984036, -0.6088247, -0.03516859
278, 1644399683, 0.79564685, -0.0062845964, -0.60462016, -0.03662426
279, 1644416350, 0.799545, -0.005859878, -0.5993257, -0.03875819
280, 1644433017, 0.80391705, -0.005673772, -0.593307, -0.04089075
281, 1644449684, 0.8086676, -0.005678695, -0.5866634, -0.043017384
282, 1644466351, 0.813023, -0.005567961, -0.58045274, -0.045137428
283, 1644483018, 0.8172329, -0.0053606974, -0.57435626, -0.047082327
284, 1644499685, 0.82123727, -0.0052853213, -0.5684989, -0.0484804
285, 1644516352, 0.82599217, -0.0049852408, -0.5614227, -0.05016788
286, 1644533019, 0.8318119, -0.0039390754, -0.55253094, -0.05275844
287, 1644549686, 0.83692867, -0.0026453324, -0.54462785, -0.054076802
288, 1644566353, 0.84043, -0.0014116956, -0.53915304, -0.054679085
289, 1644583020, 0.84490395, 2.2167682E-4, -0.53207785, -0.055051316
290, 1644599687, 0.84933823, 0.0016142267, -0.5249661, -0.055069495
291, 1644616354, 0.8524938, 0.002413118, -0.51984215, -0.054889943
292, 1644633021, 0.8540308, 0.002578267, -0.5173256, -0.054765876
293, 1644649688, 0.85658413, 0.003467955, -0.51309806, -0.054610882
294, 1644666355, 0.86015594, 0.004865098, -0.50704247, -0.054921653
295, 1644683022, 0.86477757, 0.0065910467, -0.4990469, -0.055394474
296, 1644699689, 0.8686238, 0.007844011, -0.4922398, -0.055958655
297, 1644716356, 0.8723835, 0.008875629, -0.4853907, -0.057135228
298, 1644733023, 0.8762084, 0.009768143, -0.47819886, -0.059071742
299, 1644749690, 0.8800151, 0.011258478, -0.47088453, -0.06094937
300, 1644766357, 0.8837388, 0.013507677, -0.46359336, -0.06248938
301, 1644783024, 0.88875854, 0.016258249, -0.45355397, -0.06429123
302, 1644799691, 0.8941998, 0.018853456, -0.4423063, -0.06646066
303, 1644816358, 0.8974298, 0.01981064, -0.43540767, -0.0681731
304, 1644833025, 0.8995857, 0.019883037, -0.43081948, -0.06888435
305, 1644849692, 0.9022538, 0.019953445, -0.42509368, -0.069538765
306, 1644866359, 0.90495086, 0.02062526, -0.41917792, -0.070205785
307, 1644883026, 0.9074946, 0.02140966, -0.4134807, -0.07091572
308, 1644899693, 0.91065603, 0.022116864, -0.40624666, -0.07197624
309, 1644916360, 0.9138232, 0.022678219, -0.39882317, -0.073165014
310, 1644933027, 0.91677165, 0.023018086, -0.39183167, -0.07394776
311, 1644949694, 0.91875106, 0.022978675, -0.38716975, -0.07394929
312, 1644966361, 0.9214264, 0.023205202, -0.38079858, -0.073671214
313, 1644983028, 0.9241503, 0.023858765, -0.37404898, -0.07392236
314, 1644999695, 0.926912, 0.02448308, -0.3669506, -0.07471387
315, 1645016362, 0.9308384, 0.025358856, -0.3565786, -0.0758186
316, 1645033029, 0.934736, 0.026406946, -0.34579298, -0.07745146
317, 1645049696, 0.93761736, 0.027162101, -0.33746108, -0.07909713
318, 1645066363, 0.940807, 0.02800712, -0.3280887, -0.08034764
319, 1645083030, 0.94467515, 0.029392956, -0.3162964, -0.081742235
320, 1645099697, 0.9480353, 0.030870926, -0.30560672, -0.082951225
321, 1645116364, 0.95053416, 0.031925686, -0.29751816, -0.08336111
322, 1645133031, 0.95256937, 0.03181787, -0.29054275, -0.08476068
323, 1645149698, 0.95476013, 0.031185655, -0.2830836, -0.085583895
324, 1645166365, 0.9562451, 0.030524127, -0.27800295, -0.08589707
325, 1645183032, 0.95772344, 0.029958809, -0.27279887, -0.08630981
326, 1645199699, 0.95923555, 0.029158654, -0.26747096, -0.08646594
327, 1645216366, 0.9608159, 0.027696747, -0.26169255, -0.08707948
328, 1645233033, 0.96228075, 0.025985816, -0.25619203, -0.08778595
329, 1645249700, 0.96411633, 0.024281222, -0.24905229, -0.08867652
330, 1645266367, 0.9662923, 0.02246214, -0.2403662, -0.08943742
331, 1645283034, 0.9687757, 0.020815035, -0.23009834, -0.089975104
332, 1645299701, 0.9708551, 0.019743308, -0.22110482, -0.090353206
333, 1645316368, 0.97216403, 0.01907519, -0.21526428, -0.09052465
334, 1645333035, 0.97351277, 0.018247044, -0.20895588, -0.090980396
335, 1645349702, 0.97472376, 0.01692909, -0.20295238, -0.09185604
336, 1645366369, 0.9757946, 0.015398893, -0.1974464, -0.092751786
337, 1645383036, 0.9767156, 0.013914114, -0.19269945, -0.09327392
338, 1645399703, 0.9776664, 0.012408053, -0.18775125, -0.09361755
339, 1645416370, 0.9786427, 0.010981214, -0.18241264, -0.09414784
340, 1645433037, 0.9795752, 0.009498461, -0.17705561, -0.09483629
341, 1645449704, 0.980648, 0.0077573317, -0.17073172, -0.09549985
342, 1645466371, 0.9819536, 0.0059524714, -0.16311081, -0.09553308
343, 1645483038, 0.9834035, 0.004361789, -0.1546347, -0.09479856
344, 1645499705, 0.9844716, 0.0030745838, -0.14802872, -0.094308026
345, 1645516372, 0.98539317, 0.0014697175, -0.14194885, -0.09406774
346, 1645533039, 0.98633033, -2.2060038E-4, -0.1352769, -0.09409002
347, 1645549706, 0.9872483, -6.9778925E-4, -0.12895699, -0.093331605
348, 1645566373, 0.98850363, -0.0019186101, -0.119870424, -0.092130825
349, 1645583040, 0.98959446, -5.877988E-4, -0.111548305, -0.09088314
350, 1645599707, 0.9908397, -0.0010626104, -0.100606985, -0.09007716
351, 1645616374, 0.9915845, 2.2219481E-4, -0.09388805, -0.089136824
352, 1645633041, 0.99235153, -8.582136E-4, -0.08590727, -0.0886459
353, 1645649708, 0.9929947, -0.0022570277, -0.07867602, -0.08812924
354, 1645666375, 0.9936238, -0.00234236, -0.071291305, -0.08731485
355, 1645683042, 0.9942204, -1.5653859E-6, -0.06356739, -0.08651696
356, 1645699709, 0.9947156, 8.5307215E-4, -0.05617025, -0.08593751
357, 1645716376, 0.9950101, 0.0021477996, -0.05212941, -0.08504727
358, 1645733043, 0.9953491, 0.0015406164, -0.046564035, -0.084320284
359, 1645749710, 0.9956503, 8.2128437E-4, -0.04150859, -0.08340964
360, 1645766377, 0.99585956, 8.6348824E-4, -0.038423244, -0.08238223
361, 1645783044, 0.9960495, 0.0011843715, -0.035024248, -0.081593856
362, 1645799711, 0.99623954, 0.0016388188, -0.030616876, -0.08103679
363, 1645816378, 0.9964612, 0.003910126, -0.026091233, -0.07980684
364, 1645833045, 0.99672997, 0.004600123, -0.020314759, -0.078076296
365, 1645849712, 0.99695545, 0.0046520126, -0.015558812, -0.07626553
366, 1645866379, 0.9971211, 0.0050362465, -0.011906059, -0.07471904
367, 1645883046, 0.99722695, 0.0055656875, -0.009584616, -0.073592536
368, 1645899713, 0.99733037, 0.005845446, -0.0072662765, -0.07242604
369, 1645916380, 0.9974039, 0.0055751298, -0.006826644, -0.07147011
370, 1645933047, 0.9974571, 0.005461437, -0.006312905, -0.07078033
371, 1645949714, 0.9974888, 0.0053942436, -0.0061206743, -0.070354
