DeviceTag:,Xsens DOT 1,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-03 15:37:19.059 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
44, 176545212, 0.033712775, 0.5531717, -0.21204515, 0.80492306, 0.003041271, 0.07897791, 0.06857681, 0
45, 176561879, 0.0333545, 0.553278, -0.21188585, 0.80490714, -0.02947047, 0.059999816, 0.085977554, 0
46, 176578546, 0.03301521, 0.5533059, -0.21172842, 0.8049432, -0.056151904, 0.051649667, 0.12094498, 0
47, 176595213, 0.03282671, 0.55331945, -0.21166514, 0.80495846, -0.015761562, 0.033522684, 0.08771896, 0
48, 176611880, 0.032602657, 0.5534276, -0.21163076, 0.8049021, -0.022545634, 0.010302173, 0.073797226, 0
49, 176628547, 0.032406982, 0.55348974, -0.21171097, 0.8048462, -0.05319084, 0.027320227, 0.13914204, 0
50, 176645214, 0.032198362, 0.553515, -0.21178375, 0.8048181, -0.05435924, 0.06626346, 0.14019108, 0
51, 176661881, 0.032013506, 0.5535236, -0.21177147, 0.80482286, -0.018535389, 0.12196842, 0.124783516, 0
52, 176678548, 0.03179134, 0.5535861, -0.2117251, 0.80480087, 0.019798176, 0.10881691, 0.09504986, 0
53, 176695215, 0.031476762, 0.55368143, -0.21166919, 0.8047622, 0.010131472, 0.10377745, 0.10078144, 0
54, 176711882, 0.03103871, 0.5538318, -0.21153486, 0.80471104, -0.0071646343, 0.10497612, 0.074739456, 0
55, 176728549, 0.030513097, 0.55394685, -0.21130651, 0.80471206, -0.11096555, 0.109747, 0.09547424, 0
56, 176745216, 0.030106863, 0.5539985, -0.2111326, 0.8047375, -0.108210444, 0.10713816, 0.07684517, 0
57, 176761883, 0.029861718, 0.55404866, -0.2111064, 0.8047189, -0.10493668, 0.021575622, 0.09570789, 0
58, 176778550, 0.02982464, 0.55404055, -0.2112285, 0.80469394, -0.15573424, -0.061346315, 0.09282398, 0
59, 176795217, 0.029915836, 0.55401933, -0.21142033, 0.8046547, -0.11921442, 0.05667301, 0.07275486, 0
60, 176811884, 0.029990017, 0.55399734, -0.21145843, 0.8046571, -0.062296275, 0.18094122, 0.13619328, 0
