DeviceTag:;Xsens DOT 2;;;;;;;;;;;
FirmwareVersion:;1.3.0;;;;;;;;;;;
AppVersion:;2020.1.1;;;;;;;;;;;
Measurement Mode:;Inertial Mode - High Fidelity (with mag);;;;;;;;;;;
StartTime:;2020-07-29 17:11:18.835 +0200;;;;;;;;;;;
© Xsens Technologies B. V. 2005-2020;;;;;;;;;;;;
PacketCounter;SampleTimeFine;dQ_W;dQ_X;dQ_Y;dQ_Z;dV[1];dV[2];dV[3];Mag_X;Mag_Y;Mag_Z;Status
20;2139125393; 0.9999993471103297; -0.0011089025516258788; -2.2671899350856786E-4; -1.5720223695455532E-4; -0.1641910753052138; -0.002335525302763774; 0.027508308335448536; 0.498779296875; -0.49462890625; -0.261474609375;0
21;2139142060; 0.9999994071689727; -0.0010666855155845312; -2.0453100555919979E-4; -7.752923048303524E-5; -0.16404033383337138; -0.003404394538135822; 0.028057345465535632; 0.500732421875; -0.489990234375; -0.2626953125;0
22;2139158727; 0.9999993665734844; -0.0011130547758201326; -1.665945706933736E-4; -1.4420290254599233E-5; -0.16355483703835824; -0.0022938185457315984; 0.027714166265074936; 0.497802734375; -0.488037109375; -0.261474609375;0
23;2139175394; 0.9999989496097578; -0.001439571677659679; -1.685584358362691E-4; -9.054016308213121E-7; -0.16377214980561344; -0.0013388670411122582; 0.028036651238727055; 0.498779296875; -0.4873046875; -0.26318359375;0
24;2139192061; 0.9999982608457847; -0.001855470888307953; -1.874607383350602E-4; -1.9790404754811697E-5; -0.16400406781171314; -0.001851403671742479; 0.02809582382656317; 0.4990234375; -0.48291015625; -0.260498046875;0
25;2139208728; 0.9999978600826465; -0.0020576084499340785; -2.116276530859662E-4; -3.5935093680029846E-5; -0.1644862316066127; -0.00377922052684033; 0.027931853604412592; 0.499755859375; -0.478515625; -0.262451171875;0
26;2139225395; 0.9999979286594657; -0.0020229333252749226; -2.1878021004020923E-4; -5.0524839644496E-5; -0.16493564074487269; -0.005216052998211205; 0.02782923449916141; 0.499267578125; -0.480224609375; -0.262939453125;0
27;2139242062; 0.9999981954269183; -0.0018889286008764161; -1.946841207410566E-4; -5.6477791231634995E-5; -0.16500416380723137; -0.006100492495524771; 0.027972740824360878; 0.501953125; -0.4755859375; -0.259765625;0
28;2139258729; 0.9999982965704319; -0.001833990729106283; -1.9729286672062754E-4; -6.640605955596235E-5; -0.16483908388333113; -0.006069904837818902; 0.02761561003409571; 0.500244140625; -0.471435546875; -0.26220703125;0
29;2139275396; 0.9999983768421511; -0.0017892212248085126; -1.848872468016849E-4; -1.0400566269068436E-4; -0.16385045017760813; -0.006440207096576918; 0.027532393160860518; 0.501953125; -0.47021484375; -0.258544921875;0
30;2139292063; 0.9999985692001166; -0.0016752797281486265; -2.1675381513408534E-4; -8.974037930471745E-5; -0.16292625142264106; -0.007850684331697302; 0.027757673076723634; 0.5029296875; -0.46484375; -0.259765625;0
31;2139308730; 0.9999989870120586; -0.00141189467343239; -1.7981458110341578E-4; -1.396439158853069E-5; -0.16148612432395246; -0.009719681983886345; 0.028053762787245; 0.50048828125; -0.4619140625; -0.260986328125;0
32;2139325397; 0.999999560480223; -9.317426668100648E-4; -9.188945974447639E-5; 4.95105115788097E-5; -0.16006625884545458; -0.00941089752626665; 0.028458779473049974; 0.503173828125; -0.4619140625; -0.259765625;0
33;2139342064; 0.9999998112653089; -6.063283742704373E-4; -5.011058778292554E-5; 8.558141217873684E-5; -0.1591990582088117; -0.008134007763994342; 0.027675211975520902; 0.503173828125; -0.46533203125; -0.26220703125;0
34;2139358731; 0.9999999305319136; -3.610479587677351E-4; -2.439382307378724E-5; 8.936151799755765E-5; -0.15993984945470033; -0.0062668820909438615; 0.02793149253855444; 0.5009765625; -0.461669921875; -0.259765625;0
35;2139375398; 0.9999998634547053; -5.069798760953259E-4; -1.0036723250550496E-4; 7.738471827219152E-5; -0.16040752098394115; -0.004707535663374143; 0.027194514472707428; 0.502197265625; -0.4599609375; -0.259033203125;0
36;2139392065; 0.999999847407376; -5.365742953861719E-4; -1.2995091204062728E-4; 1.964715512882409E-5; -0.16097122350734447; -0.005741428065038703; 0.027350221347462008; 0.500732421875; -0.462158203125; -0.262451171875;0
37;2139408732; 0.9999997998171655; -5.991488287627744E-4; -1.9883428929526326E-4; -4.302598371563882E-5; -0.16099686263273072; -0.006397964179187664; 0.027003244239890097; 0.50146484375; -0.45751953125; -0.259521484375;0
38;2139425399; 0.9999999490100162; -3.024549286863576E-4; -8.834589203815525E-5; -5.192287089794689E-5; -0.15936112232854896; -0.006583202138928702; 0.026090491577478534; 0.500732421875; -0.45849609375; -0.25732421875;0
39;2139442066; 0.9999999220096897; -3.658049202692193E-4; -9.716346264943E-5; -1.1281239463199756E-4; -0.16160466973399754; -0.006982409308223227; 0.026445451616950815; 0.50146484375; -0.45458984375; -0.258056640625;0
40;2139458733; 0.9999999693708467; -1.385390491262517E-4; -1.115534861675649E-4; -1.721076913471925E-4; -0.1615199489911939; -0.009159832255500855; 0.026740100316013846; 0.501708984375; -0.4580078125; -0.261962890625;0
41;2139475400; 0.999999919336379; 3.380679751861515E-4; -4.0500362516959765E-5; -2.1306571839828373E-4; -0.1614711870949274; -0.010130499210296412; 0.027387152077693412; 0.503662109375; -0.457275390625; -0.259033203125;0
42;2139492067; 0.9999996181301515; 8.592455821276879E-4; 5.822966762322746E-5; -1.4847857294759959E-4; -0.1636188655658828; -0.009964671583968219; 0.027540829952201473; 0.501953125; -0.45654296875; -0.2587890625;0
43;2139508734; 0.9999991805271489; 0.001276566584440475; 5.758076507009214E-5; -7.750639768679125E-5; -0.164260313404764; -0.00756891970928323; 0.028010373415959085; 0.500732421875; -0.458740234375; -0.259765625;0
44;2139525401; 0.9999990932074374; 0.0013466014739793586; 1.4588826298067572E-5; 5.9949252172869505E-6; -0.16352167941975856; -0.005124840734308968; 0.028744309597636186; 0.499267578125; -0.46142578125; -0.25732421875;0
45;2139542068; 0.9999992247925082; 0.0012427775865038182; -2.4085843945725882E-5; 7.306247391331012E-5; -0.163234031193388; -0.0042193798482651305; 0.02978458832637148; 0.501953125; -0.461181640625; -0.25830078125;0
46;2139558735; 0.9999994804501466; 0.0010132723443396774; -5.244249749111752E-5; 9.812429665440048E-5; -0.16241873196245696; -0.0025680091617803717; 0.03016488060281321; 0.501708984375; -0.464111328125; -0.256103515625;0
47;2139575402; 0.999999751760738; 6.907150023505171E-4; -6.408695112747333E-5; 1.2362892314538024E-4; -0.16167947461374085; -0.0012265419552576241; 0.030513068756596536; 0.502197265625; -0.4677734375; -0.260986328125;0
48;2139592069; 0.9999999458488333; 2.9980663890000203E-4; -8.409512385090802E-5; 1.0651910492052996E-4; -0.16144203484210912; -8.424897480777058E-4; 0.030571869714968353; 0.501220703125; -0.4677734375; -0.26220703125;0
49;2139608736; 0.9999999953863659; 5.2560152364378165E-5; -4.964444713401184E-5; 6.324656177226358E-5; -0.16097924861955148; -7.506305999514067E-4; 0.030762587718895045; 0.501220703125; -0.468994140625; -0.259765625;0
50;2139625403; 0.9999999894902185; -1.4302938283083932E-4; 2.811078993053551E-6; 2.3542650259222864E-5; -0.16045119798511234; -2.3570251576588742E-4; 0.030388737334084266; 0.499267578125; -0.465576171875; -0.26025390625;0
51;2139642070; 0.9999998832629643; -4.768637101141282E-4; 6.780698517194762E-5; -3.843530351331504E-5; -0.16175829394868949; 5.486323091360521E-4; 0.030021163706244993; 0.500732421875; -0.46728515625; -0.261962890625;0
52;2139658737; 0.9999997221672956; -7.405233976623959E-4; 5.724268611784212E-5; -6.335380063006435E-5; -0.16158382406948218; -2.900636757719611E-4; 0.029417602663828105; 0.49951171875; -0.466552734375; -0.258544921875;0
53;2139675404; 0.9999996605454583; -8.155441721170442E-4; 1.0484816937936237E-4; -5.2948399353852656E-5; -0.1616220223479282; -0.0015348771821149052; 0.02872958307799229; 0.501953125; -0.46435546875; -0.2607421875;0
54;2139692071; 0.9999996636696682; -8.1188892392553E-4; 1.0898944228585063E-4; -4.022719775199912E-5; -0.16257232445364828; -0.0022177742232799384; 0.02828868527361081; 0.501953125; -0.464111328125; -0.25830078125;0
55;2139708738; 0.9999997253821674; -7.363763023605641E-4; 8.314910064499693E-5; 8.471017934649773E-6; -0.16290743370217436; -0.003483124880533421; 0.02760093284275765; 0.50341796875; -0.465087890625; -0.25439453125;0
56;2139725405; 0.9999998347185982; -5.597673146911508E-4; 6.815830692993853E-5; 1.121506799122568E-4; -0.16264749400514256; -0.004312401826400462; 0.02692740554707904; 0.50048828125; -0.46337890625; -0.25634765625;0
57;2139742072; 0.9999998615553163; -4.887020992648261E-4; 5.80667519035627E-5; 1.8624676891200456E-4; -0.1627675383947248; -0.004317171349510098; 0.026615652738633838; 0.502685546875; -0.460693359375; -0.256103515625;0
58;2139758739; 0.9999998405373642; -5.371784727454809E-4; 2.0236382759775132E-5; 1.730751959917315E-4; -0.1630800693260647; -0.004596064273547806; 0.026505142508058147; 0.501953125; -0.463134765625; -0.257080078125;0
59;2139775406; 0.9999997832498705; -6.425626359547465E-4; 9.47360406655662E-6; 1.432610271678986E-4; -0.16326029281386473; -0.004881100446928917; 0.026902419146326715; 0.503173828125; -0.458740234375; -0.257080078125;0
60;2139792073; 0.9999997596009589; -6.834485244984756E-4; 3.042292661775692E-5; 1.1300701035840688E-4; -0.1631024737414374; -0.005598969527511648; 0.026833697233922014; 0.50244140625; -0.462646484375; -0.256591796875;0
61;2139808740; 0.9999997794853788; -6.452737810231368E-4; 9.494792256817264E-5; 1.2504332596000037E-4; -0.16319921527388007; -0.005889049666001716; 0.02668820212640998; 0.501708984375; -0.460205078125; -0.257080078125;0
62;2139825407; 0.999999835706482; -5.482622540772253E-4; 1.406812502831312E-4; 9.057756737891609E-5; -0.16333781137499287; -0.006133023711643398; 0.02741573098649302; 0.501953125; -0.457275390625; -0.2568359375;0
63;2139842074; 0.9999997844685322; -6.409208083406059E-4; 1.3488238189360294E-4; 4.5718155818025303E-5; -0.1628903466484694; -0.004822462207538134; 0.02759188676445642; 0.5029296875; -0.460693359375; -0.25439453125;0
64;2139858741; 0.9999997500522252; -6.944427937735087E-4; 1.3283310841258336E-4; -2.420531153013439E-7; -0.16281521578614722; -0.005035547374897581; 0.0280401797132809; 0.50341796875; -0.458740234375; -0.255615234375;0
65;2139875408; 0.9999997444022409; -6.993853485442458E-4; 1.3593510868400993E-4; -5.9809976966945795E-5; -0.16305793280200237; -0.004527301221025563; 0.028353580034942514; 0.50244140625; -0.46044921875; -0.255126953125;0
66;2139892075; 0.9999997207638567; -7.335050875700855E-4; 1.0364124056536085E-4; -9.84935963323913E-5; -0.16248226810369107; -0.004075280696022109; 0.028288273815692922; 0.50390625; -0.45703125; -0.253662109375;0
67;2139908742; 0.9999998055088648; -6.148015136049345E-4; 9.212185301543664E-5; -5.014873520255148E-5; -0.16213805411337956; -0.005073615204643143; 0.027963367489639148; 0.50146484375; -0.455810546875; -0.25244140625;0
68;2139925409; 0.9999998908583513; -4.580244791694277E-4; 9.217481371420756E-5; 8.159049798700524E-7; -0.162449224514094; -0.005865420954237909; 0.02739034241887099; 0.50390625; -0.453857421875; -0.255615234375;0
69;2139942076; 0.9999999602100538; -2.712707598666042E-4; 4.572015908746452E-5; 6.246385116669141E-5; -0.16270603314755738; -0.006152664308464131; 0.027122101637372796; 0.50244140625; -0.45361328125; -0.2509765625;0
70;2139958743; 0.9999999820970219; -1.621955783273621E-4; 5.943240817429808E-6; 9.72791237303372E-5; -0.16239560027934968; -0.004966736384239431; 0.026431819525856062; 0.503173828125; -0.453125; -0.25048828125;0
71;2139975410; 0.9999999793893595; -1.5891190336564387E-4; -5.538498553814276E-5; 1.1358164896303759E-4; -0.16301125357549437; -0.0037489508720017686; 0.02608101744668082; 0.5048828125; -0.45703125; -0.253662109375;0
72;2139992077; 0.9999999655887953; -1.9629958328193364E-4; -1.0330527155483217E-4; 1.4006035381758375E-4; -0.16292564039738866; -0.0038223827105238212; 0.025801941693643908; 0.505615234375; -0.4541015625; -0.251953125;0
73;2140008744; 0.9999999714863238; -1.2411763163966416E-4; -1.4938391794702688E-4; 1.389482288533528E-4; -0.16403470907420659; -0.004229654264760213; 0.026234425833722225; 0.505859375; -0.45166015625; -0.251220703125;0
74;2140025411; 0.9999999661430319; -4.560926000957144E-5; -1.605249254327257E-4; 1.99663413493964E-4; -0.16396635933352438; -0.005090036964506278; 0.026093028782036853; 0.50439453125; -0.455810546875; -0.249755859375;0
75;2140042078; 0.999999948627883; 1.2971218616830704E-4; -1.5840757001356345E-4; 2.4662932069971505E-4; -0.16362699238946918; -0.005615382410965607; 0.026403058727688385; 0.503662109375; -0.456298828125; -0.251708984375;0
76;2140058745; 0.9999999222919608; 2.2537427106789076E-4; -1.7567614006841484E-4; 2.7158866707696627E-4; -0.1634613268435352; -0.005344177547691096; 0.026487436053786697; 0.505615234375; -0.455078125; -0.25634765625;0
77;2140075412; 0.9999998952440677; 2.4304855212359255E-4; -2.2601803306890322E-4; 3.1520644594487673E-4; -0.1624544766876516; -0.005039200308981568; 0.026425790504018314; 0.502685546875; -0.4580078125; -0.25390625;0
78;2140092079; 0.9999998836417427; 2.557673194149013E-4; -2.514659434743883E-4; 3.2259023319194946E-4; -0.1621902130386907; -0.00618913067630646; 0.026540877619394405; 0.501953125; -0.457275390625; -0.25390625;0
79;2140108746; 0.9999998472825266; 3.939901178706129E-4; -2.717422125131375E-4; 2.763383439440687E-4; -0.16353295594780146; -0.007040559208530034; 0.026719683976244416; 0.503173828125; -0.45654296875; -0.255859375;0
80;2140125413; 0.9999997438884362; 6.146271773108669E-4; -2.821414990261673E-4; 2.342064675237565E-4; -0.16368937897054883; -0.007053298165203937; 0.026408110588771686; 0.502197265625; -0.45947265625; -0.255615234375;0
81;2140142080; 0.9999996438451202; 7.644011216007551E-4; -2.913234272707843E-4; 2.076805688748032E-4; -0.1639155831476978; -0.006419700136074553; 0.026488021195674068; 0.50390625; -0.461669921875; -0.257568359375;0
82;2140158747; 0.9999995842007908; 8.498172287396133E-4; -2.732531595268373E-4; 1.8639107790228981E-4; -0.16363099060287026; -0.005948823827269162; 0.02635234847275187; 0.50146484375; -0.4619140625; -0.256591796875;0
83;2140175414; 0.9999995729578961; 8.664442317853904E-4; -2.7432936063581664E-4; 1.6763597645384073E-4; -0.16314761969047686; -0.0055901605068343595; 0.025995768690245107; 0.50244140625; -0.461669921875; -0.259033203125;0
84;2140192081; 0.9999994834774624; 9.719353215613125E-4; -2.4699217937942946E-4; 1.6547326811044288E-4; -0.16220070828660246; -0.0058296641184509765; 0.026395774998590284; 0.4990234375; -0.462646484375; -0.259033203125;0
85;2140208748; 0.9999993127764619; 0.001131286647834795; -2.3776795921903737E-4; 1.9520123431623212E-4; -0.16114383140119812; -0.006000077994888952; 0.026469782297065633; 0.502197265625; -0.46533203125; -0.263427734375;0
86;2140225415; 0.9999990286887056; 0.0013531196601141993; -2.1386570383225004E-4; 2.5680788828104373E-4; -0.16036429441117447; -0.005150295279499353; 0.02722412353337352; 0.501953125; -0.46875; -0.263671875;0
87;2140242082; 0.9999988593771288; 0.0014659993471765054; -2.028966806133237E-4; 3.0153489413398826E-4; -0.16071232698655427; -0.00364107266857526; 0.02705336403229676; 0.499755859375; -0.4697265625; -0.262451171875;0
88;2140258749; 0.9999988797438807; 0.001446883757932338; -2.318310358692122E-4; 3.054386117646857E-4; -0.16162742020266774; -0.0024484352962942917; 0.027382716867764438; 0.49853515625; -0.4736328125; -0.261962890625;0
89;2140275416; 0.9999988370900856; 0.0014686634985398572; -2.7478249198870097E-4; 3.055169168126246E-4; -0.1625247228907806; -0.002258292786703694; 0.02739653247500876; 0.4990234375; -0.4716796875; -0.26611328125;0
90;2140292083; 0.9999987500762305; 0.0015243038243378249; -2.9616411431371287E-4; 2.9770899417032315E-4; -0.16308190382946236; -0.0027398269226843984; 0.027915861244833265; 0.5; -0.477783203125; -0.265625;0
91;2140308750; 0.999998450772209; 0.0017123778912292442; -2.3976944570361372E-4; 3.2973588331961656E-4; -0.1631096982097573; -0.0023072287202336676; 0.02819663137015965; 0.498046875; -0.48193359375; -0.267333984375;0
92;2140325417; 0.9999985719042458; 0.0016496131061872754; -1.892798860227696E-4; 3.1486377017473505E-4; -0.16361933905760467; -5.038734738880314E-4; 0.029202673930021145; 0.49755859375; -0.48486328125; -0.266845703125;0
93;2140342084; 0.9999989435382082; 0.001410099719748037; -2.0328030512686834E-4; 2.8847593572681884E-4; -0.16364509025332086; -6.815828512511408E-4; 0.03025590945632665; 0.498779296875; -0.486083984375; -0.267822265625;0
94;2140358751; 0.9999991698129954; 0.0012451640851071089; -2.1195450885055925E-4; 2.549804057336638E-4; -0.16326275689957104; -0.0016151301334491885; 0.030880109129680273; 0.49853515625; -0.4912109375; -0.267578125;0
95;2140375418; 0.999999355748523; 0.0010903536218923038; -2.2377635928327869E-4; 2.226110046310362E-4; -0.1627175761417824; -9.690590352201441E-4; 0.0309734905287063; 0.496337890625; -0.494140625; -0.27001953125;0
96;2140392085; 0.999999609362796; 8.196422519695101E-4; -2.3078507468904388E-4; 2.3706345911886362E-4; -0.16276461452198138; -0.0016099819228968804; 0.031580051469975064; 0.497802734375; -0.49267578125; -0.270263671875;0
97;2140408752; 0.9999996904783638; 7.214441350232859E-4; -2.376507798750871E-4; 2.0514298322674848E-4; -0.16283805917690158; -0.0011040225789047883; 0.031167772429702548; 0.49609375; -0.49462890625; -0.26904296875;0
98;2140425419; 0.9999999088153467; 3.037211841381837E-4; -2.7000429368359563E-4; 1.3122660545171472E-4; -0.16297277939964927; 1.5043539522427082E-4; 0.03066683588641709; 0.496826171875; -0.493896484375; -0.26904296875;0
99;2140442086; 0.9999999469343773; -1.000887754341595E-4; -3.0683496777797475E-4; 4.4337143494915805E-5; -0.16330610031556325; -8.863278635399107E-4; 0.029682240530297065; 0.4951171875; -0.4931640625; -0.271728515625;0
100;2140458753; 0.9999999383915182; -1.6428868565743215E-4; -3.0879180812148915E-4; 2.9560222979223283E-5; -0.16237925615230134; -0.002941425565199966; 0.028363262150721037; 0.494873046875; -0.493408203125; -0.269775390625;0
101;2140475420; 0.9999999704755822; 4.197879037493024E-5; -2.3738090153965774E-4; 3.06092069198502E-5; -0.16265271872911896; -0.003391633030461111; 0.027783059138565817; 0.493896484375; -0.49169921875; -0.273193359375;0
102;2140492087; 0.9999999696106302; 1.3723462916731544E-4; -2.0452270575563317E-4; 1.0763735464630608E-5; -0.1631024633532957; -0.0025509314161515553; 0.02735017108987287; 0.4951171875; -0.4912109375; -0.27294921875;0
103;2140508754; 0.9999999744153854; 2.257888023082799E-5; -2.225006740765312E-4; -3.395398071914802E-5; -0.16242933005304439; -0.00268766662470892; 0.027237003152623847; 0.492431640625; -0.4931640625; -0.27294921875;0
104;2140525421; 0.9999999698507556; -1.75230204240151E-5; -2.1000006090013404E-4; -1.260611204150358E-4; -0.16223861820212993; -0.004100764945264302; 0.026958634159428615; 0.492919921875; -0.494384765625; -0.270263671875;0
105;2140542088; 0.9999999713906447; 6.639438915606588E-5; -1.1643588243528957E-4; -1.981241535691514E-4; -0.16135535761835118; -0.004900887311243166; 0.027116909819287348; 0.491943359375; -0.49462890625; -0.27099609375;0
106;2140558755; 0.9999999623052489; 1.2053162862163402E-4; -2.2898366737300616E-5; -2.4563650388959024E-4; -0.16025093686846664; -0.004807832538799123; 0.02755982104692868; 0.494140625; -0.49267578125; -0.272705078125;0
107;2140575422; 0.9999999501034006; 1.920446673898124E-4; 7.808173769269235E-5; -2.3835956962059426E-4; -0.1594689532171327; -0.005125767688503025; 0.02798465382382773; 0.493896484375; -0.4931640625; -0.271484375;0
108;2140592089; 0.9999999069931154; 3.12007737173714E-4; 1.436793349512411E-4; -2.60808706438187E-4; -0.1587269511146926; -0.005622576391338698; 0.028418564806365888; 0.494873046875; -0.49169921875; -0.268798828125;0
109;2140608756; 0.9999997861890993; 5.663883491957566E-4; 1.8455525650465376E-4; -2.6975053435988194E-4; -0.15869118326940176; -0.005913782425168148; 0.02888489102566521; 0.49609375; -0.4912109375; -0.271728515625;0
110;2140625423; 0.9999996354925511; 7.356096775284482E-4; 3.084222800997794E-4; -3.045798164248159E-4; -0.16018301678481137; -0.0029543798614564964; 0.02903340195648216; 0.4951171875; -0.4931640625; -0.268798828125;0
111;2140642090; 0.9999996342150808; 6.958576097893521E-4; 3.586100838967599E-4; -3.4460223362899755E-4; -0.16091886746863676; -6.76216381357066E-4; 0.02931730877164447; 0.498046875; -0.493408203125; -0.268798828125;0
112;2140658757; 0.9999996762570266; 6.225236137564205E-4; 3.3660509732205696E-4; -3.8294542826657063E-4; -0.1614592874661085; -6.528833986447855E-4; 0.030039110455516695; 0.495361328125; -0.49658203125; -0.26904296875;0
113;2140675424; 0.9999995605720233; 8.209250751466945E-4; 3.58385581862547E-4; -2.765819154714744E-4; -0.16046045919737598; -0.0014158261000772974; 0.030309243542859698; 0.498779296875; -0.496826171875; -0.265869140625;0
114;2140692091; 0.9999993093551934; 0.0010836139220564145; 4.370035819997176E-4; -1.268773952032634E-4; -0.16003348805363452; -4.062951510066769E-4; 0.029732328141229877; 0.49951171875; -0.49853515625; -0.26416015625;0
115;2140708758; 0.9999992668966872; 0.0011174914597469332; 4.638773029678745E-4; -4.729453893826536E-5; -0.16180233783969147; -6.126514233649981E-5; 0.029685831853532293; 0.497314453125; -0.501953125; -0.263916015625;0
116;2140725425; 0.9999992102567672; 0.0011928090272620984; 3.9584396072886446E-4; -1.5807931821182342E-7; -0.1634911331207057; -0.0014160168632259204; 0.02957295998189058; 0.496337890625; -0.504638671875; -0.26123046875;0
117;2140742092; 0.9999990039466291; 0.001328790592598439; 4.7310178461748564E-4; 5.095107658322635E-5; -0.16432901228624375; 0.0010454779605463104; 0.02892271712714919; 0.4990234375; -0.504638671875; -0.260009765625;0
118;2140758759; 0.9999992167642826; 0.001159191461212239; 4.654076288368448E-4; 7.836910543482928E-5; -0.16566154946771935; 0.0013995158840182723; 0.029809489904048785; 0.497802734375; -0.50830078125; -0.262451171875;0
119;2140775426; 0.9999993693766942; 0.0010315170931514128; 4.4210066978991885E-4; 4.2020210785496954E-5; -0.1658398447310081; 0.0015698948616380028; 0.03109915972725662; 0.498779296875; -0.510498046875; -0.26318359375;0
120;2140792093; 0.9999995919470739; 7.797499624013216E-4; 4.561588979489773E-4; 3.839471742810019E-6; -0.16453624209787054; 0.0026926035992622128; 0.03208995858625109; 0.498046875; -0.5126953125; -0.2578125;0
121;2140808760; 0.9999998256376392; 3.366889848268051E-4; 4.782398758314266E-4; -8.155881146725692E-5; -0.16369492039819722; 0.0036679264103027416; 0.03319741085160639; 0.49853515625; -0.515625; -0.25927734375;0
122;2140825427; 0.9999998319012301; -2.7326190605764245E-4; 4.958730384653222E-4; -1.2504148091822126E-4; -0.16399239421019235; 0.004387778692658325; 0.03355626185924433; 0.501220703125; -0.513671875; -0.256103515625;0
123;2140842094; 0.9999994984636315; -9.012985683342634E-4; 4.0019700585228196E-4; -1.748591799042715E-4; -0.16305970513991908; 0.004434664503241214; 0.03387380030696163; 0.49853515625; -0.51220703125; -0.255859375;0
